
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-14-0.tsp ,127.28,9.14,0,179.28,315.7,40.3168,2.89515,0,56.7881
grubhub-14-2.tsp ,143.5,8.12,0,244.32,395.94,36.2429,2.05082,0,61.7063
grubhub-14-3.tsp ,146.8,9.7,0,203.96,360.46,40.7257,2.69101,0,56.5833
grubhub-14-4.tsp ,149.5,7.8,0,212.18,369.48,40.4623,2.11108,0,57.4267

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-14-0.tsp ,100.36,42.78,0,153.5,296.64,33.8323,14.4215,0,51.7462
grubhub-14-2.tsp ,128.34,23.28,0,206.88,358.5,35.7992,6.49372,0,57.7071
grubhub-14-3.tsp ,119.82,39.66,0,184.12,343.6,34.8719,11.5425,0,53.5856
grubhub-14-4.tsp ,121.64,35.66,0,192.32,349.62,34.7921,10.1996,0,55.0083

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-14-0.tsp ,98.3,44.26,0,145.62,288.18,34.1106,15.3585,0,50.5309
grubhub-14-2.tsp ,122.26,29.36,0,206.88,358.5,34.1032,8.18968,0,57.7071
grubhub-14-3.tsp ,113.04,46.44,0,178.28,337.76,33.4676,13.7494,0,52.783
grubhub-14-4.tsp ,108.54,48.76,0,150.48,307.78,35.2654,15.8425,0,48.8921

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-14-0.tsp ,71.14,63.98,0,117.38,252.5,28.1743,25.3386,0,46.4871
grubhub-14-2.tsp ,111.26,40.36,0,191.5,343.12,32.426,11.7626,0,55.8114
grubhub-14-3.tsp ,97.12,55.24,0,156.12,308.48,31.4834,17.9072,0,50.6094
grubhub-14-4.tsp ,88.68,69.18,0,135.1,292.96,30.2703,23.6141,0,46.1155
