
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-12-0.tsp ,127.68,9.86,0,184.56,322.1,39.6399,3.06116,0,57.299

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-12-0.tsp ,113.7,4.76,0,181.9,300.36,37.8546,1.58476,0,60.5607
grubhub-12-3.tsp ,97.6,4.08,0,175.42,277.1,35.2219,1.47239,0,63.3057
grubhub-12-5.tsp ,107.82,10.64,0,172.56,291.02,37.049,3.65611,0,59.2949
grubhub-12-3.tsp ,119.8,0,0,134.84,254.64,47.0468,0,0,52.9532
grubhub-12-6.tsp ,123.36,3.52,0,148.56,275.44,44.7865,1.27796,0,53.9355
grubhub-12-7.tsp ,139.24,6.28,0,119.62,265.14,52.5157,2.36856,0,45.1158
grubhub-12-8.tsp ,84.08,20.76,0,149.98,254.82,32.9958,8.14693,0,58.8572
grubhub-12-5.tsp ,110.34,11.02,0,128.52,249.88,44.1572,4.41012,0,51.4327
grubhub-12-9.tsp ,115.24,4.56,0,150.94,270.74,42.5648,1.68427,0,55.7509
grubhub-12-6.tsp ,127.68,9.86,0,184.56,322.1,39.6399,3.06116,0,57.299

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-12-0.tsp ,109.04,17.84,0,138.82,265.7,41.0388,6.71434,0,52.2469
grubhub-12-7.tsp ,109.68,33.32,0,105.26,248.26,44.1795,13.4214,0,42.3991
grubhub-12-8.tsp ,107.82,10.64,0,172.56,291.02,37.049,3.65611,0,59.2949
grubhub-12-3.tsp ,84.08,20.76,0,149.98,254.82,32.9958,8.14693,0,58.8572
grubhub-12-5.tsp ,115.24,4.56,0,150.94,270.74,42.5648,1.68427,0,55.7509
grubhub-12-6.tsp ,109.04,17.84,0,138.82,265.7,41.0388,6.71434,0,52.2469
grubhub-12-7.tsp ,94.18,27.18,0,128.52,249.88,37.6901,10.8772,0,51.4327
grubhub-12-9.tsp ,109.68,33.32,0,105.26,248.26,44.1795,13.4214,0,42.3991
grubhub-12-8.tsp ,112.8,24.96,0,150.52,288.28,39.1286,8.65825,0,52.2131

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-12-0.tsp ,94.18,27.18,0,128.52,249.88,37.6901,10.8772,0,51.4327
grubhub-12-9.tsp ,112.8,24.96,0,150.52,288.28,39.1286,8.65825,0,52.2131

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-12-0.tsp ,91.96,26.5,0,157.96,276.42,33.2682,9.58686,0,57.1449
grubhub-12-1.tsp ,91.96,26.5,0,157.96,276.42,33.2682,9.58686,0,57.1449
grubhub-12-1.tsp ,82.78,33.72,0,156,272.5,30.378,12.3743,0,57.2477
grubhub-12-3.tsp ,82.78,33.72,0,156,272.5,30.378,12.3743,0,57.2477
grubhub-12-3.tsp ,72.38,32.46,0,153.7,258.54,27.9957,12.5551,0,59.4492
grubhub-12-5.tsp ,98.58,21.22,0,144.32,264.12,37.3239,8.03423,0,54.6418
grubhub-12-6.tsp ,102.2,24.68,0,138.82,265.7,38.4644,9.28867,0,52.2469
grubhub-12-7.tsp ,101.24,41.76,0,99.7,242.7,41.7141,17.2064,0,41.0795
grubhub-12-8.tsp ,78.46,42.9,0,128.52,249.88,31.3991,17.1682,0,51.4327
grubhub-12-9.tsp ,97.76,40,0,146.36,284.12,34.408,14.0786,0,51.5134

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-12-0.tsp ,74.02,33.24,0,124.74,232,31.9052,14.3276,0,53.7672
grubhub-12-1.tsp ,73.28,43.22,0,152.1,268.6,27.2822,16.0908,0,56.627
grubhub-12-3.tsp ,63.64,42.26,0,137.76,243.66,26.1184,17.3438,0,56.5378
grubhub-12-5.tsp ,77.12,41.76,0,126.16,245.04,31.4724,17.0421,0,51.4855
grubhub-12-6.tsp ,80.22,54.32,0,115.28,249.82,32.1111,21.7437,0,46.1452
grubhub-12-7.tsp ,87.16,53.52,0,80.02,220.7,39.4925,24.2501,0,36.2574
grubhub-12-8.tsp ,56.72,79.68,0,104.66,241.06,23.5294,33.054,0,43.4166
grubhub-12-9.tsp ,80.94,56.82,0,135.1,272.86,29.6636,20.8239,0,49.5126
