
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-25-15-A-1.txt ,2.95667,4.1429,2.51268,4.53456,28.1233,29.7299,72,4.10649,5.75403,3.48983,6.29801,39.0601,41.2915
sarp-25-15-A-2.txt ,3.47558,3.39636,1.92466,5.55692,37.996,19.6505,72,4.82719,4.71717,2.67314,7.71794,52.7722,27.2923
sarp-25-15-A-3.txt ,2.92283,4.75808,2.31728,3.41929,25.9058,24.6767,64,4.56693,7.43451,3.62075,5.34265,40.4778,38.5573
sarp-25-15-A-4.txt ,3.02517,5.02622,2.41912,5.72528,26.3874,21.4168,64,4.72684,7.85346,3.77987,8.94575,41.2303,33.4638
sarp-25-15-B-1.txt ,3.13965,5.14948,2.96004,5.28384,20.8001,10.6668,48,6.54095,10.7281,6.16675,11.008,43.3336,22.2226
sarp-25-15-B-2.txt ,3.95766,3.42049,2.33455,5.4591,21.1728,11.6554,48,8.24513,7.12601,4.86364,11.3731,44.1099,24.2822
sarp-25-15-B-3.txt ,3.31834,5.50574,2.72407,4.57968,11.28,12.5922,40,8.29586,13.7643,6.81017,11.4492,28.2,31.4804
sarp-25-15-B-4.txt ,2.44233,5.759,3.93215,4.8871,27.077,19.9024,64,3.81614,8.99844,6.14399,7.63609,42.3078,31.0975
sarp-25-15-C-1.txt ,7.26441,6.66265,6.59927,4.10477,27.3668,36.0021,88,8.25501,7.57119,7.49917,4.66452,31.0986,40.9115
sarp-25-15-C-2.txt ,6.26876,7.47247,6.73474,4.49362,17.3677,13.6627,56,11.1942,13.3437,12.0263,8.02432,31.0137,24.3977
sarp-25-15-C-3.txt ,7.66973,6.13549,6.86042,3.9239,23.003,24.4074,72,10.6524,8.52152,9.52836,5.44987,31.9487,33.8992
sarp-25-15-C-4.txt ,5.38773,9.33199,9.91889,4.16,21.0025,46.1989,96,5.61222,9.72082,10.3322,4.33333,21.8776,48.1238
