10
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-14-0.tsp ,123.46,8.78,3.82,175.78,311.84,39.5908,2.81555,1.22499,56.3687
20
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-14-0.tsp ,75.94,40.16,24.42,140.98,281.5,26.9769,14.2664,8.67496,50.0817
30
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-14-0.tsp ,73.88,40.16,24.42,136.72,275.18,26.8479,14.5941,8.87419,49.6838
40
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-14-0.tsp ,41.32,61.2,29.82,109.36,241.7,17.0956,25.3206,12.3376,45.2462
10
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-14-0.tsp ,123.46,8.78,3.82,175.78,311.84,39.5908,2.81555,1.22499,56.3687
20
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-14-0.tsp ,59.9,54.92,40.46,125.46,280.74,21.3365,19.5626,14.4119,44.689
30
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-14-0.tsp ,73.88,40.16,24.42,136.72,275.18,26.8479,14.5941,8.87419,49.6838
40
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-14-0.tsp ,41.32,61.2,29.82,109.36,241.7,17.0956,25.3206,12.3376,45.2462
10
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-14-0.tsp ,123.46,8.78,3.82,175.78,311.84,39.5908,2.81555,1.22499,56.3687
20
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-14-0.tsp ,75.94,40.16,24.42,140.98,281.5,26.9769,14.2664,8.67496,50.0817
30
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-14-0.tsp ,57.84,60.82,40.46,122.28,281.4,20.5544,21.6134,14.3781,43.4542
40
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-14-0.tsp ,45.14,83.18,26,99.34,253.66,17.7955,32.7919,10.2499,39.1627
10
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-14-0.tsp ,123.46,8.78,3.82,175.78,311.84,39.5908,2.81555,1.22499,56.3687
20
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-14-0.tsp ,59.9,54.92,40.46,125.46,280.74,21.3365,19.5626,14.4119,44.689
30
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-14-0.tsp ,57.84,60.82,40.46,122.28,281.4,20.5544,21.6134,14.3781,43.4542
40
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-14-0.tsp ,45.14,83.18,26,99.34,253.66,17.7955,32.7919,10.2499,39.1627
