10
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-10-0.tsp ,81.68,24.12,17.52,144.66,267.98,30.4799,9.00067,6.5378,53.9816
grubhub-10-1.tsp ,78.12,22.88,9.6,112.58,223.18,35.0031,10.2518,4.30146,50.4436
grubhub-10-2.tsp ,76.56,24.08,4.76,124.36,229.76,33.3217,10.4805,2.07173,54.126
grubhub-10-3.tsp ,61.86,14.34,8.24,118.58,203.02,30.4699,7.06334,4.05871,58.408
grubhub-10-4.tsp ,100.18,11.18,10.7,140.86,262.92,38.1028,4.25224,4.06968,53.5752
20
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-10-0.tsp ,76.2,24.12,17.52,131.84,249.68,30.5191,9.66037,7.01698,52.8036
grubhub-10-1.tsp ,67.48,22.88,9.6,103.7,203.66,33.1337,11.2344,4.71374,50.9182
grubhub-10-2.tsp ,53.08,33.58,21.48,108.92,217.06,24.4541,15.4704,9.89588,50.1797
grubhub-10-3.tsp ,58.4,39.12,6.78,93.1,197.4,29.5846,19.8176,3.43465,47.1631
grubhub-10-4.tsp ,82.78,28.36,18.52,125.12,254.78,32.4908,11.1312,7.26902,49.109
30
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-10-0.tsp ,63.16,24.12,17.52,103.28,208.08,30.3537,11.5917,8.41984,49.6348
grubhub-10-1.tsp ,45.34,38.76,20.76,92.42,197.28,22.9826,19.6472,10.5231,46.8471
grubhub-10-2.tsp ,31.42,49.9,29.56,93.74,204.62,15.3553,24.3867,14.4463,45.8117
grubhub-10-3.tsp ,42.2,42.7,15.02,83.24,183.16,23.04,23.313,8.20048,45.4466
grubhub-10-4.tsp ,71.74,29.82,18.86,106.84,227.26,31.5674,13.1215,8.29886,47.0122
40
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-10-0.tsp ,32.92,44.1,29.78,86.24,193.04,17.0535,22.845,15.4269,44.6747
grubhub-10-1.tsp ,22.22,51.88,30.34,83.26,187.7,11.838,27.6399,16.1641,44.358
grubhub-10-2.tsp ,26.66,49.9,29.56,86.66,192.78,13.8292,25.8844,15.3335,44.9528
grubhub-10-3.tsp ,16.1,63.42,22.6,61.2,163.32,9.85795,38.8317,13.8379,37.4724
