
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
sarp-25-15-A-1.txt ,32.3903,87.8591,21.0198,185.917,327.186,9.89965,26.8529,6.42441,56.823
sarp-25-15-A-2.txt ,33.1653,77.751,17.4112,227.834,356.161,9.31188,21.8303,4.88857,63.9693
sarp-25-15-A-3.txt ,24.1695,119.915,19.8419,140.191,304.117,7.94744,39.4304,6.52443,46.0977
sarp-25-15-A-4.txt ,28.3655,130.908,24.0171,234.736,418.027,6.78556,31.3157,5.74533,56.1534
sarp-25-15-B-1.txt ,39.8925,129.129,39.3616,216.637,425.02,9.38602,30.3818,9.26112,50.9711
sarp-25-15-B-2.txt ,52.9308,78.7399,34.2165,223.823,389.71,13.5821,20.2047,8.77998,57.4332
sarp-25-15-B-3.txt ,47.2188,143.735,29.6868,187.767,408.408,11.5617,35.1941,7.26891,45.9754
sarp-25-15-B-4.txt ,31.8021,133.619,58.7183,200.371,424.51,7.49148,31.476,13.832,47.2005
sarp-25-15-C-1.txt ,215.841,184.335,181.737,168.296,750.209,28.7708,24.5712,24.2248,22.4332
sarp-25-15-C-2.txt ,175.019,217.538,187.291,184.238,764.086,22.9057,28.4703,24.5118,24.1122
sarp-25-15-C-3.txt ,225.625,169.555,199.277,160.88,755.338,29.8708,22.4476,26.3825,21.2991
sarp-25-15-C-4.txt ,152.564,280.112,304.175,170.56,907.41,16.8131,30.8694,33.5212,18.7964
