 1A
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
 ghsarp-10-5-0,10,5,3,88.813,29.4947,81.8744,3,0.01,36.4333,Optimal,14.5081,14.5081,0
 ghsarp-10-5-1,10,5,3,97.5057,21.7667,59.2678,5,0.01,60.0046,Optimal,9.55887,9.55887,-4.70158e-12
 ghsarp-10-5-3,10,5,3,68.2302,23.4941,56.7588,3,0.01,34.9656,Optimal,17.1452,17.1452,-5.84343e-12
 ghsarp-10-5-4,10,5,2,64.2532,21.229,61.5831,4,0.01,23.8991,Optimal,5.7363,5.7363,0
 ghsarp-10-5-5,10,5,2,83.1502,14.1528,61.8132,4,0,35.4898,Optimal,10.2989,10.2989,0
 ghsarp-10-5-6,10,5,4,83.2041,21.2834,59.7499,4,0.01,44.7376,Optimal,10.3329,10.3329,0
 ghsarp-10-5-7,10,5,2,88.1685,8.78931,55.4107,5,0,41.5471,Optimal,4.65833,4.65833,0
 ghsarp-10-5-8,10,5,5,89.5018,39.6972,57.0723,3,0.01,72.1266,Optimal,28.8338,28.8338,0
 ghsarp-10-5-9,10,5,3,80.3333,19.702,65.7324,3,0,34.303,Optimal,11.0865,11.0865,-1.79454e-12
 ghsarp-5-10-0,5,10,2,55.268,17.438,42.5989,3,0,30.1071,Optimal,8.64963,8.64963,0
 ghsarp-5-10-1,5,10,2,48.7565,17.5987,35.6634,2,0,30.6918,Optimal,5.50661,5.50661,0
 ghsarp-5-10-2,5,10,2,46.5942,14.5848,49.1176,3,0,12.0614,Optimal,7.96428,7.96428,-7.90679e-12
 ghsarp-5-10-3,5,10,0,33.1825,0,27.1142,4,0,6.06837,Optimal,1.35003e-13,1.35003e-13,0
 ghsarp-5-10-4,5,10,1,29.9652,13.6315,36.417,2,0,7.17972,Optimal,6.73331,6.73331,0
 ghsarp-5-10-5,5,10,1,38.99,7.45466,28.5973,2,0.01,17.8473,Optimal,4.77927,4.77927,0
 ghsarp-5-10-6,5,10,2,45.9775,16.0283,39.8665,3,0.01,22.1394,Optimal,7.53617,7.53617,0
 ghsarp-5-10-7,5,10,1,41.2946,10.3128,28.3543,3,0.01,23.2531,Optimal,6.27635,6.27635,-1.55663e-13
 ghsarp-5-10-8,5,10,1,45.8827,9.97097,31.8559,3,0.01,23.9977,Optimal,3.30271,3.30271,-3.63047e-12
 ghsarp-5-10-9,5,10,2,42.2593,13.8901,37.8421,3,0,18.3073,Optimal,6.56429,6.56429,0
 ghsarp-5-5-0,5,5,1,38.2104,8.53242,35.8389,2,0,10.9039,Optimal,6.01593,6.01593,0
 ghsarp-5-5-1,5,5,1,34.9518,5.4723,25.1229,3,0,15.3012,Optimal,1.13169,1.13169,0
 ghsarp-5-5-2,5,5,1,44.0368,11.8535,35.7499,2,0,20.1404,Optimal,5.40827,5.40827,-6.4705e-12
 ghsarp-5-5-3,5,5,1,36.245,7.07244,33.2849,3,0,10.0326,Optimal,4.49841,4.49841,0
 ghsarp-5-5-4,5,5,3,49.4787,24.9055,48.3105,2,0,26.0737,Optimal,14.2682,14.2682,0
 ghsarp-5-5-5,5,5,0,34.0669,0,21.1404,3,0,12.9265,Optimal,1.81188e-12,1.81188e-12,0
 ghsarp-5-5-6,5,5,1,49.631,3.62977,35.8716,3,0.01,17.3892,Optimal,1.58519,1.58519,0
 ghsarp-5-5-7,5,5,1,30.7337,4.15724,25.4375,2,0,9.45349,Optimal,1.36416,1.36416,0
 ghsarp-5-5-8,5,5,2,63.5089,17.481,55.7286,3,0.01,25.2613,Optimal,8.86052,8.86052,0
 ghsarp-5-5-9,5,5,1,44.3021,10.8614,32.7253,3,0.01,22.4382,Optimal,4.36329,4.36329,0
 ghsarp-5-6-0,5,6,2,45.498,17.0842,33.6844,2,0.01,28.8977,Optimal,10.6362,10.6362,-1.87051e-12
 ghsarp-5-6-1,5,6,0,36.9548,0,21.397,3,0,15.5578,Optimal,7.10543e-15,7.10543e-15,0
 ghsarp-5-6-2,5,6,1,37.7061,7.15373,31.2912,2,0,13.5685,Optimal,5.77255,5.77255,0
 ghsarp-5-6-3,5,6,1,45.2868,6.03283,32.5883,3,0,18.7314,Optimal,2.95945,2.95945,0
 ghsarp-5-6-4,5,6,0,53.1988,0,33.668,3,0,19.5307,Optimal,-2.0961e-13,-2.0961e-13,-0
 ghsarp-5-6-5,5,6,2,49.0249,19.6645,49.8078,2,0,18.8816,Optimal,11.9345,11.9345,-2.51544e-12
 ghsarp-5-6-6,5,6,1,44.0142,10.1758,35.3843,2,0,18.8057,Optimal,6.43426,6.43426,-3.8927e-12
 ghsarp-5-6-7,5,6,1,45.2019,6.98717,45.0133,3,0,7.17578,Optimal,5.20493,5.20493,0
 ghsarp-5-6-8,5,6,2,41.06,13.4471,27.8733,2,0.01,26.6338,Optimal,7.54658,7.54658,-1.29462e-13
 ghsarp-5-6-9,5,6,1,41.9421,7.71925,30.2354,3,0,19.426,Optimal,1.2011,1.2011,-3.57905e-11
 ghsarp-5-7-1,5,7,1,37.1896,5.24858,31.6198,2,0,10.8185,Optimal,3.50605,3.50605,-5.69987e-12
 ghsarp-5-7-2,5,7,1,40.1929,9.2958,32.582,2,0.01,16.9066,Optimal,4.71686,4.71686,0
 ghsarp-5-7-3,5,7,1,41.1868,8.51628,36.5232,4,0.01,13.18,Optimal,1.47831,1.47831,-1.4209e-11
 ghsarp-5-7-4,5,7,1,32.9638,3.92047,20.6162,2,0.01,16.2681,Optimal,1.28866,1.28866,0
 ghsarp-5-7-5,5,7,1,39.2925,6.82373,20.332,2,0,25.7842,Optimal,5.33728,5.33728,0
 ghsarp-5-7-6,5,7,1,38.0241,7.05412,34.1727,3,0,10.9055,Optimal,3.25628,3.25628,0
 ghsarp-5-7-7,5,7,2,40.5635,7.38546,23.8852,2,0,24.0637,Optimal,4.01174,4.01174,0
 ghsarp-5-7-8,5,7,1,34.2404,5.00455,36.9053,3,0.01,2.33962,Optimal,2.24472,2.24472,0
 ghsarp-5-7-9,5,7,0,39.6891,0,34.862,4,0.01,4.82718,Optimal,3.37508e-13,4.44089e-15,-7500
 ghsarp-5-8-0,5,8,1,38.0922,5.29985,24.1766,3,0,19.2154,Optimal,0.800463,0.800463,0
 ghsarp-5-8-1,5,8,2,43.7642,13.4457,30.3064,3,0,26.9035,Optimal,6.05529,6.05529,0
 ghsarp-5-8-2,5,8,0,43.1961,0,29.5787,3,0,13.6174,Optimal,-4.26326e-13,-4.26326e-13,-0
 ghsarp-5-8-3,5,8,1,41.4792,13.5648,33.3276,2,0.01,21.7165,Optimal,8.84016,8.84016,-1.24584e-12
 ghsarp-5-8-4,5,8,2,52.2359,16.8025,33.1153,3,0,35.9232,Optimal,9.83267,9.83267,-4.76939e-12
 ghsarp-5-8-5,5,8,0,35.3259,0,21.1323,3,0.01,14.1937,Optimal,-3.05533e-13,-3.05533e-13,-0
 ghsarp-5-8-6,5,8,0,42.7643,0,35.7959,4,0,6.96844,Optimal,-3.55271e-15,-3.55271e-15,-0
 ghsarp-5-8-7,5,8,3,45.4641,18.8508,36.4802,2,0.01,27.8347,Optimal,10.3948,10.3948,-1.91395e-12
 ghsarp-5-8-8,5,8,2,45.8741,15.0551,39.5143,2,0,21.4149,Optimal,10.9016,10.9016,-1.82498e-12
 ghsarp-5-8-9,5,8,1,37.0461,3.47285,24.8286,3,0,15.6903,Optimal,1.38476,1.38476,-2.5287e-11
 ghsarp-5-9-0,5,9,2,37.4457,12.7407,32.6252,2,0,17.5612,Optimal,6.35324,6.35324,0
 ghsarp-5-9-1,5,9,1,36.962,5.69988,30.11,2,0,12.5519,Optimal,3.18213,3.18213,-6.28007e-13
 ghsarp-5-9-2,5,9,2,41.0206,10.2446,29.9489,2,0.01,21.3164,Optimal,2.47446,2.47446,0
 ghsarp-5-9-3,5,9,1,41.7496,5.7753,33.7851,3,0,13.7398,Optimal,3.8546,3.8546,0
 ghsarp-5-9-4,5,9,2,38.2992,15.9695,40.3882,3,0.01,13.8805,Optimal,4.04531,4.04531,-2.45905e-12
 ghsarp-5-9-5,5,9,2,48.1644,17.4734,40.002,2,0,25.6358,Optimal,12.3267,12.3267,-5.67777e-12
 ghsarp-5-9-6,5,9,2,40.6313,16.249,40.2927,3,0.01,16.5876,Optimal,6.26871,6.26871,-1.75689e-12
 ghsarp-5-9-7,5,9,1,38.19,7.54498,29.3957,2,0,16.3392,Optimal,3.46076,3.46076,0
 ghsarp-5-9-8,5,9,2,37.941,16.8845,30.1696,2,0.01,24.6559,Optimal,11.0857,11.0857,-9.13361e-13
 ghsarp-5-9-9,5,9,2,50.1626,24.2565,43.2253,2,0,31.1938,Optimal,15.6665,15.6665,0
 ghsarp-6-5-0,6,5,2,57.6036,17.195,40.9197,3,0.01,33.8789,Optimal,8.79615,8.79615,-2.42337e-13
 ghsarp-6-5-1,6,5,2,46.4571,11.1159,32.4967,3,0,25.0763,Optimal,5.0793,5.0793,0
 ghsarp-6-5-2,6,5,2,48.2424,12.4474,43.1525,2,0.01,17.5372,Optimal,5.83633,5.83633,0
 ghsarp-6-5-3,6,5,1,54.2314,6.03283,35.3153,3,0,24.949,Optimal,2.88734,2.88734,0
 ghsarp-6-5-4,6,5,2,62.1992,15.854,47.3766,3,0.01,30.6765,Optimal,10.0289,10.0289,0
 ghsarp-6-5-5,6,5,2,63.2599,15.2938,57.9574,4,0,20.5963,Optimal,5.65616,5.65616,0
 ghsarp-6-5-6,6,5,0,48.8882,0,25.0915,4,0,23.7968,Optimal,-7.10543e-15,-7.10543e-15,-0
 ghsarp-6-5-7,6,5,3,56.9222,20.3624,49.1222,3,0,28.1625,Optimal,9.85887,9.85887,0
 ghsarp-6-5-8,6,5,3,47.5219,22.4038,43.1343,2,0.01,26.7913,Optimal,15.0385,15.0385,0
 ghsarp-6-5-9,6,5,1,52.8609,7.71925,39.9293,4,0.01,20.6509,Optimal,0.900057,0.900057,0
 ghsarp-6-6-0,6,6,3,45.5011,17.2937,36.3954,2,0.01,26.3995,Optimal,7.82516,7.82516,0
 ghsarp-6-6-1,6,6,1,44.7916,5.24858,30.08,3,0.01,19.9602,Optimal,2.45498,2.45498,-1.66964e-11
 ghsarp-6-6-2,6,6,2,45.4664,12.1023,35.5529,2,0,22.0158,Optimal,4.29073,4.29073,-2.79656e-11
 ghsarp-6-6-3,6,6,2,53.9748,12.2651,37.7802,3,0.01,28.4597,Optimal,8.17898,8.17898,-1.32483e-12
 ghsarp-6-6-4,6,6,2,37.5262,13.4986,39.6165,2,0,11.4084,Optimal,3.41368,3.41368,0
 ghsarp-6-6-5,6,6,1,46.3763,6.82373,32.4151,3,0,20.7849,Optimal,1.96271,1.96271,-2.03637e-12
 ghsarp-6-6-6,6,6,1,43.4302,8.64701,36.123,4,0,15.9542,Optimal,4.41308,4.41308,-1.36857e-12
 ghsarp-6-6-7,6,6,2,49.9077,21.3155,38.2099,3,0.01,33.0133,Optimal,9.94392,9.94392,0
 ghsarp-6-6-8,6,6,1,43.441,5.00455,40.8929,3,0,7.55263,Optimal,2.48765,2.48765,-3.21332e-12
 ghsarp-6-6-9,6,6,2,51.6588,16.3044,40.104,3,0,27.8592,Optimal,10.1644,10.1644,0
 ghsarp-6-7-0,6,7,1,44.5088,4.88095,35.9323,2,0,13.4575,Optimal,3.44575,3.44575,-5.79962e-13
 ghsarp-6-7-1,6,7,1,51.6684,6.94714,33.145,4,0,25.4705,Optimal,5.77607,5.77607,0
 ghsarp-6-7-2,6,7,3,52.0447,28.1168,51.1042,2,0.01,29.0573,Optimal,10.8201,10.8201,-4.62964e-12
