
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
 sarp-30-20-A-1,54.6759,0,0,185.065,239.741,22.8063,0,0,77.1937
 sarp-30-20-A-2,44.4774,0,0,176.262,220.74,20.1492,0,0,79.8508
 sarp-30-20-B-1,83.9683,0,0,186.002,269.97,31.1028,0,0,68.8972
 sarp-30-20-C-2,353.106,0,0,235.754,588.86,59.9644,0,0,40.0356
 sarp-5-15-A-1,12.9402,0,0,44.9246,57.8648,22.3629,0,0,77.6371
 sarp-5-15-A-2,8.9469,0,0,80.9959,89.9428,9.94732,0,0,90.0527
 sarp-5-15-B-1,22.6238,0,0,29.0022,51.6261,43.8225,0,0,56.1775
 sarp-5-15-B-2,19.445,0,0,43.2266,62.6717,31.0268,0,0,68.9732
 sarp-5-15-C-1,45.9315,0,0,37.7794,83.711,54.8692,0,0,45.1308
 sarp-5-15-C-2,44.2326,0,0,52.7601,96.9928,45.6041,0,0,54.3959
 sarp-5-20-A-1,11.4268,0,0,48.3477,59.7745,19.1165,0,0,80.8835
 sarp-5-20-A-2,9.67914,0,0,61.8594,71.5386,13.53,0,0,86.47
 sarp-5-20-B-1,13.1285,0,0,68.1884,81.3169,16.1449,0,0,83.8551
 sarp-5-20-B-2,17.6858,0,0,38.0074,55.6932,31.7558,0,0,68.2442
 sarp-5-20-C-1,77.0162,0,0,57.2804,134.297,57.3479,0,0,42.6521
 sarp-5-20-C-2,56.9527,0,0,41.26,98.2127,57.9892,0,0,42.0108
 sarp-5-30-A-1,6.83062,0,0,61.4196,68.2502,10.0082,0,0,89.9918
 sarp-5-30-A-2,7.89898,0,0,86.8494,94.7484,8.33679,0,0,91.6632
 sarp-5-30-B-1,10.3329,0,0,58.0897,68.4226,15.1016,0,0,84.8984
 sarp-5-30-B-2,11.8469,0,0,52.8063,64.6533,18.3238,0,0,81.6762
 sarp-5-30-C-1,66.9598,0,0,46.6243,113.584,58.9517,0,0,41.0483
 sarp-5-30-C-2,47.9266,0,0,54.3255,102.252,46.871,0,0,53.129
