
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
 sarp-10-10-A-1,10,10,0,53.8025,0,60.1681,3,0.05,-6.36555,Optimal,-6.36555,-6.36555,-0
 sarp-10-10-A-2,10,10,0,47.3926,0,63.6455,3,0.04,-16.2528,Optimal,-16.2528,-16.2528,-0
 sarp-10-10-B-1,10,10,0,58.4084,0,37.1967,5,0.07,21.2117,Optimal,21.2117,21.2117,0
 sarp-10-10-B-2,10,10,0,53.5238,0,41.0349,4,0.05,12.4889,Optimal,12.4889,12.4889,0
 sarp-10-10-C-1,10,10,0,114.89,0,50.723,4,0.09,64.1665,Optimal,64.1665,64.1665,0
 sarp-10-10-C-2,10,10,0,118.273,0,42.4566,4,0.05,75.8162,Optimal,75.8162,75.8162,0
 sarp-10-15-A-1,10,15,0,46.3692,0,50.0026,4,0.05,-3.63344,Optimal,-3.63344,-3.63344,-0
 sarp-10-15-A-2,10,15,0,47.8451,0,46.0462,4,0.08,1.79888,Optimal,1.79888,1.79888,0
 sarp-10-15-B-1,10,15,0,58.1446,0,54.09,4,0.06,4.05465,Optimal,4.05465,4.05465,0
 sarp-10-15-B-2,10,15,0,51.9838,0,52.3789,3,0.06,-0.395099,Optimal,-0.395099,-0.395099,-0
 sarp-10-15-C-1,10,15,0,101.896,0,54.3389,3,0.04,47.5572,Optimal,47.5572,47.5572,0
 sarp-10-15-C-2,10,15,0,119.097,0,34.8685,5,0.05,84.2287,Optimal,84.2287,84.2287,0
 sarp-20-30-A-1,20,30,0,81.3588,0,64.51,6,0.26,16.8488,Optimal,16.8488,16.8488,0
 sarp-20-30-A-2,20,30,0,82.5898,0,69.4969,6,0.51,13.0928,Optimal,13.0928,13.0928,0
 sarp-20-30-B-1,20,30,0,89.7352,0,60.2454,6,0.2,29.4898,Optimal,29.4898,29.4898,0
 sarp-20-30-B-2,20,30,0,94.9373,0,69.0066,4,0.2,25.9308,Optimal,25.9308,25.9308,0
 sarp-20-30-C-1,20,30,0,205.405,0,63.9722,6,0.5,141.432,Optimal,141.432,141.432,0
 sarp-20-30-C-2,20,30,0,202.851,0,62.6378,8,0.95,140.213,Optimal,140.213,140.213,0
 sarp-30-10-A-1,30,10,0,131.344,0,71.8083,9,1.11,59.5362,Optimal,59.5362,59.5362,0
 sarp-30-10-A-2,30,10,0,131.35,0,115.453,5,1.14,15.897,Optimal,15.897,15.897,0
 sarp-30-10-B-1,30,10,0,152.238,0,87.6449,9,1.06,64.5934,Optimal,64.5934,64.5934,0
 sarp-30-10-B-2,30,10,0,149.024,0,92.438,6,0.45,56.5862,Optimal,56.5862,56.5862,0
 sarp-30-10-C-1,30,10,0,336.782,0,96.8224,8,2.61,239.96,Optimal,239.96,239.961,0.000416734
 sarp-30-10-C-2,30,10,0,343.845,0,87.6234,11,1.91,256.222,Optimal,256.222,256.222,0
 sarp-30-15-A-1,30,15,0,125.023,0,80.0738,10,0.91,44.9497,Optimal,44.9497,44.9497,0
 sarp-30-15-A-2,30,15,0,136.172,0,74.1934,10,1.13,61.9783,Optimal,61.9783,61.9783,0
 sarp-30-15-B-1,30,15,0,139.049,0,73.2562,9,0.78,65.7932,Optimal,65.7932,65.7932,0
 sarp-30-15-B-2,30,15,0,140.518,0,69.3734,11,1.7,71.145,Optimal,71.145,71.145,0
 sarp-30-15-C-1,30,15,0,349.654,0,125.341,8,1.02,224.314,Optimal,224.314,224.314,0
 sarp-30-15-C-2,30,15,0,330.428,0,82.3212,12,1.36,248.107,Optimal,248.107,248.107,0
