
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-10-5-A-1.txt ,2.6391,0,0,2.86966,15.6607,0,21.1694,12.4665,0,0,13.5557,73.9778,0

Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-10-5-A-1.txt ,2.6391,0,0,2.34012,17.0134,0,21.9927,11.9999,0,0,10.6405,77.3596,0
sarp-10-5-A-2.txt ,2.74597,0,0,3.33977,17.9143,0,24,11.4415,0,0,13.9157,74.6427,0
sarp-10-5-A-2.txt ,2.74597,0,0,2.72165,24.6645,0,30.1321,9.11312,0,0,9.0324,81.8545,0
sarp-10-5-A-3.txt ,2.60129,0,0,2.67419,23.4157,0,28.6912,9.06653,0,0,9.32062,81.6128,0
sarp-10-5-A-3.txt ,2.60129,0,0,1.56249,21.6008,0,25.7646,10.0964,0,0,6.0645,83.8391,0
sarp-10-5-A-4.txt ,2.76464,0,0,1.85031,42.0393,0,46.6542,5.9258,0,0,3.966,90.1082,0
sarp-10-5-A-4.txt ,2.76464,0.406683,0,1.87153,42.0924,-1.98452e-15,47.1353,5.86532,0.8628,0,3.97055,89.3013,-4.21027e-15
sarp-10-5-B-1.txt ,3.1657,0,0,3.83567,16.9986,0,24,13.1904,0,0,15.982,70.8276,0
sarp-10-5-B-1.txt ,3.1657,0,0,2.67523,26.1591,0,32,9.89281,0,0,8.3601,81.7471,0
sarp-10-5-B-2.txt ,3.29697,0,0,1.75108,21.9318,0,26.9799,12.2201,0,0,6.4903,81.2896,0
sarp-10-5-B-2.txt ,3.29697,2.15669,0,2.13853,26.8759,5.45585,39.924,8.25812,5.402,0,5.35652,67.3178,13.6656
sarp-10-5-B-3.txt ,3.45914,0,0,2.18691,29.2044,0,34.8504,9.92567,0,0,6.27514,83.7992,0
sarp-10-5-B-3.txt ,3.45914,1.96746,0,2.45996,19.2835,5.72116,32.8912,10.5169,5.98172,0,7.47908,58.6281,17.3942
sarp-10-5-B-4.txt ,3.32562,0,0,2.72592,21.6745,0,27.726,11.9946,0,0,9.83163,78.1738,0
sarp-10-5-B-4.txt ,3.32562,2.32662,0,3.28754,25.8583,5.20188,40,8.31405,5.81655,0,8.21885,64.6459,13.0047
sarp-10-5-C-1.txt ,5.67127,0,0,3.10775,15.4209,0,24.1999,23.4351,0,0,12.842,63.7229,0
sarp-10-5-C-1.txt ,5.67127,2.75883,0,3.08659,15.4433,5.23997,32.1999,17.6127,8.56782,0,9.58572,47.9605,16.2733
sarp-10-5-C-2.txt ,6.42772,0,0,2.57265,30.9201,0,39.9205,16.1013,0,0,6.44445,77.4542,0
sarp-10-5-C-2.txt ,6.42772,2.4723,0,2.91682,20.8763,5.18648,37.8796,16.9688,6.52673,0,7.70025,55.1122,13.692
sarp-10-5-C-3.txt ,5.21844,0,0,2.69509,27.6948,0,35.6083,14.6551,0,0,7.56871,77.7762,0
sarp-10-5-C-3.txt ,5.21844,2.57877,0,2.70294,25.2634,4.98518,40.7487,12.8064,6.32847,0,6.63318,61.998,12.234
sarp-10-5-C-4.txt ,5.24546,0,0,2.63467,19.6097,0,27.4899,19.0814,0,0,9.58413,71.3344,0
sarp-10-5-C-4.txt ,5.24546,3.45207,0,2.68532,25.4951,4.49561,41.3736,12.6783,8.34365,0,6.49043,61.6218,10.8659

Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-10-5-A-1.txt ,2.6391,1.14993,0,3.17853,11.0099,0.842731,18.8202,14.0227,6.11008,0,16.889,58.5004,4.47781
sarp-10-5-A-2.txt ,2.74597,1.6248,0,3.38518,13.6339,0.100323,21.4901,12.7778,7.56069,0,15.7522,63.4424,0.466835
sarp-10-5-A-3.txt ,2.60129,1.50552,0,3.16284,11.6851,0.298562,19.2533,13.5109,7.81952,0,16.4275,60.6914,1.5507
sarp-10-5-A-4.txt ,2.76464,1.57926,0,2.30461,21.0531,7.03731,34.7389,7.95833,4.5461,0,6.6341,60.6037,20.2577
sarp-10-5-B-1.txt ,3.1657,1.62921,0,4.0654,12.5168,-2.35922e-16,21.3771,14.8088,7.6213,0,19.0175,58.5524,-1.10362e-15
sarp-10-5-B-2.txt ,3.29697,1.74217,0,2.18546,22.4505,2.3731e-15,29.6751,11.1102,5.8708,0,7.36461,75.6544,7.99693e-15
sarp-10-5-B-3.txt ,3.45914,1.99706,0,2.26367,10.1084,3.72429,21.5526,16.0498,9.266,0,10.503,46.9012,17.28
sarp-10-5-B-4.txt ,3.32562,2.24351,0,2.85846,17.6014,0.549174,26.5782,12.5126,8.44116,0,10.7549,66.2251,2.06626
sarp-10-5-C-1.txt ,5.67127,2.31606,0,2.83307,14.5514,1.12468,26.4965,21.4038,8.74102,0,10.6922,54.9183,4.24462
sarp-10-5-C-2.txt ,6.42772,2.5088,0,2.36918,28.031,-4.425e-08,39.3367,16.3402,6.37776,0,6.02282,71.2592,-1.1249e-07
sarp-10-5-C-3.txt ,5.21844,2.57877,0,2.70523,10.8092,1.86819,23.1798,22.5129,11.1251,0,11.6707,46.6318,8.05956
sarp-10-5-C-4.txt ,5.24546,3.33298,0,2.59486,21.1892,-9.08301e-15,32.3625,16.2084,10.2989,0,8.01809,65.4746,-2.80665e-14
