
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-30-15-A-1.txt ,3.55663,5.93505,3.04096,7.33189,34.1828,25.9527,80,4.44579,7.41882,3.8012,9.16486,42.7285,32.4408
sarp-30-15-A-2.txt ,3.99624,4.47301,2.44405,5.53143,35.6846,35.8706,88,4.54118,5.08297,2.77733,6.28572,40.5507,40.7621
sarp-30-15-A-3.txt ,3.82703,4.97818,2.74041,6.27306,36.2804,25.9009,80,4.78379,6.22273,3.42552,7.84133,45.3505,32.3761
sarp-30-15-A-4.txt ,4.55572,3.49672,2.03434,6.37356,32.6791,6.86058,56,8.13522,6.24415,3.63275,11.3814,58.3555,12.251
sarp-30-15-B-1.txt ,5.04902,4.85824,2.31806,5.55177,37.6989,16.524,72,7.01253,6.74755,3.21953,7.7108,52.3596,22.95
sarp-30-15-B-2.txt ,4.25937,4.74546,2.81838,4.60133,40.8056,22.7698,80,5.32421,5.93183,3.52298,5.75166,51.007,28.4623
sarp-30-15-B-3.txt ,3.85059,5.8896,3.27992,4.53168,38.5164,23.9318,80,4.81323,7.36201,4.09991,5.66459,48.1455,29.9147
sarp-30-15-B-4.txt ,4.35043,4.34629,3.21523,6.13876,31.4326,14.5167,64,6.79755,6.79107,5.0238,9.59181,49.1134,22.6824
sarp-30-15-C-1.txt ,9.04479,8.01105,6.57928,5.06363,29.6195,21.6817,80,11.306,10.0138,8.2241,6.32954,37.0244,27.1022
sarp-30-15-C-2.txt ,9.31867,6.90612,7.24461,4.59974,35.7294,40.2015,104,8.96026,6.6405,6.96597,4.42283,34.3552,38.6553
sarp-30-15-C-3.txt ,8.34003,7.0919,7.14552,3.9011,34.8538,42.6676,104,8.01926,6.81913,6.8707,3.75106,33.5133,41.0266
sarp-30-15-C-4.txt ,7.65821,7.12703,6.42428,6.24974,20.1787,32.362,80,9.57277,8.90879,8.03035,7.81218,25.2234,40.4525
