
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-20-25-A-1.txt ,2.11897,4.11513,2.11339,3.30028,14.6808,21.6714,48,4.41452,8.57319,4.40289,6.87558,30.585,45.1488
sarp-20-25-A-2.txt ,2.09962,4.2488,2.34433,3.71502,22.2103,21.3819,56,3.74931,7.58715,4.1863,6.63396,39.6613,38.182
sarp-20-25-A-3.txt ,2.15532,3.32522,2.1635,2.7622,23.0223,30.5714,64,3.36768,5.19565,3.38047,4.31593,35.9724,47.7678
sarp-20-25-A-4.txt ,1.04109,5.98066,3.14,2.92403,10.9231,23.9911,48,2.16894,12.4597,6.54166,6.09173,22.7565,49.9814
sarp-20-25-B-1.txt ,0.668767,7.05418,4.22526,2.5304,4.22055,37.3008,56,1.19423,12.5968,7.5451,4.51858,7.53669,66.6087
sarp-20-25-B-2.txt ,2.93245,3.58447,2.13862,2.91584,22.6055,13.8232,48,6.10927,7.46764,4.45545,6.07467,47.0947,28.7982
sarp-20-25-B-3.txt ,0.790356,7.03687,4.30178,2.45425,6.84239,26.5743,48,1.64658,14.6602,8.96204,5.11303,14.255,55.3632
sarp-20-25-B-4.txt ,0.48043,7.54358,4.2862,3.50015,3.08245,21.1072,40,1.20107,18.8589,10.7155,8.75038,7.70613,52.768
sarp-20-25-C-1.txt ,0.799874,10.685,10.5489,2.65035,4.88468,42.4312,72,1.11094,14.8402,14.6513,3.68105,6.78428,58.9322
sarp-20-25-C-2.txt ,1.47974,10.2227,8.27231,3.70743,2.90398,29.4138,56,2.64238,18.2548,14.772,6.6204,5.18568,52.5247
sarp-20-25-C-3.txt ,2.25994,10.4617,9.20117,3.8735,2.11185,28.0919,56,4.03561,18.6816,16.4307,6.91697,3.77116,50.164
sarp-20-25-C-4.txt ,0,10.4409,10.8104,2.95377,0,63.7949,88,0,11.8647,12.2846,3.35656,0,72.4942
