
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-14-6.tsp ,146.96,15.42,10.38,192.44,365.2,40.241,4.22234,2.84228,52.6944
grubhub-14-7.tsp ,100.08,12.48,4.08,170.62,287.26,34.8395,4.3445,1.42032,59.3957

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-14-6.tsp ,99.82,56.92,33.24,171.4,361.38,27.6219,15.7507,9.19807,47.4293
grubhub-14-7.tsp ,79.58,13.48,10.08,129.62,232.76,34.1897,5.79137,4.33064,55.6883

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-14-6.tsp ,87.1,56.92,33.24,144.16,321.42,27.0985,17.7089,10.3416,44.851
grubhub-14-7.tsp ,77.66,13.48,10.08,115.68,216.9,35.8045,6.21485,4.6473,53.3333

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-14-6.tsp ,43.14,87.6,55.9,131.64,318.28,13.5541,27.5229,17.5632,41.3598
grubhub-14-7.tsp ,49.76,57.38,19,82.54,208.68,23.8451,27.4966,9.10485,39.5534

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-14-6.tsp ,146.96,15.42,10.38,192.44,365.2,40.241,4.22234,2.84228,52.6944
grubhub-14-7.tsp ,88.32,19.12,15.84,162.86,286.14,30.866,6.68204,5.53575,56.9162

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-14-6.tsp ,82.24,73.34,50.82,154.98,361.38,22.7572,20.2944,14.0628,42.8856
grubhub-14-7.tsp ,79.58,13.48,10.08,129.62,232.76,34.1897,5.79137,4.33064,55.6883

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-14-6.tsp ,20.06,128.46,100.28,99.52,348.32,5.75907,36.8799,28.7896,28.5714
grubhub-14-7.tsp ,71.9,19.12,15.84,109.64,216.5,33.2102,8.83141,7.3164,50.642

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-14-6.tsp ,43.14,87.6,55.9,131.64,318.28,13.5541,27.5229,17.5632,41.3598
grubhub-14-7.tsp ,49.76,57.38,19,82.54,208.68,23.8451,27.4966,9.10485,39.5534

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-14-6.tsp ,146.96,15.42,10.38,192.44,365.2,40.241,4.22234,2.84228,52.6944
grubhub-14-7.tsp ,100.08,12.48,4.08,170.62,287.26,34.8395,4.3445,1.42032,59.3957

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-14-6.tsp ,99.82,56.92,33.24,171.4,361.38,27.6219,15.7507,9.19807,47.4293
grubhub-14-7.tsp ,75.5,38.38,14.16,118.74,246.78,30.5941,15.5523,5.7379,48.1157

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-14-6.tsp ,87.1,56.92,33.24,144.16,321.42,27.0985,17.7089,10.3416,44.851
grubhub-14-7.tsp ,73.58,38.38,14.16,104.8,230.92,31.8638,16.6205,6.13199,45.3837

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-14-6.tsp ,15.52,126.6,83.52,90.94,316.58,4.90239,39.9899,26.382,28.7258
grubhub-14-7.tsp ,47.68,75.02,21.08,73.1,216.88,21.9845,34.5906,9.71966,33.7053

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-14-6.tsp ,146.96,15.42,10.38,192.44,365.2,40.241,4.22234,2.84228,52.6944
grubhub-14-7.tsp ,88.32,19.12,15.84,162.86,286.14,30.866,6.68204,5.53575,56.9162

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-14-6.tsp ,99.82,56.92,33.24,171.4,361.38,27.6219,15.7507,9.19807,47.4293
grubhub-14-7.tsp ,75.5,38.38,14.16,118.74,246.78,30.5941,15.5523,5.7379,48.1157

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-14-6.tsp ,37.64,112.04,82.7,115.94,348.32,10.8062,32.1658,23.7425,33.2855
