
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-15-1.tsp ,133.08,16.68,3.18,152.88,305.82,43.5158,5.45419,1.03983,49.9902

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-15-1.tsp ,88.6,59.76,32.14,118.32,298.82,29.65,19.9987,10.7556,39.5957

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-15-1.tsp ,72.92,66.94,35.32,102.88,278.06,26.2246,24.0739,12.7023,36.9992

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-15-1.tsp ,43.5,79.62,37.44,81.22,241.78,17.9916,32.9308,15.4852,33.5925

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-15-1.tsp ,133.08,16.68,3.18,152.88,305.82,43.5158,5.45419,1.03983,49.9902

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-15-1.tsp ,85.42,68.16,35.32,106.12,295.02,28.954,23.1035,11.9721,35.9704

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-15-1.tsp ,72.92,66.94,35.32,102.88,278.06,26.2246,24.0739,12.7023,36.9992

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-15-1.tsp ,43.5,79.62,37.44,81.22,241.78,17.9916,32.9308,15.4852,33.5925

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-15-1.tsp ,133.08,16.68,3.18,152.88,305.82,43.5158,5.45419,1.03983,49.9902

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-15-1.tsp ,111.1,44.22,9.64,131.34,296.3,37.4958,14.9241,3.25346,44.3267

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-15-1.tsp ,72.92,86.26,35.32,77.9,272.4,26.7695,31.6667,12.9662,28.5977

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-15-1.tsp ,54.2,89.46,26.74,71.02,241.42,22.4505,37.0558,11.0761,29.4176

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-15-1.tsp ,133.08,16.68,3.18,152.88,305.82,43.5158,5.45419,1.03983,49.9902

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-15-1.tsp ,85.42,73.14,35.32,100.1,293.98,29.0564,24.8792,12.0144,34.0499

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-15-1.tsp ,72.92,82.8,35.32,77.9,268.94,27.1139,30.7875,13.133,28.9656

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-15-1.tsp ,43.5,108.96,37.44,48.92,238.82,18.2146,45.6243,15.6771,20.484
