 1A
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
 sarp-15-10-A-1,15,10,5,92.2944,34.0706,90.3599,5,0.02,36.0051,Optimal,13.6935,13.6935,0
 sarp-15-10-A-2,15,10,7,80.3189,59.1902,98.1219,4,0.03,41.3872,Optimal,30.7934,30.7934,0
 sarp-15-10-B-1,15,10,6,109.653,48.0783,92.8005,4,0.02,64.9307,Optimal,30.02,30.02,0
 sarp-15-10-B-2,15,10,0,102.068,0,88.1368,4,0,13.9313,Optimal,13.9313,13.9313,0
 sarp-15-10-C-1,15,10,7,250.442,112.265,183.676,7,0.04,179.031,Optimal,64.2305,64.2305,0
 sarp-15-10-C-2,15,10,6,247.888,75.1449,168.742,5,0.02,154.291,Optimal,43.8421,43.8421,0
 sarp-15-15-A-1,15,15,6,77.2582,33.3767,68.9451,5,0.03,41.6898,Optimal,19.9382,19.9382,0
 sarp-15-15-A-2,15,15,6,79.5415,34.0473,95.3391,4,0.04,18.2497,Optimal,22.5269,22.5269,0
 sarp-15-15-B-1,15,15,7,92.0045,47.5856,80.5045,5,0.07,59.0856,Optimal,34.2745,34.2745,0
 sarp-15-15-B-2,15,15,7,95.8085,55.8892,101.439,4,0.06,50.2589,Optimal,45.399,45.399,0
 sarp-15-15-C-1,15,15,9,255.317,170.153,215.062,5,0.05,210.408,Optimal,98.5052,98.5052,0
 sarp-15-15-C-2,15,15,7,261.889,121.992,191.246,5,0.06,192.635,Optimal,77.9683,77.9683,0
 sarp-15-20-A-1,15,20,8,81.0275,45.5455,92.2182,4,0.05,34.3548,Optimal,25.4824,25.4824,0
 sarp-15-20-A-2,15,20,8,80.1422,50.4201,82.8998,6,0.04,47.6626,Optimal,32.4597,32.4597,0
 sarp-15-20-B-1,15,20,7,104.53,47.5841,93.2564,6,0.05,58.8579,Optimal,25.7826,25.7826,0
 sarp-15-20-B-2,15,20,8,99.5607,58.6357,111.911,4,0.05,46.2852,Optimal,42.2979,42.2979,0
 sarp-15-20-C-1,15,20,8,282.385,115.303,206.054,5,0.07,191.633,Optimal,72.182,72.182,0
 sarp-15-20-C-2,15,20,9,233.707,167.154,181.066,6,0.06,219.796,Optimal,115.455,115.455,0
 sarp-15-30-A-1,15,30,7,77.0074,33.3239,101.831,3,0.05,8.50021,Optimal,23.8051,23.8051,0
 sarp-15-30-A-2,15,30,7,73.8649,35.9447,81.2438,5,0.09,28.5658,Optimal,22.6457,22.6457,0
 sarp-15-30-B-1,15,30,9,94.6598,53.0105,90.2517,6,0.11,57.4185,Optimal,32.8959,32.8959,0
 sarp-15-30-B-2,15,30,8,88.3507,56.334,91.7102,5,0.07,52.9745,Optimal,28.8492,28.8492,0
 sarp-15-30-C-1,15,30,8,249.44,155.142,178.6,5,0.1,225.982,Optimal,121.34,121.34,0
 sarp-15-30-C-2,15,30,6,266.823,97.5609,173.19,5,0.11,191.194,Optimal,82.2541,82.2541,0
 sarp-20-10-A-1,20,10,8,101.313,48.6894,110.537,6,0.03,39.4653,Optimal,30.107,30.107,0
 sarp-20-10-A-2,20,10,6,112.616,36.7811,97.8611,5,0.05,51.5362,Optimal,24.9157,24.9157,0
 sarp-20-10-B-1,20,10,6,127.862,37.6841,108.751,6,0.02,56.7945,Optimal,20.5136,20.5136,0
 sarp-20-10-B-2,20,10,7,137.961,59.848,133.061,7,0.04,64.7472,Optimal,27.6467,27.6467,0
 sarp-20-10-C-1,20,10,8,360.711,111.465,213.073,9,0.04,259.102,Optimal,80.1606,80.1606,0
 sarp-20-10-C-2,20,10,7,286.541,94.7743,203.433,6,0.05,177.883,Optimal,59.8417,59.8417,0
 sarp-30-15-A-2,30,15,8,167.623,35.7157,118.085,11,0.11,85.2537,Optimal,19.1963,19.1963,0
 sarp-30-20-B-2,30,20,13,178.105,71.3263,121.965,11,0.13,127.466,Optimal,42.9532,42.9532,0
