 1A
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
 sarp-15-10-A-1,38.2929,54.6047,4.12885,69.8448,166.871,22.9476,32.7227,2.47427,41.8555
 sarp-15-10-A-2,29.0066,68.4082,1.78838,58.4817,157.685,18.3953,43.3828,1.13414,37.0877
 sarp-15-10-B-1,37.159,65.9686,22.1156,53.8128,179.056,20.7527,36.8424,12.3512,30.0536
 sarp-15-10-B-2,51.9108,0,0,113.414,165.325,31.3993,0,0,68.6007
 sarp-15-10-C-1,160.491,90.4866,35.4719,65.501,351.951,45.6005,25.71,10.0787,18.6108
 sarp-15-10-C-2,156.289,71.7263,37.1945,51.7261,316.936,49.3125,22.6312,11.7357,16.3207
 sarp-15-15-A-1,25.8407,38.9795,1.98274,60.5472,127.35,20.2911,30.6081,1.55692,47.5438
 sarp-15-15-A-2,26.2666,69.3335,3.77368,97.6263,197,13.3333,35.1946,1.91557,49.5565
 sarp-15-15-B-1,31.8146,62.4332,10.3257,54.1619,158.735,20.0426,39.3316,6.50498,34.1209
 sarp-15-15-B-2,28.5953,90.8894,17.2383,57.2175,193.94,14.7444,46.8646,8.88842,29.5026
 sarp-15-15-C-1,185.283,153.46,15.4127,62.969,417.125,44.4191,36.79,3.69499,15.096
 sarp-15-15-C-2,120.344,99.3843,86.7321,83.5054,389.966,30.8602,25.4854,22.2409,21.4135
 sarp-15-20-A-1,26.6589,68.1331,4.82414,92.0358,191.652,13.91,35.5505,2.51713,48.0224
 sarp-15-20-A-2,26.8284,53.1182,3.7951,57.8314,141.573,18.9502,37.52,2.68067,40.8492
 sarp-15-20-B-1,49.3078,47.3502,4.9934,56.8956,158.547,31.0998,29.8651,3.14948,35.8857
 sarp-15-20-B-2,39.3641,83.3979,10.1123,84.5944,217.469,18.101,38.3494,4.64999,38.8996
 sarp-15-20-C-1,205.244,90.4137,21.7316,86.7683,404.158,50.7831,22.3709,5.377,21.4689
 sarp-15-20-C-2,157.097,168.672,22.6184,50.3027,398.691,39.4033,42.3066,5.67318,12.617
 sarp-15-30-A-1,15.3409,59.8017,12.239,101.207,188.589,8.13459,31.7101,6.48979,53.6655
 sarp-15-30-A-2,17.5398,49.3921,6.98921,72.6337,146.555,11.9681,33.7021,4.769,49.5608
 sarp-15-30-B-1,38.9783,61.495,5.74001,57.5959,163.809,23.7949,37.5406,3.50408,35.1604
 sarp-15-30-B-2,30.244,55.7344,8.34887,56.6463,150.974,20.0327,36.9167,5.53002,37.5206
 sarp-15-30-C-1,150.636,100.805,44.3551,71.7059,367.501,40.9891,27.4298,12.0694,19.5117
 sarp-15-30-C-2,152.806,53.0471,59.0617,91.7421,356.656,42.8439,14.8734,16.5598,25.7228
 sarp-20-10-A-1,28.3108,87.5696,7.13819,73.5715,196.59,14.4009,44.5443,3.631,37.4238
 sarp-20-10-A-2,39.4729,60.944,6.9506,84.0012,191.369,20.6266,31.8464,3.63205,43.895
 sarp-20-10-B-1,48.5017,48.1859,12.7232,88.5013,197.912,24.5067,24.3471,6.42872,44.7175
 sarp-20-10-B-2,57.9175,63.7476,13.1121,120.257,255.034,22.7097,24.9957,5.14133,47.1532
 sarp-20-10-C-1,211.925,98.4072,75.367,57.3628,443.062,47.8319,22.2107,17.0105,12.9469
 sarp-20-10-C-2,209.888,84.4142,5.39415,110.953,410.65,51.1112,20.5563,1.31356,27.019
 sarp-30-15-A-2,54.9173,55.3229,13.4542,87.9269,211.621,25.9508,26.1424,6.35767,41.5492
 sarp-30-20-B-2,53.578,84.4261,24.9706,66.5145,229.489,23.3466,36.7887,10.881,28.9837
