 1A
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
 sarp-10-20-A-1,13.7261,34.1758,6.70998,49.7842,104.396,13.1481,32.7367,6.42742,47.6878
 sarp-10-20-A-2,18.7271,36.9383,1.26672,47.9252,104.857,17.8596,35.2272,1.20804,45.7052
 sarp-10-20-B-1,21.3925,43.0524,11.7528,21.4264,97.6243,21.9131,44.1001,12.0389,21.9479
 sarp-10-20-B-2,30.4417,0,0,64.0438,94.4855,32.2184,0,0,67.7816
 sarp-10-20-C-1,130.962,89.0041,0,44.6097,264.576,49.4988,33.6403,0,16.8608
 sarp-10-20-C-2,136.196,82.7912,24.0237,87.3973,330.408,41.2205,25.0573,7.27093,26.4513
 sarp-10-30-A-1,12.0272,46.1078,0.758424,39.1163,98.0098,12.2714,47.0441,0.773825,39.9106
 sarp-10-30-A-2,16.9531,18.379,2.25229,62.1927,99.777,16.991,18.42,2.25732,62.3317
 sarp-10-30-B-1,20.9488,40.2309,1.47476,46.2305,108.885,19.2394,36.948,1.35442,42.4581
 sarp-10-30-B-2,25.5898,46.6502,3.36477,53.7169,129.322,19.7877,36.073,2.60186,41.5374
 sarp-10-30-C-1,122.241,117.659,2.84688,30.5706,273.317,44.7249,43.0485,1.0416,11.185
 sarp-10-30-C-2,138.717,111.957,0,59.9769,310.651,44.6537,36.0395,0,19.3068
 sarp-20-15-A-1,37.8882,61.8168,3.67196,100.363,203.74,18.5963,30.341,1.80227,49.2604
 sarp-20-15-A-2,31.1965,51.1752,1.88827,76.8711,161.131,19.3609,31.76,1.17189,47.7072
 sarp-20-15-B-1,55.9267,84.8897,4.46215,94.8921,240.171,23.2862,35.3456,1.85791,39.5103
 sarp-20-15-B-2,54.0775,89.5256,5.72445,62.0258,211.353,25.5863,42.3583,2.70848,29.347
 sarp-20-15-C-1,245.751,0,0,194.713,440.464,55.7937,0,0,44.2063
 sarp-20-15-C-2,171.512,119.526,116.418,69.1527,476.608,35.986,25.0784,24.4263,14.5093
 sarp-20-20-A-1,35.469,55.5574,3.53822,64.7769,159.342,22.2597,34.8669,2.22053,40.6529
 sarp-20-20-A-2,32.3143,0,0,103.598,135.912,23.7759,0,0,76.2241
 sarp-20-20-B-1,40.9895,97.5603,14.8967,109.725,263.171,15.5752,37.0711,5.66045,41.6933
 sarp-20-20-B-2,50.5011,0,0,130.215,180.717,27.9449,0,0,72.0551
 sarp-20-20-C-1,225.874,133.194,19.6988,101.744,480.51,47.0071,27.7192,4.09955,21.1741
 sarp-20-20-C-2,198.249,152.928,46.5296,79.6866,477.394,41.5274,32.034,9.74659,16.692
