 1A
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
 sfsarp-10-10-1,15.1937,23.6459,0.197323,12.6019,51.6388,29.423,45.791,0.382122,24.4039
 sfsarp-10-10-2,14.0202,49.8882,0,35.0325,98.9408,14.1703,50.4222,0,35.4075
 sfsarp-10-10-3,18.3637,35.118,0,16.6825,70.1641,26.1725,50.0512,0,23.7763
 sfsarp-10-10-4,10.5551,29.6526,0,12.4221,52.6297,20.0553,56.3419,0,23.6028
 sfsarp-10-10-5,43.3286,34.4313,0.49517,53.5329,131.788,32.8775,26.1263,0.375732,40.6205
 sfsarp-10-15-1,16.9155,56.6523,0,15.1058,88.6737,19.0761,63.8886,0,17.0353
 sfsarp-10-15-2,26.5962,31.3814,5.70555,8.3178,72.001,36.9387,43.5847,7.92427,11.5523
 sfsarp-10-15-3,10.1996,27.4618,5.47437,10.7804,53.9161,18.9176,50.9342,10.1535,19.9947
 sfsarp-10-15-4,40.6138,48.0498,0,26.7287,115.392,35.1963,41.6404,0,23.1634
 sfsarp-10-15-5,10.3703,20.5487,0,8.29574,39.2147,26.445,52.4004,0,21.1546
 sfsarp-10-20-1,32.4563,47.2161,0,20.4124,100.085,32.4288,47.1761,0,20.3951
 sfsarp-10-20-2,29.8578,54.5622,2.09033,9.80613,96.3165,30.9997,56.6489,2.17027,10.1812
 sfsarp-10-20-3,51.5353,33.9594,0,28.3042,113.799,45.2862,29.8416,0,24.8722
 sfsarp-10-20-4,43.6971,29.487,0,14.4852,87.6693,49.8431,33.6343,0,16.5226
 sfsarp-10-20-5,76.2556,37.4739,0,25.1577,138.887,54.9047,26.9815,0,18.1137
 sfsarp-30-15-1,43.925,60.1578,2.00875,43.6363,149.728,29.3366,40.1781,1.3416,29.1437
 sfsarp-30-15-2,89.5234,45.7631,2.07864,68.3293,205.694,43.5225,22.2481,1.01055,33.2188
 sfsarp-30-15-3,74.7508,36.0411,8.64784,55.8599,175.3,42.6417,20.5597,4.93318,31.8654
 sfsarp-30-15-4,97.2133,34.9131,29.3972,91.4907,253.014,38.4221,13.7989,11.6188,36.1603
 sfsarp-30-15-5,66.6274,69.0077,5.69916,52.743,194.077,34.3303,35.5568,2.93654,27.1763
 sfsarp-30-20-1,63.662,37.8037,0,53.955,155.421,40.9611,24.3235,0,34.7154
 sfsarp-30-20-2,63.8579,40.2895,19.9435,43.7491,167.84,38.0469,24.0047,11.8824,26.0659
 sfsarp-30-20-3,81.0924,31.6179,8.32166,50.5007,171.533,47.2752,18.4326,4.85135,29.4409
 sfsarp-30-20-4,130.118,53.4546,0,54.4143,237.986,54.6744,22.4612,0,22.8644
 sfsarp-30-20-5,71.7557,39.299,2.56052,59.005,172.62,41.5685,22.7662,1.48333,34.182
 sfsarp-30-30-1,61.646,45.3606,2.83641,54.4923,164.335,37.5123,27.6025,1.72599,33.1592
 sfsarp-30-30-2,28.5002,54.2759,22.3381,48.8576,153.972,18.51,35.2506,14.5079,31.7315
 sfsarp-30-30-3,125.096,65.2596,0.919418,70.1815,261.457,47.8458,24.96,0.351652,26.8425
 sfsarp-30-30-4,85.913,27.7821,6.80239,48.5163,169.014,50.832,16.4378,4.02475,28.7055
 sfsarp-30-30-5,64.9503,31.1467,0.668024,29.654,126.419,51.3769,24.6377,0.52842,23.4569
 sfsarp-5-15-1,21.6446,25.0117,0,1.80876,48.4651,44.6603,51.6076,0,3.73208
 sfsarp-5-15-2,2.73424,14.0369,0,3.04272,19.8139,13.7996,70.8439,0,15.3565
 sfsarp-5-15-3,21.2569,36.9016,0.200577,3.27961,61.6387,34.4863,59.8676,0.325407,5.3207
 sfsarp-5-15-4,12.7278,24.2924,0,10.6044,47.6246,26.7253,51.008,0,22.2667
 sfsarp-5-15-5,23.8004,37.1251,0,0.74768,61.6732,38.5911,60.1966,0,1.21233
 sfsarp-5-20-1,24.6961,14.3225,0,8.07862,47.0972,52.4364,30.4105,0,17.1531
 sfsarp-5-20-2,21.8396,23.415,0,19.2786,64.5332,33.8424,36.2837,0,29.8739
 sfsarp-5-20-3,21.4884,15.812,0,13.3382,50.6387,42.4347,31.2252,0,26.34
 sfsarp-5-20-4,19.564,31.5989,0,8.33272,59.4956,32.8831,53.1113,0,14.0056
 sfsarp-5-20-5,22.0501,29.0669,0,4.3124,55.4294,39.7805,52.4395,0,7.77998
 sfsarp-5-30-1,4.38406,10.3312,0,6.49982,21.2151,20.6648,48.6975,0,30.6377
 sfsarp-5-30-2,22.4906,4.4644,0,5.84496,32.8,68.569,13.611,0,17.82
 sfsarp-5-30-3,27.0746,44.904,0,12.8588,84.8373,31.9135,52.9295,0,15.157
 sfsarp-5-30-4,22.6027,34.7664,0,22.0356,79.4048,28.4651,43.7838,0,27.751
 sfsarp-5-30-5,3.02533,10.1989,0,2.36535,15.5896,19.4062,65.4212,0,15.1727
