12	5	25	15
0	  37.7514	-122.3944	0	0	540	1140
1	  37.7908	-122.4030	0	3	645	705
2	  37.6151	-122.3849	0	3	858	918
3	  37.8008	-122.4015	0	3	917	977
4	  37.7786	-122.3970	0	3	744	804
5	  37.8005	-122.4006	0	3	621	681
6	  37.7941	-122.4083	0	3	852	912
7	  37.7923	-122.4007	0	3	697	757
8	  37.8551	-122.2680	0	3	693	753
9	  37.7972	-122.4007	0	3	547	607
10	  37.7954	-122.4032	0	3	591	651
11	  37.8573	-122.2544	0	3	825	885
12	  37.7923	-122.4007	0	3	697	757
13	  37.7799	-122.3942	0	3	827	887
14	  37.6146	-122.3896	0	3	696	756
15	  37.9899	-122.3118	0	3	546	606
16	  37.6178	-122.3853	0	3	613	673
17	  37.7751	-122.4056	0	3	1003	1063
18	  37.7914	-122.4076	0	3	654	714
19	  37.7786	-122.3970	0	3	744	804
20	  37.7909	-122.4073	0	3	957	1017
21	  37.7844	-122.4312	0	3	701	761
22	  37.7687	-122.4130	0	3	594	654
23	  37.8007	-122.4223	0	3	556	616
24	  37.7859	-122.4223	0	3	895	955
25	  37.8055	-122.4069	0	3	738	798
26	  37.8069	-122.4191	0	1	540	1020
27	  37.7806	-122.4169	0	1	540	1020
28	  37.7915	-122.4122	0	1	540	1020
29	  37.7911	-122.4207	0	1	540	1020
30	  37.7708	-122.4252	0	1	540	1020
31	  37.7760	-122.4466	0	1	540	1020
32	  37.7684	-122.3910	0	1	540	1020
33	  37.7950	-122.4183	0	1	540	1020
34	  37.8082	-122.4163	0	1	540	1020
35	  37.8016	-122.4300	0	1	540	1020
36	  37.8002	-122.4311	0	1	540	1020
37	  37.7118	-122.2122	0	1	540	1020
38	  37.7809	-122.4326	0	1	540	1020
39	  37.8085	-122.4135	0	1	540	1020
40	  37.7884	-122.4073	0	1	540	1020
41	  37.7934	-122.4008	0	-3	648	738
42	  37.7661	-122.4501	0	-3	929	1019
43	  37.7983	-122.4041	0	-3	919	1009
44	  37.7825	-122.3909	0	-3	768	858
45	  37.7982	-122.4011	0	-3	630	720
46	  37.7911	-122.4082	0	-3	900	990
47	  37.7897	-122.4043	0	-3	706	796
48	  37.8551	-122.2675	0	-3	693	783
49	  37.7960	-122.4005	0	-3	548	638
50	  37.7906	-122.3989	0	-3	601	691
51	  37.7572	-122.4189	0	-3	938	1028
52	  37.7897	-122.4043	0	-3	706	796
53	  37.7768	-122.3951	0	-3	847	937
54	  37.7640	-122.3976	0	-3	750	840
55	  37.7837	-122.3901	0	-3	640	730
56	  37.7806	-122.4023	0	-3	676	766
57	  37.7803	-122.3909	0	-3	1018	1108
58	  37.7887	-122.4388	0	-3	674	764
59	  37.7825	-122.3909	0	-3	768	858
60	  37.7909	-122.4073	0	-3	957	1047
61	  37.6161	-122.3883	0	-3	771	861
62	  37.7920	-122.4003	0	-3	642	732
63	  37.6163	-122.3881	0	-3	629	719
64	  37.7858	-122.4219	0	-3	895	985
65	  37.7954	-122.3991	0	-3	743	833
66	  37.8073	-122.4149	0	-1	540	1020
67	  37.7860	-122.4111	0	-1	540	1020
68	  37.7880	-122.4028	0	-1	540	1020
69	  37.7792	-122.4109	0	-1	540	1020
70	  37.7866	-122.4049	0	-1	540	1020
71	  37.7739	-122.4341	0	-1	540	1020
72	  37.7921	-122.4004	0	-1	540	1020
73	  37.7924	-122.4033	0	-1	540	1020
74	  37.7993	-122.4189	0	-1	540	1020
75	  37.8012	-122.4279	0	-1	540	1020
76	  37.7990	-122.4242	0	-1	540	1020
77	  37.7950	-122.4047	0	-1	540	1020
78	  37.7757	-122.4329	0	-1	540	1020
79	  37.8081	-122.4158	0	-1	540	1020
80	  37.7860	-122.4121	0	-1	540	1020
