
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
 sfsarp-20-15-1,20,15,15,65.1075,41.3755,0.809784,4,7198.6,105.673,Feasible,105.673,106.065,0.369218
 sfsarp-20-15-2,20,15,15,65.4728,41.348,1.07829,4,7192.24,105.742,Feasible,105.742,106.147,0.381028
 sfsarp-20-15-3,20,15,15,65.4406,41.2303,0.85698,6,7179.78,105.814,Feasible,105.814,106.055,0.227561
 sfsarp-20-15-4,20,15,15,65.3185,41.8004,0.919908,5,7192.37,106.199,Feasible,106.199,106.502,0.284127
 sfsarp-20-15-5,20,15,15,65.1572,41.5235,0.936744,3,7173.89,105.744,Feasible,105.744,106.081,0.317541
 sfsarp-20-20-1,20,20,19,65.1194,52.4118,0.758494,4,7181.62,116.773,Feasible,116.773,119.715,2.45785
 sfsarp-20-20-2,20,20,20,65.1574,54.9213,0.863926,5,7179.05,119.215,Feasible,119.215,119.511,0.24771
 sfsarp-20-20-3,20,20,20,65.2587,55.2721,1.06826,3,7165.21,119.463,Feasible,119.463,119.918,0.379386
 sfsarp-20-20-4,20,20,20,65.4574,55.3251,1.34858,4,7169.24,119.434,Feasible,119.434,119.978,0.453259
 sfsarp-20-20-5,20,20,20,64.9582,55.3245,1.31036,3,7182.66,118.972,Feasible,118.972,119.305,0.279057
 sfsarp-20-30-1,20,30,18,65.5063,49.5707,1.0292,6,7196.57,114.048,Feasible,114.048,119.919,4.89616
 sfsarp-20-30-2,20,30,20,65.1276,55.1668,0.985136,5,7196.12,119.309,Feasible,119.309,119.75,0.367701
 sfsarp-20-30-3,20,30,19,64.9737,52.4784,0.900036,3,7169.33,116.552,Feasible,116.552,119.731,2.65537
 sfsarp-20-30-4,20,30,19,65.196,52.4251,0.743498,4,7172.43,116.878,Feasible,116.878,120.062,2.65247
 sfsarp-20-30-5,20,30,19,65.3669,52.3135,1.03951,4,7172.57,116.641,Feasible,116.641,119.967,2.77217
 sfsarp-30-10-1,30,10,10,97.6363,27.5326,0.496892,4,7173.38,124.672,Feasible,124.672,124.845,0.138964
 sfsarp-30-10-2,30,10,10,97.929,27.5518,0.781264,5,7185.77,124.7,Feasible,124.7,124.873,0.138757
 sfsarp-30-10-3,30,10,10,97.7599,27.9477,0.908592,6,7176.3,124.799,Feasible,124.799,125.049,0.199858
 sfsarp-30-10-4,30,10,10,97.6156,27.5341,0.831358,4,7182.38,124.318,Feasible,124.318,124.572,0.203168
 sfsarp-30-10-5,30,10,10,97.8735,27.7069,0.706192,7,7178.79,124.874,Feasible,124.874,125.095,0.176418
 sfsarp-30-15-1,30,15,15,97.6644,41.7689,1.23855,8,7189.68,138.195,Feasible,138.195,138.7,0.364247
 sfsarp-30-15-2,30,15,15,97.8284,41.316,0.872988,5,7174.42,138.271,Feasible,138.271,138.592,0.231255
 sfsarp-30-15-3,30,15,15,97.5505,41.3326,1.02617,4,7174.19,137.857,Feasible,137.857,138.419,0.406136
 sfsarp-30-15-4,30,15,15,97.9056,41.2616,1.01734,6,7179.04,138.15,Feasible,138.15,138.63,0.346239
 sfsarp-30-15-5,30,15,15,98.0603,41.3171,1.09903,5,7178.77,138.278,Feasible,138.278,138.8,0.375814
 sfsarp-30-20-1,30,20,20,97.7213,55.1314,1.26058,5,7181.02,151.592,Feasible,151.592,152.324,0.480417
 sfsarp-30-20-2,30,20,20,97.8045,55.2879,1.54445,5,7178.84,151.548,Feasible,151.548,152.391,0.553196
 sfsarp-30-20-3,30,20,20,97.9247,55.4078,1.93338,5,7186.82,151.399,Feasible,151.399,152.665,0.829324
 sfsarp-30-20-4,30,20,20,97.6648,55.284,1.57858,6,7185.8,151.37,Feasible,151.37,152.202,0.54621
 sfsarp-30-20-5,30,20,20,97.6881,54.9842,1.40309,4,7174.48,151.269,Feasible,151.269,152.366,0.719976
 sfsarp-30-30-1,30,30,29,97.7721,80.029,1.74938,4,7166.12,176.052,Feasible,176.052,179.986,2.18577
 sfsarp-30-30-2,30,30,26,97.5589,71.7109,2.04705,6,7179.63,167.223,Feasible,167.223,179.365,6.76971
 sfsarp-30-30-3,30,30,25,97.4798,68.8747,1.73116,5,7165.24,164.623,Feasible,164.623,179.159,8.11327
 sfsarp-30-30-4,30,30,22,97.4585,60.6511,1.78089,5,7199.64,156.329,Feasible,156.329,179.004,12.6675
 sfsarp-30-30-5,30,30,28,97.6977,77.1651,2.03582,6,7179.48,172.827,Feasible,172.827,179.597,3.76936
