 1A
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
 sarp-30-20-A-1,19.1,181.2,26.4,131.5,358.2,5.33222,50.5863,7.37018,36.7113
 sarp-30-20-A-2,44.1,0,0,182.7,226.8,19.4444,0,0,80.5556
 sarp-30-20-B-1,46.9,190.3,26.1,144.9,408.2,11.4895,46.6193,6.39392,35.4973
 sarp-30-20-B-2,68.6,161.6,7.1,199.4,436.7,15.7087,37.0048,1.62583,45.6606
 sarp-30-20-C-1,125,254.9,195.6,80.6,656.1,19.052,38.8508,29.8125,12.2847
 sarp-30-20-C-2,373.2,0,0,198,571.2,65.3361,0,0,34.6639
 sarp-30-30-A-1,31.9,169.4,6.7,160.1,368.1,8.66612,46.0201,1.82016,43.4936
 sarp-30-30-A-2,21.4,255.7,13.7,106.5,397.3,5.38636,64.3594,3.44828,26.8059
 sarp-30-30-B-1,31.1,215.2,25,85.6,356.9,8.71393,60.297,7.00476,23.9843
 sarp-30-30-B-2,36,246.7,20.5,170.4,473.6,7.60135,52.0904,4.32855,35.9797
 sarp-30-30-C-1,119.5,397,278.7,103.2,898.4,13.3014,44.1897,31.0218,11.4871
 sarp-30-30-C-2,115.9,385.1,227.6,99,827.6,14.0043,46.5321,27.5012,11.9623
 sarp-5-15-A-1,3.8,158.4,4.4,30.4,197,1.92893,80.4061,2.2335,15.4315
 sarp-5-15-A-2,6.5,93.2,3.3,75.1,178.1,3.64964,52.3302,1.85289,42.1673
 sarp-5-15-B-1,6.8,175.3,4.8,15.9,202.8,3.35306,86.4398,2.36686,7.84024
 sarp-5-15-B-2,2.6,138.1,7.7,37.4,185.8,1.39935,74.3272,4.14424,20.1292
 sarp-5-15-C-1,0,305,56.5,18.3,379.8,0,80.3054,14.8763,4.81833
 sarp-5-15-C-2,4.5,213.8,34.4,22.9,275.6,1.6328,77.5762,12.4819,8.30914
 sarp-5-20-A-1,8.2,111.7,3.3,44.1,167.3,4.90137,66.7663,1.9725,26.3598
 sarp-5-20-A-2,8.7,93.7,2.9,44.9,150.2,5.79228,62.3835,1.93076,29.8935
 sarp-5-20-B-1,5.1,259.9,13.8,19.7,298.5,1.70854,87.0687,4.62312,6.59966
 sarp-5-20-B-2,6.7,128.3,9.8,32.5,177.3,3.77891,72.3632,5.52735,18.3305
 sarp-5-20-C-1,0,326.2,54.5,11.3,392,0,83.2143,13.9031,2.88265
 sarp-5-20-C-2,0,337.2,57.5,6.6,401.3,0,84.0269,14.3284,1.64465
 sarp-5-30-A-1,6.3,187.6,2.2,48.4,244.5,2.57669,76.728,0.899796,19.7955
 sarp-5-30-A-2,8.3,176.2,1.8,46.9,233.2,3.55918,75.5575,0.77187,20.1115
 sarp-5-30-B-1,0,325.3,12.3,9.3,346.9,0,93.7734,3.54569,2.68089
 sarp-5-30-B-2,7.7,133.2,12.1,23.3,176.3,4.36756,75.553,6.8633,13.2161
 sarp-5-30-C-1,0,496.1,63.9,9.4,569.4,0,87.1268,11.2223,1.65086
 sarp-5-30-C-2,0,499.1,92.8,21.6,613.5,0,81.3529,15.1263,3.52078
