
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
 sfsarp-20-15-1,20,15,15,65.1075,41.3755,0.380328,4,266.37,106.103,Optimal,106.103,106.109,0.005664
 sfsarp-20-15-2,20,15,15,65.4728,41.348,0.689586,4,2357.69,106.131,Optimal,106.131,106.135,0.00333538
 sfsarp-20-15-3,20,15,15,65.4406,41.2303,0.61088,6,94.75,106.06,Optimal,106.06,106.06,0.000367715
 sfsarp-20-15-4,20,15,15,65.3185,41.8004,0.64745,5,83.56,106.471,Optimal,106.471,106.471,0
 sfsarp-20-15-5,20,15,15,65.1572,41.5235,0.641746,3,1608.49,106.039,Optimal,106.039,106.042,0.00257446
 sfsarp-20-20-1,20,20,20,65.1194,55.1519,0.49519,4,5602.63,119.776,Optimal,119.776,119.777,0.000818187
 sfsarp-20-20-2,20,20,20,65.1574,54.9213,0.511704,5,526.12,119.567,Optimal,119.567,119.577,0.0079447
 sfsarp-20-20-3,20,20,20,65.2587,55.2721,0.634202,3,190.85,119.897,Optimal,119.897,119.899,0.00230193
 sfsarp-20-20-4,20,20,20,65.4574,55.3251,0.677764,4,463.73,120.105,Optimal,120.105,120.11,0.00445425
 sfsarp-20-20-5,20,20,20,64.9582,55.3245,0.772938,3,297.73,119.51,Optimal,119.51,119.51,0.000343067
 sfsarp-20-30-1,20,30,20,65.5063,55.1191,0.478308,6,636.42,120.147,Optimal,120.147,120.153,0.00497699
 sfsarp-20-30-2,20,30,20,65.1276,55.0556,1.73098,5,7074.84,118.452,Feasible,118.452,119.66,1.00932
 sfsarp-20-30-3,20,30,20,64.9737,55.2649,0.537418,3,354.04,119.701,Optimal,119.701,119.701,0
 sfsarp-20-30-4,20,30,20,65.196,55.2892,0.488934,4,749.73,119.996,Optimal,119.996,119.998,0.00139169
 sfsarp-20-30-5,20,30,20,65.3669,55.1191,0.529598,4,505.74,119.956,Optimal,119.956,119.958,0.00158388
 sfsarp-30-10-1,30,10,10,97.6363,27.5326,0.423246,4,60.43,124.746,Optimal,124.746,124.746,0
 sfsarp-30-10-2,30,10,10,97.929,27.5518,0.66562,5,93.14,124.815,Optimal,124.815,124.815,0
 sfsarp-30-10-3,30,10,10,97.7599,27.9477,0.818524,6,97.07,124.889,Optimal,124.889,124.889,0
 sfsarp-30-10-4,30,10,10,97.6156,27.5341,0.728686,4,138.64,124.421,Optimal,124.421,124.423,0.00148686
 sfsarp-30-10-5,30,10,10,97.8735,27.7069,0.58949,7,207.21,124.991,Optimal,124.991,124.991,0
 sfsarp-30-15-1,30,15,15,97.6644,41.7689,0.83306,8,2131.92,138.6,Optimal,138.6,138.606,0.00426388
 sfsarp-30-15-2,30,15,15,97.8284,41.316,0.691196,5,318.74,138.453,Optimal,138.453,138.453,0
 sfsarp-30-15-3,30,15,15,97.5505,41.3326,0.682502,4,7091.15,138.201,Feasible,138.201,138.201,0.000166425
 sfsarp-30-15-4,30,15,15,97.9056,41.2616,0.717048,6,627.88,138.45,Optimal,138.45,138.458,0.00572736
 sfsarp-30-15-5,30,15,15,98.0603,41.3171,0.693772,5,414.02,138.684,Optimal,138.684,138.686,0.00178821
 sfsarp-30-20-3,30,20,20,97.9247,55.4078,0.77924,5,1807.3,152.553,Optimal,152.553,152.562,0.00572882
 sfsarp-30-20-4,30,20,19,97.6648,52.4947,1.33014,6,7111.15,148.829,Feasible,148.829,152.222,2.22887
 sfsarp-30-20-5,30,20,20,97.6881,54.9842,0.539304,4,540.77,152.133,Optimal,152.133,152.141,0.00538316
 sfsarp-30-30-1,30,30,30,97.7721,82.8999,0.735218,4,3065.01,179.937,Optimal,179.937,179.943,0.00352889
 sfsarp-30-30-5,30,30,30,97.6977,82.6689,0.614514,6,6545.71,179.752,Optimal,179.752,179.758,0.00351027
