 1A
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
 ghsarp-10-5-0,10,5,5,88.8049,42.5442,90.5381,4,0.01,40.8109,Optimal,28.9116,28.9116,0
 ghsarp-10-5-1,10,5,5,97.4939,36.6146,80.7742,2,0,53.3344,Optimal,28.1681,28.1681,0
 ghsarp-10-5-2,10,5,5,83.8238,32.712,73.5181,2,0,43.0176,Optimal,27.8912,27.8912,-1.27378e-14
 ghsarp-10-5-3,10,5,4,68.2213,29.4839,49.8309,3,0.01,47.8744,Optimal,20.7761,20.7761,0
 ghsarp-10-5-4,10,5,5,64.2455,42.1175,73.255,3,0.01,33.1081,Optimal,24.4526,24.4526,0
 ghsarp-10-5-5,10,5,5,83.1419,32.8531,64.8996,4,0,51.0954,Optimal,22.2243,22.2243,0
 ghsarp-10-5-6,10,5,5,83.1955,29.4351,66.3136,2,0,46.317,Optimal,20.7715,20.7715,0
 ghsarp-10-5-7,10,5,5,88.158,30.046,60.2296,3,0.01,57.9744,Optimal,20.4099,20.4099,0
 ghsarp-10-5-8,10,5,5,89.4908,39.6956,75.3784,3,0.01,53.8081,Optimal,30.0485,30.0485,0
 ghsarp-10-5-9,10,5,5,80.3259,32.8182,74.9276,3,0,38.2166,Optimal,21.5602,21.5602,0
 ghsarp-5-10-0,5,10,9,55.2638,66.1318,82.9877,2,0,38.4079,Optimal,32.6953,32.6953,0
 ghsarp-5-10-1,5,10,7,48.7501,56.0386,51.5384,3,0,53.2503,Optimal,43.7603,43.7603,0
 ghsarp-5-10-2,5,10,7,46.5871,49.641,64.3126,2,0,31.9155,Optimal,26.5913,26.5913,0
 ghsarp-5-10-3,5,10,9,33.1785,58.368,53.4207,1,0.01,38.1258,Optimal,44.4263,44.4263,0
 ghsarp-5-10-4,5,10,6,29.9629,45.2593,57.4595,1,0,17.7626,Optimal,33.3416,33.3416,0
 ghsarp-5-10-5,5,10,9,38.9857,61.3477,45.7737,3,0,54.5596,Optimal,43.0682,43.0682,0
 ghsarp-5-10-6,5,10,10,45.9732,60.0754,81.9665,2,0,24.0821,Optimal,46.3159,46.3159,0
 ghsarp-5-10-7,5,10,9,41.2887,61.4639,65.9511,2,0,36.8015,Optimal,39.7712,39.7712,0
 ghsarp-5-10-8,5,10,9,45.8784,69.5829,51.3783,2,0,64.083,Optimal,31.989,31.989,0
 ghsarp-5-10-9,5,10,8,42.2549,53.5994,62.871,1,0.01,32.9834,Optimal,37.8647,37.8647,0
 ghsarp-5-5-0,5,5,3,38.2049,23.4024,42.8021,1,0,18.8052,Optimal,14.5244,14.5244,-1.22302e-14
