 1A
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
 sarp-20-10-A-1,20,10,0,108.781,0,80.316,5,0,28.465,,0,0,0
 sarp-20-10-A-2,20,10,5,108.369,29.387,98.578,3,0.03,39.178,Optimal,18.163,18.163,0
 sarp-20-10-B-1,20,10,9,134.428,64.334,124.43,4,0.03,74.332,Optimal,31.168,31.168,0
 sarp-20-10-B-2,20,10,8,137.209,62.424,131.606,4,0.03,68.027,Optimal,32.294,32.294,0
 sarp-20-10-C-1,20,10,9,354.024,124.426,243.064,5,0.03,235.386,Optimal,91.628,91.628,0
 sarp-20-10-C-2,20,10,6,325.493,87.654,218.224,4,0.04,194.923,Optimal,60.744,60.744,-2.33947e-14
 sarp-20-15-A-1,20,15,7,96.524,42.337,107.226,4,0.03,31.635,Optimal,25.501,25.501,0
 sarp-20-15-A-2,20,15,6,105.897,33.289,96.784,4,0.04,42.402,Optimal,15.257,15.257,0
 sarp-20-15-B-1,20,15,9,119.081,73.464,107.318,4,0.03,85.227,Optimal,43.196,43.196,0
 sarp-20-15-B-2,20,15,7,120.935,53.044,96.094,6,0.04,77.885,Optimal,30.09,30.09,0
 sarp-20-15-C-1,20,15,8,352.479,135.63,239.522,5,0.07,248.587,Optimal,91.516,91.516,0
 sarp-20-15-C-2,20,15,10,308.704,145.177,241.27,4,0.04,212.611,Optimal,94.485,94.485,-1.50403e-14
 sarp-20-20-A-1,20,20,7,103.837,32.958,84.226,4,0.05,52.569,Optimal,16.26,16.26,0
 sarp-20-20-A-2,20,20,7,95.082,36.776,76.866,4,0.05,54.992,Optimal,25.966,25.966,0
 sarp-20-20-B-1,20,20,8,123.51,50.472,87.584,4,0.05,86.398,Optimal,34.004,34.004,0
 sarp-20-20-B-2,20,20,8,112.077,64.167,95.864,4,0.05,80.38,Optimal,39.143,39.143,-1.81525e-14
 sarp-20-20-C-1,20,20,10,321.167,172.401,233.772,5,0.04,259.796,Optimal,127.367,127.367,0
 sarp-20-20-C-2,20,20,7,318.798,118.78,224.848,3,0.06,212.73,Optimal,106.452,106.452,0
 sarp-20-30-A-1,20,30,10,100.953,48.897,96.876,3,0.06,52.974,Optimal,27.967,27.967,0
 sarp-20-30-A-2,20,30,7,97.76,35.614,92.276,3,0.06,41.098,Optimal,22.412,22.412,-1.58518e-14
 sarp-20-30-B-1,20,30,10,109.296,68.153,106.49,3,0.1,70.959,Optimal,43.865,43.865,0
 sarp-20-30-B-2,20,30,0,113.313,0,83.26,4,0.01,30.053,Optimal,30.053,30.053,0
 sarp-20-30-C-1,20,30,10,337.338,177.132,235.796,4,0.1,278.674,Optimal,130.902,130.902,0
 sarp-20-30-C-2,20,30,10,348.359,173.812,227.102,5,0.07,295.069,Optimal,120.866,120.866,-1.17575e-14
