
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
 sfsarp-20-15-1,20,15,15,65.1075,41.3755,0.397486,4,7170.43,106.086,Feasible,106.086,106.244,0.149025
 sfsarp-20-15-2,20,15,15,65.4728,41.348,0.606694,4,7171.63,106.214,Feasible,106.214,106.354,0.131964
 sfsarp-20-15-3,20,15,15,65.4406,41.2303,0.607476,6,7162.21,106.063,Feasible,106.063,106.181,0.11098
 sfsarp-20-15-4,20,15,15,65.3185,41.8004,0.608626,5,7163.71,106.51,Feasible,106.51,106.588,0.0724944
 sfsarp-20-15-5,20,15,15,65.1572,41.5235,0.602784,3,7161.63,106.078,Feasible,106.078,106.282,0.192365
 sfsarp-20-20-1,20,20,20,65.1194,55.1519,0.473432,4,7163.45,119.798,Feasible,119.798,120.024,0.188304
 sfsarp-20-20-2,20,20,20,65.1574,54.9213,0.486496,5,7157.89,119.592,Feasible,119.592,119.758,0.138229
 sfsarp-20-20-3,20,20,20,65.2587,55.2721,0.636502,3,7161.77,119.894,Feasible,119.894,120.17,0.229151
 sfsarp-20-20-4,20,20,20,65.4574,55.3251,0.819904,4,7161.46,119.963,Feasible,119.963,120.457,0.410561
 sfsarp-20-20-5,20,20,20,64.9582,55.3245,0.62353,3,7160.52,119.659,Feasible,119.659,119.871,0.176632
 sfsarp-20-30-1,20,30,30,65.5063,82.5546,0.810658,6,7161.59,147.25,Feasible,147.25,147.741,0.332088
 sfsarp-20-30-2,20,30,30,65.1276,82.669,1.34762,5,7182.52,146.449,Feasible,146.449,147.414,0.654343
 sfsarp-20-30-3,20,30,30,64.9737,82.6958,0.952246,3,7161.1,146.717,Feasible,146.717,147.414,0.472297
 sfsarp-20-30-4,20,30,30,65.196,82.7375,0.67735,4,7174.75,147.256,Feasible,147.256,147.656,0.270839
 sfsarp-20-30-5,20,30,30,65.3669,82.5825,0.992634,4,7163.72,146.957,Feasible,146.957,147.566,0.412752
 sfsarp-30-10-1,30,10,10,97.6363,27.5326,0.415886,4,7161.82,124.753,Feasible,124.753,124.888,0.107993
 sfsarp-30-10-2,30,10,10,97.929,27.5518,0.620632,5,7160.6,124.86,Feasible,124.86,124.918,0.0463664
 sfsarp-30-10-3,30,10,10,97.7599,27.9477,0.653292,6,7167.24,125.054,Feasible,125.054,125.276,0.177089
 sfsarp-30-10-4,30,10,10,97.6156,27.5341,0.746626,4,7160.46,124.403,Feasible,124.403,124.667,0.21146
 sfsarp-30-10-5,30,10,10,97.8735,27.7069,0.596114,7,7165.16,124.984,Feasible,124.984,125.182,0.157755
 sfsarp-30-15-1,30,15,15,97.6644,41.7689,0.905602,8,7161.37,138.528,Feasible,138.528,138.813,0.205507
 sfsarp-30-15-2,30,15,15,97.8284,41.316,0.832968,5,7168.05,138.311,Feasible,138.311,138.679,0.265015
 sfsarp-30-15-3,30,15,15,97.5505,41.3326,0.76084,4,7164.83,138.122,Feasible,138.122,138.507,0.277719
 sfsarp-30-15-4,30,15,15,97.9056,41.2616,0.883292,6,7171.07,138.284,Feasible,138.284,138.671,0.27892
 sfsarp-30-15-5,30,15,15,98.0603,41.3171,0.719808,5,7166.11,138.658,Feasible,138.658,138.865,0.149569
 sfsarp-30-20-1,30,20,20,97.7213,55.1314,0.84433,5,7162.17,152.008,Feasible,152.008,152.442,0.284475
 sfsarp-30-20-2,30,20,20,97.8045,55.2879,1.22185,5,7170.89,151.871,Feasible,151.871,152.485,0.403271
 sfsarp-30-20-3,30,20,20,97.9247,55.4078,1.21463,5,7161.83,152.118,Feasible,152.118,152.736,0.404731
 sfsarp-30-20-4,30,20,20,97.6648,55.284,0.74175,6,7162.32,152.207,Feasible,152.207,152.483,0.181089
 sfsarp-30-20-5,30,20,20,97.6881,54.9842,0.805276,4,7161.38,151.867,Feasible,151.867,152.442,0.376879
 sfsarp-30-30-1,30,30,30,97.7721,82.8999,1.74745,4,7171.72,178.924,Feasible,178.924,180.275,0.749177
 sfsarp-30-30-2,30,30,30,97.5589,82.6926,1.42531,6,7165.53,178.826,Feasible,178.826,179.823,0.554057
 sfsarp-30-30-4,30,30,30,97.4585,82.5988,1.46551,5,7172.08,178.592,Feasible,178.592,179.717,0.62599
 sfsarp-30-30-5,30,30,30,97.6977,82.6689,1.18381,6,7176.03,179.183,Feasible,179.183,180.02,0.464921
