
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
 sfsarp-20-15-1,0.415,0.6134,0.1245,0.2507,1.4036,29.5668,43.7019,8.87005,17.8612
 sfsarp-20-15-2,0.7763,0.6649,0.404,0.654,2.4992,31.0619,26.6045,16.1652,26.1684
 sfsarp-20-15-3,0.5394,0.6853,0.5844,0.6353,2.4444,22.0668,28.0355,23.9077,25.99
 sfsarp-20-15-4,0.4727,0.5363,0.437,0.7868,2.2328,21.1707,24.0192,19.5718,35.2383
 sfsarp-20-15-5,0.105,1.0945,0.5216,0.2159,1.937,5.42075,56.5049,26.9282,11.1461
 sfsarp-20-20-1,0.0683,0.7583,0.492,0.2709,1.5895,4.29695,47.7068,30.9531,17.0431
 sfsarp-20-20-2,0.1556,0.4286,0.4715,0.629,1.6847,9.23607,25.4407,27.9872,37.336
 sfsarp-20-20-3,0.0432,1.2008,0.7616,0.1829,2.1885,1.97395,54.8686,34.8001,8.35732
 sfsarp-20-20-4,0.8503,0.443,0.303,1.3394,2.9357,28.9641,15.0901,10.3212,45.6246
 sfsarp-20-20-5,0.1182,0.945,0.1594,0.4105,1.6331,7.23777,57.8654,9.76058,25.1362
 sfsarp-20-30-1,0.6454,1.1888,0.5937,0.5735,3.0014,21.5033,39.6082,19.7808,19.1077
 sfsarp-20-30-2,0.4636,1.7208,0.1111,1.2088,3.5043,13.2295,49.1054,3.17039,34.4948
 sfsarp-20-30-3,0.07,1.3501,0.2347,0.72,2.3748,2.94762,56.8511,9.88294,30.3183
 sfsarp-20-30-4,0.4172,0.7828,0.2776,0.6897,2.1673,19.2498,36.1187,12.8086,31.823
 sfsarp-20-30-5,0.828,1.4515,0.1665,0.7064,3.1524,26.2657,46.0443,5.28169,22.4083
 sfsarp-30-10-1,0.3777,0.4717,0.3877,0.4324,1.6695,22.6235,28.254,23.2225,25.9
 sfsarp-30-10-2,1.1343,0.2228,0.1446,1.1264,2.6281,43.1605,8.47761,5.50207,42.8599
 sfsarp-30-10-3,0.8366,0.5598,0.1456,0.8604,2.4024,34.8235,23.3017,6.06061,35.8142
 sfsarp-30-10-4,0.6032,0.4468,0.126,1.1763,2.3523,25.643,18.9942,5.35646,50.0064
 sfsarp-30-10-5,0.8187,0.2968,0.3628,0.9991,2.4774,33.0467,11.9803,14.6444,40.3286
 sfsarp-30-15-1,0.3974,1.0939,0.4174,0.8748,2.7835,14.277,39.2994,14.9955,31.4281
 sfsarp-30-15-2,0.5574,0.8825,0.545,0.9283,2.9132,19.1336,30.2931,18.708,31.8653
 sfsarp-30-15-3,0.4795,0.4145,0.1354,1.2395,2.2689,21.1336,18.2688,5.96765,54.63
 sfsarp-30-15-4,0.2233,1.376,1.0146,0.5442,3.1581,7.07071,43.5705,32.1269,17.2319
 sfsarp-30-15-5,1.1589,0.4464,0.3504,1.1184,3.0741,37.6988,14.5213,11.3985,36.3814
 sfsarp-30-20-1,0.6517,0.8448,0.2628,0.9907,2.75,23.6982,30.72,9.55636,36.0255
 sfsarp-30-20-2,0.4934,1.5195,0.5671,1.1367,3.7167,13.2752,40.883,15.2582,30.5836
 sfsarp-30-20-3,0.6329,1.5491,0.6385,1.0914,3.9119,16.1788,39.5997,16.322,27.8995
 sfsarp-30-20-4,0.3242,1.0881,0.4912,0.5244,2.4279,13.3531,44.8165,20.2315,21.5989
 sfsarp-30-20-5,0.4073,1.3235,0.449,0.4271,2.6069,15.6239,50.7691,17.2235,16.3834
 sfsarp-30-30-1,0.358,2.9016,0.6456,0.8972,4.8024,7.45461,60.4198,13.4433,18.6823
 sfsarp-30-30-2,0.2298,2.237,0.3999,0.8615,3.7282,6.16383,60.0021,10.7264,23.1077
 sfsarp-30-30-4,0.2979,2.073,0.1556,1.1129,3.6394,8.18542,56.9599,4.27543,30.5792
 sfsarp-30-30-5,0.5414,1.2551,0.3317,1.3184,3.4466,15.7082,36.4156,9.62398,38.2522
