 1A
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
 sfsarp-10-10-1,10,10,5,32.9837,14.1172,0.613364,2,0.02,46.4876,Optimal,14.0628,14.0628,-1.26316e-14
 sfsarp-10-10-2,10,10,6,32.7392,16.5836,0.465014,2,0.01,48.8578,Optimal,16.4903,16.4903,0
 sfsarp-10-10-3,10,10,6,32.8255,16.5697,0.480194,3,0.02,48.915,Optimal,16.4764,16.4764,0
 sfsarp-10-10-4,10,10,6,32.9401,16.7327,0.74727,3,0.01,48.9255,Optimal,16.3991,16.3991,0
 sfsarp-10-10-5,10,10,5,33.1199,13.7867,0.853806,3,0.01,46.0528,Optimal,13.6808,13.6808,0
 sfsarp-10-15-1,10,15,6,32.9489,16.8174,0.924508,3,0.07,48.8418,Optimal,16.4707,16.4707,0
 sfsarp-10-15-2,10,15,6,32.7617,16.7671,0.555036,3,0.1,48.9738,Optimal,16.525,16.5259,0.00557609
 sfsarp-10-15-3,10,15,5,32.6852,13.8922,0.44919,3,0.04,46.1282,Optimal,13.7623,13.7623,0
 sfsarp-10-15-4,10,15,4,32.6423,11.0575,0.299184,4,0.02,43.4006,Optimal,11.0156,11.0156,0
 sfsarp-10-15-5,10,15,5,32.5417,13.8018,0.259578,2,0.02,46.0839,Optimal,13.7587,13.7596,0.00670442
 sfsarp-10-20-1,10,20,5,32.7915,13.8419,0.57569,2,0.24,46.0577,Optimal,13.7199,13.7199,0
 sfsarp-10-20-2,10,20,6,32.7253,16.6111,0.431066,2,0.05,48.9054,Optimal,16.5189,16.5189,0
 sfsarp-10-20-3,10,20,5,32.5638,13.8683,0.279772,2,0.53,46.1523,Optimal,13.7794,13.7794,0
 sfsarp-10-20-4,10,20,5,32.8959,13.815,0.47449,2,0.19,46.2365,Optimal,13.7356,13.7356,0
 sfsarp-10-20-5,10,20,6,32.5908,16.5984,0.425868,3,0.04,48.7633,Optimal,16.5186,16.5186,0
 sfsarp-10-30-1,10,30,6,32.8747,16.575,0.496478,3,0.05,48.9533,Optimal,16.4555,16.4555,0
 sfsarp-10-30-2,10,30,6,32.6036,16.5815,0.28819,3,0.04,48.897,Optimal,16.506,16.506,0
 sfsarp-10-30-3,10,30,5,32.6212,13.8611,0.320528,2,0.02,46.1618,Optimal,13.7876,13.7876,0
 sfsarp-10-30-4,10,30,5,32.5512,14.0209,0.461886,3,0.04,46.1102,Optimal,13.7432,13.7433,0.000836772
 sfsarp-10-30-5,10,30,5,33.1278,14.0683,0.963792,2,0.3,46.2323,Optimal,13.879,13.879,-1.27989e-14
 sfsarp-15-10-1,15,10,8,49.4368,22.0825,0.989506,3,0.07,70.5298,Optimal,21.907,21.907,0
 sfsarp-15-10-2,15,10,9,49.1561,24.8795,0.783012,4,0.04,73.2525,Optimal,24.5901,24.5901,0
 sfsarp-15-10-3,15,10,8,48.9392,21.9984,0.517684,3,0.29,70.4199,Optimal,21.889,21.8898,0.00368858
 sfsarp-15-10-4,15,10,8,49.1789,22.0211,0.70081,3,0.05,70.4991,Optimal,21.8627,21.8627,0
 sfsarp-15-10-5,15,10,8,49.4482,22.1963,1.11789,3,0.02,70.5266,Optimal,21.9522,21.9522,0
 sfsarp-15-15-1,15,15,8,48.9289,22.0379,0.543766,3,0.36,70.4231,Optimal,21.9632,21.9632,0
 sfsarp-15-15-2,15,15,8,48.7752,22.0913,0.403236,3,0.08,70.4633,Optimal,21.9415,21.9415,-1.61917e-14
 sfsarp-15-15-3,15,15,7,49.0142,19.4395,0.601174,3,0.04,67.8524,Optimal,19.2557,19.2557,0
 sfsarp-15-15-4,15,15,9,49.6395,24.9147,1.0965,5,0.04,73.4577,Optimal,24.6567,24.6567,0
 sfsarp-15-15-5,15,15,7,48.9913,19.3068,0.548274,3,0.05,67.7498,Optimal,19.1782,19.1782,0
 sfsarp-15-20-1,15,20,8,49.5125,22.4041,1.09324,3,0.29,70.8234,Optimal,22.2532,22.2532,0
 sfsarp-15-20-2,15,20,8,48.8187,22.2609,0.636686,2,0.12,70.4429,Optimal,21.9407,21.9407,0
 sfsarp-15-20-3,15,20,8,48.8411,22.0418,0.384606,4,0.34,70.4984,Optimal,21.969,21.969,-1.61715e-14
 sfsarp-15-20-4,15,20,9,49.0884,24.8583,0.664194,3,0.15,73.2825,Optimal,24.7413,24.7413,0
 sfsarp-15-20-5,15,20,8,49.4114,22.0374,0.983296,3,0.06,70.4656,Optimal,21.821,21.821,0
 sfsarp-15-30-1,15,30,7,49.3897,20.0138,1.09498,2,0.75,68.3085,Optimal,19.4926,19.4926,-1.82259e-14
 sfsarp-15-30-2,15,30,8,49.0963,22.4244,0.930212,4,0.44,70.5904,Optimal,22.0391,22.0391,0
 sfsarp-15-30-3,15,30,8,49.0317,22.1995,0.5543,3,0.42,70.6769,Optimal,22.052,22.052,0
 sfsarp-15-30-4,15,30,8,49.0703,22.368,0.839638,3,0.17,70.5987,Optimal,22.0206,22.0206,0
 sfsarp-15-30-5,15,30,7,49.4562,19.4698,0.786324,3,0.6,68.1398,Optimal,19.3245,19.3245,-1.83845e-14
 sfsarp-20-10-1,20,10,10,65.5604,27.8355,1.16638,3,0.05,92.2296,Optimal,27.4397,27.4397,0
 sfsarp-20-10-2,20,10,10,65.3029,27.5251,0.72197,5,0.06,92.1061,Optimal,27.3232,27.3235,0.000841767
 sfsarp-20-10-3,20,10,10,65.5328,27.523,0.983802,4,0.13,92.072,Optimal,27.292,27.292,-1.30174e-14
 sfsarp-20-10-4,20,10,10,65.2662,27.5263,1.02635,3,0.13,91.7662,Optimal,27.0746,27.0746,0
 sfsarp-20-10-5,20,10,10,65.482,27.535,1.0413,3,0.99,91.9756,Optimal,27.2663,27.2663,0
 sfsarp-5-15-1,5,15,2,16.261,5.55329,0.108054,2,0.01,21.7062,Optimal,5.53549,5.53549,0
 sfsarp-5-15-2,5,15,3,16.2117,8.26474,0.182804,2,0.01,24.2937,Optimal,8.25241,8.25241,0
