 1A
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
 sarp-20-10-A-1,20,10,0,108.781,0,80.316,5,0.01,28.465,,0,0,0
 sarp-20-10-A-2,20,10,10,108.369,59.355,133.446,3,0.02,34.278,Optimal,44.313,44.313,-1.60346e-14
 sarp-20-10-B-1,20,10,10,134.428,69.73,131.1,4,0.02,73.058,Optimal,47.788,47.788,0
 sarp-20-10-B-2,20,10,10,137.209,71.971,139.104,4,0.02,70.076,Optimal,50.259,50.259,0
 sarp-20-10-C-1,20,10,10,354.024,133.806,233.082,5,0.02,254.748,Optimal,118.81,118.81,-1.1961e-14
 sarp-20-10-C-2,20,10,10,325.493,118.368,247.618,4,0.02,196.243,Optimal,89.296,89.296,0
 sarp-20-15-A-1,20,15,12,96.524,66.329,141.45,4,0.03,21.403,Optimal,48.711,48.711,0
 sarp-20-15-A-2,20,15,12,105.897,63.424,121.946,4,0.02,47.375,Optimal,36.698,36.698,0
 sarp-20-15-B-1,20,15,14,119.081,100.361,121.992,4,0.02,97.45,Optimal,70.507,70.507,-2.01552e-14
 sarp-20-15-B-2,20,15,15,120.935,95.963,123.28,6,0.03,93.618,Optimal,63.395,63.395,0
 sarp-20-15-C-1,20,15,15,352.479,182.864,253.69,5,0.03,281.653,Optimal,144.684,144.684,0
 sarp-20-15-C-2,20,15,15,308.704,201.29,263.764,4,0.02,246.23,Optimal,156.21,156.21,0
 sarp-20-20-A-1,20,20,14,103.837,64.588,98.762,4,0.03,69.663,Optimal,38.69,38.69,0
 sarp-20-20-A-2,20,20,18,95.082,86.753,116.15,4,0.03,65.685,Optimal,67.433,67.433,0
 sarp-20-20-B-1,20,20,18,123.51,112.898,138.414,4,0.04,97.994,Optimal,64.69,64.69,0
 sarp-20-20-B-2,20,20,17,112.077,119.454,136.988,4,0.03,94.543,Optimal,74.972,74.972,0
 sarp-20-20-C-1,20,20,20,321.167,308.199,300.104,5,0.03,329.262,Optimal,248.675,248.675,-1.14293e-14
 sarp-20-20-C-2,20,20,20,318.798,291.848,311.926,3,0.04,298.72,Optimal,241.662,241.668,0.00261641
 sarp-20-30-A-1,20,30,24,100.953,117.718,127.65,3,0.06,91.021,Optimal,82.482,82.482,0
 sarp-20-30-A-2,20,30,23,97.76,111.16,156.584,3,0.05,52.336,Optimal,73.21,73.21,0
 sarp-20-30-B-1,20,30,25,109.296,154.82,180.412,3,0.09,83.704,Optimal,107.946,107.946,1.31648e-14
 sarp-20-30-B-2,20,30,0,113.313,0,83.26,4,0,30.053,Optimal,30.053,30.053,0
 sarp-20-30-C-1,20,30,30,337.338,444.661,337.226,4,0.06,444.773,Optimal,348.797,348.797,-1.6297e-14
 sarp-20-30-C-2,20,30,30,348.359,392.786,326.554,5,0.08,414.591,Optimal,283.72,283.72,2.0035e-14
