 1A
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
 sarp-30-20-A-1,30,20,20,144.065,96.964,164.772,6,0.06,76.257,Optimal,72.86,72.86,0
 sarp-30-20-A-2,30,20,0,142.623,0,104.328,5,0.01,38.295,Optimal,38.295,38.295,0
 sarp-30-20-B-1,30,20,19,172.39,125.1,187.772,4,0.04,109.718,Optimal,110.472,110.472,-1.28638e-14
 sarp-30-20-B-2,30,20,19,175.171,117.381,200.882,5,0.06,91.67,Optimal,97.555,97.555,0
 sarp-30-20-C-1,30,20,20,427.418,272.592,301.806,6,0.05,398.204,Optimal,222.774,222.774,-1.27581e-14
 sarp-30-20-C-2,30,20,0,481.596,0,262.752,7,0.01,218.844,Optimal,218.844,218.844,0
 sarp-30-30-A-1,30,30,27,136.958,124.029,169.326,6,0.09,91.661,Optimal,90.495,90.495,0
 sarp-30-30-A-2,30,30,30,133.353,140.466,182.758,7,0.1,91.061,Optimal,106.288,106.288,0
 sarp-30-30-B-1,30,30,28,154.983,156.649,164.174,6,0.08,147.458,Optimal,119.343,119.343,-1.19076e-14
 sarp-30-30-B-2,30,30,28,155.395,140.962,217.856,4,0.09,78.501,Optimal,101.54,101.54,0
 sarp-30-30-C-1,30,30,30,507.346,407.726,413.264,5,0.14,501.808,Optimal,345.304,345.321,0.0049345
 sarp-30-30-C-2,30,30,30,451.005,379.008,380.696,6,0.09,449.317,Optimal,299.566,299.566,0
 sarp-5-15-A-1,5,15,10,24.646,66.742,90.62,2,0.01,0.768,Optimal,46.87,46.87,0
 sarp-5-15-A-2,5,15,8,26.294,52.298,81.926,1,0.01,-3.334,Optimal,36.704,36.704,-1.93587e-14
 sarp-5-15-B-1,5,15,9,28.148,70.31,93.288,1,0,5.17,Optimal,44.688,44.688,0
 sarp-5-15-B-2,5,15,11,26.809,71.723,85.468,1,0.01,13.064,Optimal,42.191,42.191,0
 sarp-5-15-C-1,5,15,15,74.395,218.72,174.708,2,0.01,118.407,Optimal,135,135,-2.10531e-14
 sarp-5-15-C-2,5,15,15,56.267,177.054,126.776,2,0.01,106.545,Optimal,132.296,132.296,0
 sarp-5-20-A-1,5,20,12,28.045,64.088,76.958,2,0.01,15.175,Optimal,36.028,36.028,-1.9722e-14
 sarp-5-20-A-2,5,20,9,28.148,60.931,69.092,1,0.01,19.987,Optimal,30.893,30.893,0
 sarp-5-20-B-1,5,20,14,35.667,107.582,137.31,1,0.01,5.939,Optimal,67.148,67.148,0
 sarp-5-20-B-2,5,20,12,33.195,83.842,81.558,2,0.01,35.479,Optimal,43.914,43.914,0
 sarp-5-20-C-1,5,20,20,72.335,265.288,180.32,3,0,157.303,Optimal,155.164,155.174,0.00675597
 sarp-5-20-C-2,5,20,16,75.425,223.452,184.598,1,0.05,114.279,Optimal,163.33,163.33,-1.74014e-14
 sarp-5-30-A-1,5,30,18,24.955,95.053,112.47,2,0.02,7.538,Optimal,63.037,63.037,1.12718e-14
 sarp-5-30-A-2,5,30,14,26.603,68.738,107.272,2,0.02,-11.931,Optimal,43.254,43.254,-3.28544e-14
 sarp-5-30-B-1,5,30,21,28.869,144.69,159.574,1,0.01,13.985,Optimal,84.798,84.798,0
 sarp-5-30-B-2,5,30,13,36.594,72.14,81.098,2,0,27.636,Optimal,44.08,44.08,0
 sarp-5-30-C-1,5,30,26,82.017,366.388,261.924,2,0.02,186.481,Optimal,269.328,269.328,0
 sarp-5-30-C-2,5,30,25,111.784,360.743,282.21,2,0.03,190.317,Optimal,208.161,208.161,0
