
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
sarp-15-5-A-1.txt ,47.143,0,0,137.838,184.981,25.4853,0,0,74.5147

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
sarp-15-5-A-1.txt ,47.143,0,0,110.288,157.431,29.9451,0,0,70.0549
sarp-15-5-A-2.txt ,53.5749,18.8259,0,133.55,205.951,26.0134,9.14094,0,64.8457
sarp-15-5-A-3.txt ,37.5475,0,0,137.763,175.31,21.4177,0,0,78.5823
sarp-15-5-A-3.txt ,37.5475,0,0,115.622,153.17,24.5136,0,0,75.4864
sarp-15-5-A-4.txt ,56.6142,0,0,162.632,219.246,25.8222,0,0,74.1778
sarp-15-5-A-4.txt ,56.6142,67.07,0,190.2,313.884,18.0367,21.3678,0,60.5956
sarp-15-5-B-2.txt ,91.317,79.3783,0,178.443,349.138,26.155,22.7355,0,51.1095
sarp-15-5-B-3.txt ,69.9106,0,0,111.485,181.396,38.5403,0,0,61.4597
sarp-15-5-B-3.txt ,69.9106,44.1397,0,128.124,242.175,28.8679,18.2264,0,52.9057
sarp-15-5-B-4.txt ,79.5449,0,0,130.129,209.674,37.9374,0,0,62.0626
sarp-15-5-B-4.txt ,79.5449,34.6927,0,147.068,261.305,30.4414,13.2767,0,56.2819
sarp-15-5-C-1.txt ,208.469,0,0,194.022,402.491,51.7947,0,0,48.2053
sarp-15-5-C-1.txt ,208.469,63.9054,0,193.655,466.03,44.733,13.7127,0,41.5543
sarp-15-5-C-2.txt ,187.241,0,0,124.278,311.518,60.1058,0,0,39.8942
sarp-15-5-C-2.txt ,187.241,65.7828,0,155.467,408.491,45.8372,16.1039,0,38.059
sarp-15-5-C-3.txt ,207.958,0,0,121.114,329.072,63.1953,0,0,36.8047
sarp-15-5-C-3.txt ,207.958,72.4728,0,125.164,405.595,51.2723,17.8683,0,30.8594
sarp-15-5-C-4.txt ,210.544,0,0,154.802,365.346,57.6287,0,0,42.3713
sarp-15-5-C-4.txt ,210.544,75.3461,0,156.888,442.778,47.5507,17.0167,0,35.4327

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
sarp-15-5-A-1.txt ,47.143,15.9944,0,155.648,218.785,21.5476,7.31057,0,71.1418
sarp-15-5-A-2.txt ,53.5749,23.7863,0,106.426,183.788,29.1505,12.9423,0,57.9073
sarp-15-5-A-3.txt ,37.5475,25.3498,0,149.681,212.578,17.6629,11.9249,0,70.4122
sarp-15-5-A-4.txt ,56.6142,67.07,0,167.45,291.134,19.4461,23.0375,0,57.5165
sarp-15-5-B-2.txt ,91.317,72.8556,0,137.444,301.617,30.2758,24.155,0,45.5691
sarp-15-5-B-3.txt ,69.9106,44.1397,0,111.357,225.408,31.0152,19.5822,0,49.4026
sarp-15-5-B-4.txt ,79.5449,37.7977,0,128.244,245.586,32.3898,15.3908,0,52.2194
sarp-15-5-C-1.txt ,208.469,61.0845,0,195.096,464.649,44.8659,13.1464,0,41.9877
sarp-15-5-C-2.txt ,187.241,65.7828,0,128.213,381.237,49.114,17.2551,0,33.6309
sarp-15-5-C-3.txt ,207.958,70.7777,0,100.863,379.598,54.7837,18.6454,0,26.5709
sarp-15-5-C-4.txt ,210.544,66.9741,0,148.967,426.485,49.3672,15.7037,0,34.9291
