
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
sfsarp-10-10-1.txt ,0,62.9385,25.0128,29.3894,117.341,0,53.6374,21.3164,25.0462
sfsarp-10-10-2.txt ,39.1667,53.9804,4.33907,45.302,142.788,27.4299,37.8045,3.03882,31.7267
sfsarp-10-10-3.txt ,2.80502,42.9894,28.356,36.4214,110.572,2.53684,38.8792,25.6449,32.9391
sfsarp-10-10-4.txt ,2.1813,65.7814,30.2857,40.9363,139.185,1.5672,47.262,21.7593,29.4115
sfsarp-10-10-5.txt ,3.48553,58.0399,51.2855,20.4607,133.272,2.61535,43.5501,38.4819,15.3526
sfsarp-5-10--1.txt ,0,25.3551,0,26.5773,51.9324,0,48.8233,0,51.1767
sfsarp-5-10-1.txt ,0,16.5126,25.7627,26.5773,68.8526,0,23.9826,37.4172,38.6002
sfsarp-5-10--2.txt ,0,33.9284,0,24.0911,58.0195,0,58.4776,0,41.5224
sfsarp-5-10-2.txt ,0,33.3113,3.55001,24.3888,61.2502,0,54.3857,5.79591,39.8184
sfsarp-5-10-3.txt ,0.176714,10.5342,4.45395,24.4368,39.6016,0.446229,26.6004,11.2469,61.7065
sfsarp-5-10-4.txt ,20.7479,45.391,3.88641,41.774,111.799,18.5582,40.6004,3.47624,37.3652
sfsarp-5-10-5.txt ,0,23.6802,9.72704,9.86815,43.2753,0,54.7197,22.4771,22.8032
