
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-8-5-A-1.txt ,1.21901,1.93194,0.700527,1.81643,16.7163,-1.27676e-15,22.3842,5.44585,8.6308,3.12956,8.11477,74.679,-5.70382e-15
sarp-8-5-A-2.txt ,1.19053,1.71885,0.663293,1.42053,11.0426,2.66999,18.7058,6.36449,9.18885,3.54593,7.5941,59.033,14.2736
sarp-8-5-A-3.txt ,1.95533,1.80713,0.206662,2.75699,13.3232,9.04352,29.0928,6.721,6.21161,0.710353,9.47651,45.7955,31.085
sarp-8-5-A-4.txt ,2.02576,1.51289,0,2.24453,15.1186,9.79772e-15,20.9018,9.6918,7.2381,0,10.7385,72.3316,4.68749e-14
sarp-8-5-B-1.txt ,1.88069,2.74269,1.04185,1.16329,13.7873,4.33411,24.95,7.53787,10.9927,4.17577,4.6625,55.2599,17.3712
sarp-8-5-B-2.txt ,2.01798,1.88574,0.305895,1.79884,13.349,3.369,22.7264,8.87942,8.29755,1.34599,7.91519,58.7377,14.8241
sarp-8-5-B-3.txt ,1.95218,1.831,0.624188,1.66589,12.8611,3.07995,22.0144,8.86777,8.31731,2.83537,7.56729,58.4216,13.9906
sarp-8-5-B-4.txt ,2.16382,2.15087,0.197631,2.10767,10.1176,6.67307,23.4106,9.24289,9.18759,0.844194,9.00305,43.2178,28.5044
sarp-8-5-C-1.txt ,2.38683,2.86296,1.30944,1.63408,7.2841,8.24635,23.7238,10.0609,12.0679,5.51951,6.88794,30.7038,34.7599
sarp-8-5-C-2.txt ,2.47549,2.76276,0.992323,1.51976,7.22075,3.06807,18.0392,13.7229,15.3154,5.50094,8.42477,40.0282,17.0078
sarp-8-5-C-3.txt ,3.1828,2.76948,1.17765,1.70858,9.44833,2.83436,21.1212,15.0692,13.1123,5.57568,8.0894,44.7339,13.4195
sarp-8-5-C-4.txt ,2.21781,2.45558,2.96629,1.33837,7.69691,7.55342,24.2284,9.15376,10.1352,12.243,5.52396,31.7682,31.1759
