
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-10-0.tsp ,81.68,24.12,17.52,149.44,272.76,29.9457,8.84294,6.42323,54.7881
grubhub-10-1.tsp ,84.34,33.28,3.38,131.54,252.54,33.3967,13.1781,1.3384,52.0868
grubhub-10-2.tsp ,73.5,13.1,7.82,145.12,239.54,30.6838,5.46882,3.26459,60.5828
grubhub-10-3.tsp ,61.86,14.34,8.24,113.42,197.86,31.2645,7.24755,4.16456,57.3234
grubhub-10-4.tsp ,100.18,11.18,10.7,160.82,282.88,35.4143,3.95221,3.78252,56.851
grubhub-10-5.tsp ,84.14,20.72,11.96,135.96,252.78,33.2859,8.19685,4.73139,53.7859
grubhub-10-6.tsp ,73.96,31.56,8.72,106.42,220.66,33.5176,14.3025,3.95178,48.228
grubhub-10-7.tsp ,66.48,0,0,126.02,192.5,34.5351,0,0,65.4649
grubhub-10-8.tsp ,105.04,0,0,122.26,227.3,46.2121,0,0,53.7879
grubhub-10-9.tsp ,69.94,0,0,106.98,176.92,39.532,0,0,60.468
grubhub-11-0.tsp ,146.28,0,0,156.56,302.84,48.3027,0,0,51.6973
grubhub-11-1.tsp ,92.04,15.28,10.58,151.96,269.86,34.1066,5.6622,3.92055,56.3107
grubhub-11-2.tsp ,102.32,25.14,15.04,207,349.5,29.2761,7.19313,4.30329,59.2275
grubhub-11-3.tsp ,97.82,17.68,14.64,113.44,243.58,40.1593,7.2584,6.01035,46.572
grubhub-11-4.tsp ,96.02,24.98,4.88,115.66,241.54,39.7532,10.342,2.02037,47.8844
grubhub-11-5.tsp ,129.04,0,0,170.16,299.2,43.1283,0,0,56.8717
grubhub-11-6.tsp ,86.34,13.56,12.24,120.02,232.16,37.1899,5.8408,5.27223,51.6971
grubhub-11-7.tsp ,76.88,13.42,5.78,147.42,243.5,31.5729,5.51129,2.37372,60.5421
grubhub-11-8.tsp ,98.72,0,0,105.12,203.84,48.4301,0,0,51.5699
grubhub-12-0.tsp ,102.78,10.72,10.92,157.56,281.98,36.4494,3.80169,3.87262,55.8763
grubhub-12-1.tsp ,98.9,29.86,6.42,160.86,296.04,33.4076,10.0865,2.16863,54.3373
grubhub-12-2.tsp ,87.64,30.34,5.92,100.24,224.14,39.1006,13.5362,2.64121,44.722
grubhub-12-3.tsp ,97.6,0,0,155.8,253.4,38.5162,0,0,61.4838
grubhub-12-4.tsp ,95.92,0,0,174.1,270.02,35.5233,0,0,64.4767
grubhub-12-5.tsp ,119.8,0,0,146.2,266,45.0376,0,0,54.9624
grubhub-12-6.tsp ,110.24,24.72,13.12,140.52,288.6,38.1982,8.56549,4.54608,48.6902
grubhub-12-7.tsp ,139.24,0,0,125.68,264.92,52.5593,0,0,47.4407
grubhub-12-8.tsp ,101.62,13.08,8.72,150.6,274.02,37.0849,4.77337,3.18225,54.9595
grubhub-12-9.tsp ,120.9,25.68,6.78,153.54,306.9,39.3939,8.36755,2.20919,50.0293
grubhub-13-0.tsp ,92.68,6.74,7.52,158.48,265.42,34.9182,2.53937,2.83325,59.7091
grubhub-13-1.tsp ,120.86,35.38,5.68,186.5,348.42,34.688,10.1544,1.63022,53.5274
grubhub-13-2.tsp ,109.16,14.74,12.2,169.46,305.56,35.7246,4.82393,3.99267,55.4588
grubhub-13-3.tsp ,116.72,12.48,3.28,201.32,333.8,34.967,3.73877,0.982624,60.3116
grubhub-13-4.tsp ,105.92,20.88,12.8,107.18,246.78,42.9208,8.46098,5.18681,43.4314
grubhub-13-5.tsp ,119.48,16.22,5.72,196.58,338,35.3491,4.79882,1.69231,58.1598
grubhub-13-6.tsp ,104.88,27.12,14.1,216.68,362.78,28.9101,7.47561,3.88665,59.7277
grubhub-13-7.tsp ,125.52,12.84,5.7,172.18,316.24,39.6914,4.06021,1.80243,54.446
grubhub-13-8.tsp ,124.56,0,0,176.22,300.78,41.4123,0,0,58.5877
grubhub-13-9.tsp ,102.38,10.02,9.74,135,257.14,39.8149,3.89671,3.78782,52.5006
grubhub-14-0.tsp ,125.22,8.86,2.06,214.54,350.68,35.7078,2.52652,0.58743,61.1783
grubhub-14-1.tsp ,123.1,22.82,12.24,167.96,326.12,37.7468,6.99742,3.75322,51.5025
grubhub-14-2.tsp ,143.5,0,0,232.84,376.34,38.1304,0,0,61.8696
grubhub-14-3.tsp ,134.42,7.78,12.38,207.8,362.38,37.0937,2.14692,3.4163,57.3431
grubhub-14-4.tsp ,139.7,18.64,9.8,188.76,356.9,39.1426,5.22275,2.74587,52.8888
grubhub-14-5.tsp ,141.78,0,0,152.2,293.98,48.2278,0,0,51.7722
grubhub-14-6.tsp ,147.16,31.46,10.18,161.14,349.94,42.0529,8.99011,2.90907,46.0479
grubhub-14-7.tsp ,100.08,12.48,4.08,133.78,250.42,39.9649,4.98363,1.62926,53.4223
grubhub-14-8.tsp ,144.94,0,0,197.24,342.18,42.3578,0,0,57.6422
grubhub-14-9.tsp ,132.26,13.24,11.02,145.76,302.28,43.7541,4.38004,3.64563,48.2202
grubhub-15-0.tsp ,143.56,15.62,11.04,184.86,355.08,40.4303,4.39901,3.10916,52.0615
grubhub-15-1.tsp ,133.08,16.68,3.18,115.72,268.66,49.5347,6.20859,1.18365,43.073
grubhub-15-2.tsp ,132.54,23.18,11.2,233.34,400.26,33.1135,5.79124,2.79818,58.2971
grubhub-15-3.tsp ,138.2,17.68,11.54,215.78,383.2,36.0647,4.61378,3.01148,56.31
grubhub-15-4.tsp ,130.3,0,0,197.24,327.54,39.7814,0,0,60.2186
grubhub-15-5.tsp ,157.52,16.56,5.06,186.98,366.12,43.0241,4.52311,1.38206,51.0707
grubhub-15-6.tsp ,135.2,10.22,6.32,180.6,332.34,40.6812,3.07516,1.90167,54.3419
grubhub-15-7.tsp ,131.36,14.18,8.22,182.58,336.34,39.0557,4.21597,2.44396,54.2844
grubhub-15-8.tsp ,145.66,17.46,13.2,173.86,350.18,41.5958,4.98601,3.76949,49.6488
grubhub-15-9.tsp ,140.52,13.1,11.62,262.34,427.58,32.864,3.06375,2.71762,61.3546

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-10-0.tsp ,76.2,24.12,17.52,103.2,221.04,34.4734,10.9121,7.92617,46.6884
grubhub-10-1.tsp ,64.12,52.6,12.96,112.58,242.26,26.4674,21.7122,5.34962,46.4707
grubhub-10-2.tsp ,61.1,22.92,13.46,135.48,232.96,26.2277,9.8386,5.77782,58.1559
grubhub-10-3.tsp ,58.4,39.12,6.78,90.18,194.48,30.0288,20.1152,3.48622,46.3698
