 1A
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
 sfsarp-10-5-1,10,5,3,71.6785,9.63001,42.9288,2,0.02,38.3796,Optimal,8.26609,8.26609,0
 sfsarp-10-5-2,10,5,4,39.6012,15.6518,24.4344,2,0.01,30.8187,Optimal,11.4125,11.4125,0
 sfsarp-10-5-3,10,5,4,61.6326,13.3728,32.8298,2,0.02,42.1755,Optimal,9.66412,9.66412,0
 sfsarp-10-5-4,10,5,5,61.8586,19.1067,39.7221,3,0.02,41.2432,Optimal,11.8574,11.8574,0
 sfsarp-10-5-5,10,5,5,77.9354,18.3106,52.1062,2,0.01,44.1398,Optimal,12.3524,12.3524,0
 sfsarp-5-10-1,5,10,3,19.6201,21.8384,14.1948,2,0.01,27.2637,Optimal,13.3542,13.3542,0
 sfsarp-5-10-2,5,10,3,47.2197,13.8343,28.0211,2,0.02,33.0329,Optimal,10.3266,10.3266,0
 sfsarp-5-10-3,5,10,3,17.6787,12.3552,5.52664,1,0.01,24.5072,Optimal,10.9121,10.9121,0
 sfsarp-5-10-4,5,10,3,34.0211,14.3053,18.3954,2,0.01,29.931,Optimal,8.33277,8.33277,0
 sfsarp-5-10-5,5,10,2,40.4136,7.27513,18.9754,2,0.02,28.7133,Optimal,6.30138,6.30138,0
 sfsarp-5-5-1,5,5,2,48.3325,6.06607,49.9184,1,0,4.48014,Optimal,4.55719,4.55719,0
 sfsarp-5-5-2,5,5,3,23.6567,15.4127,17.9872,2,0.01,21.0822,Optimal,8.06137,8.06137,0
 sfsarp-5-5-3,5,5,2,22.8419,8.23899,13.2446,1,0.01,17.8363,Optimal,7.41621,7.41621,0
 sfsarp-5-5-4,5,5,1,19.7049,5.43255,9.84697,2,0.01,15.2905,Optimal,4.52782,4.52782,0
 sfsarp-5-5-5,5,5,3,39.9265,29.6274,45.8455,1,0.01,23.7084,Optimal,8.93639,8.93639,0
 sfsarp-5-6-1,5,6,3,36.0341,11.4118,25.1829,2,0.01,22.263,Optimal,9.96486,9.96486,0
 sfsarp-5-6-2,5,6,3,22.6658,15.5675,11.9917,2,0.01,26.2416,Optimal,11.4316,11.4316,0
 sfsarp-5-6-3,5,6,2,32.4872,7.32749,19.7342,2,0.01,20.0804,Optimal,5.78062,5.78062,0
 sfsarp-5-6-4,5,6,2,53.5943,9.22921,39.1107,2,0.01,23.7129,Optimal,5.14212,5.14212,0
 sfsarp-5-6-5,5,6,3,30.3351,14.3151,21.1688,3,0.01,23.4814,Optimal,11.0806,11.0806,0
 sfsarp-5-7-1,5,7,3,32.7096,13.3197,20.7439,2,0.01,25.2854,Optimal,7.93964,7.93964,0
 sfsarp-5-7-2,5,7,3,25.5255,26.5759,35.4466,2,0.01,16.6549,Optimal,8.41928,8.41928,0
 sfsarp-5-7-3,5,7,3,56.1324,12.1622,40.2527,1,0.01,28.0419,Optimal,10.6559,10.6559,0
 sfsarp-5-7-4,5,7,3,28.7685,16.2167,23.5813,1,0.01,21.404,Optimal,14.5106,14.5106,0
 sfsarp-5-7-5,5,7,3,40.8166,15.2406,27.854,2,0.01,28.2032,Optimal,12.3369,12.3369,0
 sfsarp-5-8-1,5,8,3,21.1177,15.7489,15.5495,3,0.01,21.3171,Optimal,8.76572,8.76572,0
 sfsarp-5-8-2,5,8,3,39.0345,13.407,24.5937,2,0.01,27.8479,Optimal,10.7054,10.7054,0
 sfsarp-5-8-3,5,8,3,24.6089,18.1336,15.5175,2,0,27.225,Optimal,12.9981,12.9981,0
 sfsarp-5-8-4,5,8,3,31.7838,14.4102,17.7471,2,0.02,28.4469,Optimal,9.54428,9.54428,0
 sfsarp-5-8-5,5,8,3,22.4468,13.4105,10.8489,2,0.01,25.0084,Optimal,10.339,10.339,0
 sfsarp-5-9-1,5,9,3,62.027,38.545,53.9139,2,0,46.6581,Optimal,10.9312,10.9312,0
 sfsarp-5-9-2,5,9,3,31.1871,26.0203,26.7844,1,0.01,30.4231,Optimal,21.5735,21.5735,0
 sfsarp-5-9-3,5,9,3,41.0012,17.1065,30.602,2,0.01,27.5058,Optimal,8.81971,8.81971,0
 sfsarp-5-9-4,5,9,2,23.8678,8.07361,12.7786,1,0.02,19.1628,Optimal,6.87034,6.87034,0
 sfsarp-5-9-5,5,9,3,51.0672,11.3003,29.6555,3,0.01,32.712,Optimal,7.68559,7.68559,0
 sfsarp-6-5-1,6,5,4,22.1889,13.0151,14.6975,3,0,20.5065,Optimal,9.1943,9.1943,0
 sfsarp-6-5-2,6,5,3,24.5404,8.95213,10.84,1,0.01,22.6525,Optimal,6.43516,6.43516,0
 sfsarp-6-5-3,6,5,3,28.338,12.8915,11.629,2,0.02,29.6005,Optimal,9.93419,9.93419,0
 sfsarp-6-5-4,6,5,3,38.2708,26.8642,28.9137,1,0.01,36.2212,Optimal,24.0424,24.0424,0
 sfsarp-6-5-5,6,5,3,25.5964,16.0099,19.6232,1,0.02,21.9831,Optimal,7.48287,7.48287,0
 sfsarp-6-6-1,6,6,3,50.771,9.47903,40.4894,2,0,19.7606,Optimal,8.24107,8.24107,0
 sfsarp-6-6-2,6,6,3,27.7809,26.0635,24.4597,2,0,29.3846,Optimal,10.6324,10.6324,0
 sfsarp-6-6-3,6,6,3,36.8022,9.59925,19.4244,2,0.01,26.977,Optimal,8.30975,8.30975,0
 sfsarp-6-6-4,6,6,3,41.0929,38.4003,39.9939,2,0.01,39.4993,Optimal,22.059,22.059,0
 sfsarp-6-6-5,6,6,3,48.6579,10.6636,31.3102,2,0,28.0114,Optimal,7.22473,7.22473,0
 sfsarp-6-7-1,6,7,3,55.8596,11.6401,36.4137,2,0.02,31.086,Optimal,7.85866,7.85866,0
 sfsarp-6-7-2,6,7,3,27.2232,12.8588,14.8677,2,0.01,25.2143,Optimal,11.1339,11.1339,0
 sfsarp-6-7-3,6,7,3,40.9955,29.8218,35.4211,1,0,35.3962,Optimal,15.465,15.465,0
 sfsarp-6-7-4,6,7,3,61.3428,12.1634,34.84,2,0.01,38.6662,Optimal,10.5293,10.5293,0
 sfsarp-6-7-5,6,7,2,81.3907,9.83267,53.7381,2,0.01,37.4852,Optimal,8.47473,8.47473,0
 sfsarp-6-8-1,6,8,3,69.6565,25.6743,49.0124,2,0.01,46.3184,Optimal,7.91904,7.91904,0
