
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
sfsarp-7-5-1.txt ,7,5,0,38.033,0,15.0133,3,70.62,23.0196,Optimal,23.0196,23.0196,0

Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
sfsarp-7-5-1.txt ,7,5,0,38.033,0,15.0133,3,71.67,23.0196,Optimal,23.0196,23.0196,0
sfsarp-7-5-2.txt ,7,5,5,25.8219,33.6636,22.6445,3,0.19,36.841,Optimal,36.841,36.841,0
sfsarp-7-5-3.txt ,7,5,4,39.585,14.5046,20.4994,3,0.96,33.5903,Optimal,33.5903,33.5926,0.00684675
sfsarp-7-5-4.txt ,7,5,5,32.8655,22.0698,31.0607,3,0.12,23.8746,Optimal,23.8746,23.8746,0
sfsarp-7-5-5.txt ,7,5,0,43.7388,0,29.7154,3,4.19,14.0234,Optimal,14.0234,14.0234,0
sfsarp-7-5-5.txt ,7,5,0,43.7388,0,29.7154,3,4.2,14.0234,Optimal,14.0234,14.0234,0

Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
sfsarp-7-5-1.txt ,7,5,5,38.033,48.5288,27.1944,3,209.78,59.3673,Optimal,59.3673,59.3726,0.00892668
sfsarp-7-5-2.txt ,7,5,5,25.8219,33.6636,19.6026,3,3.08,39.8828,Optimal,39.8828,39.8828,0
sfsarp-7-5-3.txt ,7,5,5,39.585,17.6129,16.1913,3,0.49,41.0066,Optimal,41.0066,41.0098,0.00780301
sfsarp-7-5-4.txt ,7,5,5,32.8655,22.0698,28.8641,3,0.68,26.0712,Optimal,26.0712,26.0733,0.00805422
sfsarp-7-5-5.txt ,7,5,5,43.7388,46.4233,60.0861,3,0.16,30.076,Optimal,30.076,30.076,0
