
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
sfsarp-9-5-1.txt ,9,5,0,36.3875,0,19.8437,3,30.09,16.5438,Optimal,16.5438,16.5438,0

Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
sfsarp-9-5-1.txt ,9,5,0,36.3875,0,19.8437,3,30.51,16.5438,Optimal,16.5438,16.5438,0
sfsarp-9-5-2.txt ,9,5,0,47.3163,0,19.2334,3,60.77,28.083,Optimal,28.083,28.083,0
sfsarp-9-5-2.txt ,9,5,0,47.3163,0,19.2334,3,60.57,28.083,Optimal,28.083,28.083,0
sfsarp-9-5-3.txt ,9,5,5,48.3294,16.6934,29.1542,3,13.06,35.8686,Optimal,35.8686,35.8686,0
sfsarp-9-5-4.txt ,9,5,5,36.9778,27.4923,24.9462,3,4.58,39.5239,Optimal,39.5239,39.5239,0
sfsarp-9-5-5.txt ,9,5,5,48.8891,42.5616,39.5978,3,9.51,51.8529,Optimal,51.8529,51.8529,0
sfsarp-9-6-1.txt ,9,6,0,47.3163,0,19.2334,3,5142.95,28.083,Optimal,28.083,28.0856,0.00925741
sfsarp-9-6-1.txt ,9,6,0,47.3163,0,19.2334,3,5123.96,28.083,Optimal,28.083,28.0856,0.00946289
sfsarp-9-6-2.txt ,9,6,6,36.9778,30.8859,25.5492,3,67.58,42.3145,Optimal,42.3145,42.3185,0.00945213
sfsarp-9-6-3.txt ,9,6,0,45.6789,0,14.9631,4,6735.78,30.7158,Optimal,30.7158,30.7168,0.00325555
sfsarp-9-6-3.txt ,9,6,6,45.6789,50.0723,51.5324,5,5.39,44.2189,Optimal,44.2189,44.223,0.00940787
sfsarp-9-6-4.txt ,9,6,0,44.7397,0,22.0056,3,7199.85,22.7341,Feasible,22.7341,43.6467,47.9134
sfsarp-9-6-4.txt ,9,6,0,44.7397,0,22.0056,3,7200.02,22.7341,Feasible,22.7341,43.5749,47.8275
sfsarp-9-6-5.txt ,9,6,6,44.2862,19.9083,21.7662,3,7192.65,42.4282,Feasible,42.4282,43.7134,2.94006

Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
sfsarp-9-5-1.txt ,9,5,5,36.3875,45.3928,46.6187,3,78.07,35.1617,Optimal,35.1617,35.1643,0.00739386
sfsarp-9-5-2.txt ,9,5,5,47.3163,74.6194,54.4124,3,896.14,67.5233,Optimal,67.5233,67.53,0.00992152
sfsarp-9-5-3.txt ,9,5,5,48.3294,16.6934,24.5622,3,68.46,40.4605,Optimal,40.4605,40.4645,0.00988521
sfsarp-9-5-4.txt ,9,5,5,36.9778,27.4923,21.1583,3,18.02,43.3118,Optimal,43.3118,43.3154,0.00831113
sfsarp-9-5-5.txt ,9,5,5,48.8891,42.5616,33.9437,3,2166.46,57.507,Optimal,57.507,57.5123,0.00921542
sfsarp-9-6-1.txt ,9,6,6,47.3163,78.4568,54.4958,3,7197.27,71.2773,Feasible,71.2773,77.3766,7.88262
sfsarp-9-6-2.txt ,9,6,6,36.9778,30.8859,21.6646,3,306.17,46.1992,Optimal,46.1992,46.2038,0.00995589
sfsarp-9-6-3.txt ,9,6,6,45.6789,50.0723,48.9041,4,29.71,46.8471,Optimal,46.8471,46.8516,0.00960479
sfsarp-9-6-4.txt ,9,6,6,44.7397,49.0039,35.4156,3,7196.26,58.328,Feasible,58.328,68.7066,15.1057
sfsarp-9-6-5.txt ,9,6,6,44.2862,19.9083,17.6163,3,7199.55,46.5781,Feasible,46.5781,49.2353,5.39694
