
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
grubhub-15-2.tsp ,14,1,1,127.292,16.435,112.001,3,0.7,31.726,Optimal,0,0,0

Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
grubhub-15-2.tsp ,12,3,3,113.493,32.5722,96.4804,3,1422.12,49.5848,Optimal,0,0,0

Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
grubhub-15-2.tsp ,11,4,4,104.245,44.0604,99.084,3,5391.04,49.2216,Optimal,0,0,0

Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
grubhub-15-2.tsp ,9,6,6,84.1308,69.394,97.152,3,7197.18,56.3728,Feasible,0,0,0
