 1A
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
 sarp-10-5-A-1,10,5,2,72.159,14.468,80.8348,3,0,5.79225,Optimal,5.07743,5.07743,-1.06355e-11
 sarp-10-5-A-2,10,5,2,65.0358,11.135,69.0102,3,0.01,7.16052,Optimal,7.43355,7.43355,0
 sarp-10-5-B-1,10,5,2,69.6969,19.8838,72.3785,3,0.01,17.2021,Optimal,9.53928,9.53928,0
 sarp-10-5-B-2,10,5,1,91.2047,7.97253,65.0625,5,0,34.1147,Optimal,1.86784,1.86784,-3.21208e-11
 sarp-10-5-C-1,10,5,3,206.796,43.2249,140.876,4,0,109.144,Optimal,34.4584,34.4584,0
 sarp-10-5-C-2,10,5,3,150.234,26.8993,95.4801,4,0.01,81.6528,Optimal,16.6102,16.6102,0
 sarp-5-10-A-1,5,10,1,32.8861,11.2357,37.6943,3,0,6.4275,Optimal,0.848416,0.848416,0
 sarp-5-10-A-2,5,10,1,29.1371,5.68018,27.6271,2,0,7.19023,Optimal,4.6514,4.6514,0
 sarp-5-10-B-1,5,10,1,36.5976,14.9012,49.7875,3,0,1.71131,Optimal,4.33714,4.33714,0
 sarp-5-10-B-2,5,10,1,33.8744,7.91817,29.5954,2,0,12.1972,Optimal,6.73885,6.73885,0
 sarp-5-10-C-1,5,10,2,76.6583,36.2509,52.1215,3,0,60.7878,Optimal,30.8992,30.8992,-3.33435e-13
 sarp-5-10-C-2,5,10,0,53.7587,0,30.7408,3,0,23.0179,Optimal,-5.68434e-14,-5.68434e-14,-0
 sarp-5-5-A-1,5,5,1,39.1782,6.83307,36.2183,3,0,9.79305,Optimal,2.82441,2.82441,0
 sarp-5-5-A-2,5,5,0,36.4262,0,35.8008,3,0,0.625398,Optimal,5.47118e-13,5.47118e-13,0
 sarp-5-5-B-1,5,5,1,53.329,11.6596,32.6037,3,0,32.3849,Optimal,6.94273,6.94273,0
 sarp-5-5-B-2,5,5,0,59.1391,0,41.799,2,0,17.3401,Optimal,-3.55271e-15,-3.55271e-15,-0
 sarp-5-5-C-1,5,5,3,92.2634,49.0856,72.1834,2,0.01,69.1656,Optimal,33.1896,33.1896,-2.9972e-13
 sarp-5-5-C-2,5,5,2,83.2915,32.119,63.2649,3,0,52.1457,Optimal,15.2413,15.2413,-1.30535e-12
 sarp-5-6-A-1,5,6,1,27.9164,9.98653,37.742,2,0.01,0.160888,Optimal,7.98829,7.98829,0
 sarp-5-6-A-2,5,6,1,36.3994,4.88938,47.0006,2,0.01,-5.71179,Optimal,2.90152,2.90152,0
 sarp-5-6-B-1,5,6,1,33.729,4.35885,39.6167,3,0,-1.52888,Optimal,2.57849,2.57849,0
 sarp-5-6-B-2,5,6,1,47.4708,5.82161,43.3633,3,0,9.92906,Optimal,1.35137,1.35137,0
 sarp-5-6-C-1,5,6,2,61.9534,34.0895,51.9551,2,0,44.0878,Optimal,20.5739,20.5739,-4.83506e-13
 sarp-5-6-C-2,5,6,1,94.7323,22.6449,71.882,3,0,45.4952,Optimal,8.61083,8.61083,-5.77621e-13
 sarp-5-7-A-1,5,7,1,34.2298,9.3592,37.7545,2,0,5.83452,Optimal,2.84745,2.84745,0
 sarp-5-7-A-2,5,7,1,34.4257,9.57268,35.0245,2,0,8.97387,Optimal,4.2656,4.2656,0
 sarp-5-7-B-1,5,7,1,44.7801,12.2513,62.8584,2,0,-5.82694,Optimal,4.77729,4.77729,0
 sarp-5-7-B-2,5,7,1,43.9843,12.9033,37.2052,2,0.01,19.6825,Optimal,10.726,10.726,0
 sarp-5-7-C-1,5,7,1,77.9351,19.0169,48.4157,3,0,48.5363,Optimal,13.0269,13.0269,0
 sarp-5-7-C-2,5,7,2,105.242,23.4922,62.9467,3,0.01,65.7871,Optimal,13.3368,13.3368,0
 sarp-5-8-A-1,5,8,0,34.6194,0,32.1821,3,0,2.43734,Optimal,7.10543e-14,7.10543e-14,0
 sarp-5-8-A-2,5,8,0,34.6291,0,16.0782,4,0,18.5508,Optimal,-4.05009e-13,-4.05009e-13,-0
 sarp-5-8-B-1,5,8,1,40.2661,17.1914,40.2276,2,0,17.2299,Optimal,15.3737,15.3737,0
 sarp-5-8-B-2,5,8,1,47.1449,11.4959,44.7282,3,0,13.9126,Optimal,0.565194,0.565194,0
 sarp-5-8-C-1,5,8,3,97.393,57.061,83.7664,2,0.01,70.6876,Optimal,46.6439,46.6439,0
 sarp-5-8-C-2,5,8,2,83.1511,32.6209,77.6808,2,0,38.0912,Optimal,16.4135,16.4135,0
 sarp-5-9-A-1,5,9,1,34.3995,7.60137,38.1474,3,0,3.85342,Optimal,0.264567,0.264567,0
 sarp-5-9-A-2,5,9,0,30.0809,0,25.6936,2,0,4.38727,Optimal,-2.06057e-13,-2.06057e-13,-0
 sarp-5-9-B-1,5,9,1,43.9083,10.6043,34.1574,4,0,20.3552,Optimal,2.73452,2.73452,0
 sarp-5-9-B-2,5,9,2,46.687,32.868,64.7927,2,0,14.7623,Optimal,18.4801,18.4801,0
 sarp-5-9-C-1,5,9,3,57.437,46.3272,65.9646,2,0,37.7996,Optimal,20.6903,20.6903,0
 sarp-5-9-C-2,5,9,1,100.391,23.0324,81.0748,3,0,42.349,Optimal,10.1649,10.1649,0
 sarp-6-5-A-1,6,5,0,47.0798,0,42.0977,3,0,4.98214,Optimal,1.91136e-12,1.91136e-12,0
 sarp-6-5-A-2,6,5,1,50.4121,6.44233,41.0592,2,0.01,15.7952,Optimal,5.96136,5.96136,0
 sarp-6-5-B-1,6,5,2,55.0089,26.8334,54.3439,2,0.01,27.4984,Optimal,10.7522,10.7522,0
 sarp-6-5-B-2,6,5,2,61.3459,33.8572,77.4424,2,0,17.7608,Optimal,16.7292,16.7292,0
 sarp-6-5-C-1,6,5,2,94.8569,35.4562,80.3227,3,0.01,49.9905,Optimal,18.2734,18.2734,-5.44375e-13
 sarp-6-5-C-2,6,5,2,97.3768,37.0386,78.9697,3,0.01,55.4458,Optimal,24.4649,24.4649,0
 sarp-6-6-A-1,6,6,2,41.3483,16.2806,48.1063,2,0,9.52258,Optimal,9.16956,9.16956,0
 sarp-6-6-A-2,6,6,0,50.8067,0,40.7739,4,0,10.0328,Optimal,2.20268e-13,2.20268e-13,0
 sarp-6-6-B-1,6,6,0,54.8265,0,43.9741,3,0,10.8524,Optimal,1.27898e-13,1.27898e-13,0
 sarp-6-6-B-2,6,6,1,61.2349,8.80395,44.3255,4,0,25.7133,Optimal,4.4802,4.4802,0
 sarp-6-6-C-1,6,6,2,69.1683,31.4808,60.5585,3,0.01,40.0905,Optimal,16.3275,16.3275,0
 sarp-6-6-C-2,6,6,2,110.733,28.7842,69.4727,4,0,70.0446,Optimal,18.3504,18.3504,-2.18773e-12
 sarp-6-7-A-1,6,7,2,40.9467,16.3792,41.7603,2,0,15.5655,Optimal,7.92879,7.92879,0
 sarp-6-7-A-2,6,7,1,34.7485,8.33925,51.4442,2,0,-8.35649,Optimal,7.72857,7.72857,0
 sarp-6-7-B-1,6,7,1,51.7411,10.5809,43.8377,3,0.01,18.4842,Optimal,5.53111,5.53111,0
 sarp-6-7-B-2,6,7,1,51.3885,14.8915,43.7326,3,0,22.5474,Optimal,11.0367,11.0367,0
 sarp-6-7-C-1,6,7,3,107.987,45.4686,79.1564,3,0.01,74.2997,Optimal,28.5913,28.5913,0
 sarp-6-7-C-2,6,7,1,88.4324,14.0562,62.6793,4,0,39.8093,Optimal,13.0551,13.0551,0
 sarp-6-8-A-1,6,8,0,36.3885,0,25.8629,3,0,10.5256,Optimal,-1.91847e-13,-1.91847e-13,-0
 sarp-6-8-A-2,6,8,2,42.8673,24.9099,59.5831,2,0,8.19418,Optimal,13.768,13.768,0
 sarp-6-8-B-1,6,8,3,49.8816,26.7896,51.0443,2,0,25.6268,Optimal,17.0051,17.0051,0
 sarp-6-8-B-2,6,8,2,42.7325,16.9863,52.2411,2,0.01,7.47765,Optimal,7.42724,7.42724,-6.86411e-12
 sarp-6-8-C-1,6,8,3,100.239,32.6976,74.5112,3,0,58.4252,Optimal,28.619,28.619,0
 sarp-6-8-C-2,6,8,4,95.3289,52.9025,80.8199,2,0.01,67.4115,Optimal,31.0315,31.0315,0
 sarp-6-9-A-1,6,9,1,42.3611,9.49409,37.1312,3,0,14.724,Optimal,7.86999,7.86999,0
 sarp-6-9-A-2,6,9,0,37.8352,0,43.106,3,0,-5.27076,Optimal,4.83169e-13,4.83169e-13,0
 sarp-6-9-B-1,6,9,2,52.6092,17.4216,55.8539,3,0.01,14.1769,Optimal,14.1418,14.1418,-7.03417e-13
 sarp-6-9-B-2,6,9,1,51.8123,16.3245,48.7222,3,0.01,19.4146,Optimal,14.002,14.002,0
 sarp-6-9-C-1,6,9,4,121.636,64.0221,98.7733,2,0.01,86.8849,Optimal,49.0031,49.0031,0
 sarp-6-9-C-2,6,9,2,115.849,38.4971,81.7748,4,0.01,72.5709,Optimal,22.1915,22.1915,-8.96523e-13
 sarp-7-5-A-1,7,5,2,43.0227,14.4558,46.5712,3,0,10.9073,Optimal,10.0495,10.0495,0
 sarp-7-5-A-2,7,5,1,47.5994,11.1708,49.579,3,0,9.19121,Optimal,2.54742,2.54742,0
 sarp-7-5-B-1,7,5,3,58.3317,34.6947,55.8581,3,0,37.1683,Optimal,13.6184,13.6184,0
 sarp-7-5-B-2,7,5,1,56.3247,11.8786,46.4548,3,0.01,21.7485,Optimal,8.22238,8.22238,-2.182e-12
 sarp-7-5-C-1,7,5,2,97.5561,27.2172,73.4147,3,0.01,51.3587,Optimal,12.6129,12.6129,0
 sarp-7-5-C-2,7,5,2,123.028,27.5466,67.2353,4,0,83.3389,Optimal,21.7084,21.7084,0
 sarp-7-6-A-1,7,6,0,38.4559,0,30.0252,4,0,8.43078,Optimal,1.27898e-12,1.27898e-12,0
 sarp-7-6-A-2,7,6,1,46.4121,7.5762,45.9013,3,0,8.08701,Optimal,5.59641,5.59641,0
 sarp-7-6-B-1,7,6,1,56.5075,9.7477,55.7209,3,0.01,10.5343,Optimal,0.738791,0.738791,0
 sarp-7-6-B-2,7,6,2,55.0431,26.1757,63.8557,3,0.01,17.363,Optimal,4.71274,4.71274,0
 sarp-7-6-C-1,7,6,1,121.361,14.7098,77.514,4,0,58.5569,Optimal,8.90598,8.90598,-9.97283e-14
 sarp-7-6-C-2,7,6,3,131.765,38.456,82.6635,4,0,87.5571,Optimal,23.545,23.545,0
 sarp-7-7-A-1,7,7,2,45.7875,13.1389,48.8909,3,0,10.0355,Optimal,10.1716,10.1716,0
 sarp-7-7-A-2,7,7,1,49.8952,13.7184,36.5288,3,0.01,27.0847,Optimal,5.90689,5.90689,0
 sarp-7-7-B-1,7,7,1,58.4154,10.6536,49.4556,3,0.01,19.6135,Optimal,5.82795,5.82795,0
 sarp-7-7-B-2,7,7,2,60.8586,29.5272,55.3758,2,0.01,35.01,Optimal,21.8814,21.8814,-4.70852e-13
 sarp-7-7-C-1,7,7,3,111.674,37.1135,81.8274,3,0.01,66.9601,Optimal,27.7094,27.7094,0
 sarp-7-7-C-2,7,7,3,98.3848,63.0905,79.7141,3,0.01,81.7612,Optimal,38.0875,38.0875,0
 sarp-7-8-A-1,7,8,1,47.5086,8.74393,44.7114,2,0,11.5411,Optimal,2.86234,2.86234,0
 sarp-7-8-A-2,7,8,1,46.3664,7.62884,34.3284,2,0,19.6669,Optimal,3.73428,3.73428,0
 sarp-7-8-B-1,7,8,0,63.1488,0,43.6203,3,0.01,19.5286,Optimal,-2.55795e-13,-2.55795e-13,-0
 sarp-7-8-B-2,7,8,0,51.181,0,36.4572,3,0.01,14.7238,Optimal,2.98428e-13,2.98428e-13,0
 sarp-7-8-C-1,7,8,2,102.946,29.1346,84.8468,3,0,47.2342,Optimal,17.5564,17.5564,-1.13322e-12
 sarp-7-8-C-2,7,8,3,121.122,63.1999,99.487,3,0,84.8346,Optimal,34.4279,34.4279,0
 sarp-8-5-A-1,8,5,1,51.8307,3.10628,47.7572,3,0,7.17984,Optimal,1.97598,1.97598,0
 sarp-8-5-A-2,8,5,2,53.0832,21.3415,61.1004,3,0,13.3244,Optimal,8.59258,8.59258,0
 sarp-8-5-B-1,8,5,1,76.3658,8.5807,58.7082,3,0.01,26.2383,Optimal,0.296632,0.296632,-1.45032e-11
 sarp-8-5-B-2,8,5,1,72.4368,14.4045,48.3496,4,0,38.4917,Optimal,6.10073,6.10073,0
 sarp-8-5-C-1,8,5,3,130.759,38.8511,92.6386,3,0.01,76.9713,Optimal,31.0091,31.0091,0
 sarp-8-5-C-2,8,5,3,124.545,28.2105,82.3756,4,0.01,70.3798,Optimal,15.2156,15.2156,-1.31923e-12
 sarp-8-6-A-1,8,6,1,52.3629,18.5942,66.2814,3,0,4.67565,Optimal,5.52773,5.52773,0
 sarp-8-6-A-2,8,6,2,65.2244,13.021,60.6707,3,0.01,17.5748,Optimal,4.74495,4.74495,0
 sarp-8-6-B-1,8,6,2,71.8766,12.9855,47.0626,3,0,37.7994,Optimal,8.97061,8.97061,0
 sarp-8-6-B-2,8,6,1,71.8634,6.99215,61.7097,3,0,17.1458,Optimal,6.27159,6.27159,0
 sarp-8-6-C-1,8,6,4,168.311,68.3936,126.043,4,0.01,110.661,Optimal,48.5612,48.5612,0
 sarp-8-6-C-2,8,6,3,142.713,53.2088,82.826,4,0.01,113.095,Optimal,39.9296,39.9296,0
 sarp-8-7-A-1,8,7,1,46.739,8.45763,44.4823,3,0.01,10.7143,Optimal,6.84989,6.84989,0
 sarp-8-7-A-2,8,7,1,49.0932,6.52155,39.5132,4,0,16.1015,Optimal,1.71,1.71,0
 sarp-8-7-B-1,8,7,3,73.2979,35.232,69.1175,3,0,39.4124,Optimal,22.5768,22.5768,-4.40612e-13
 sarp-8-7-B-2,8,7,1,59.6097,12.0869,63.2655,3,0,8.43114,Optimal,0.474384,0.474384,0
 sarp-8-7-C-1,8,7,4,115.905,64.0398,94.5242,3,0.01,85.4203,Optimal,48.1843,48.1843,0
 sarp-8-7-C-2,8,7,3,122.416,40.8676,88.8164,3,0.01,74.4669,Optimal,25.5806,25.5806,0
 sarp-9-5-A-1,9,5,2,65.9185,13.2733,62.3826,3,0,16.8092,Optimal,8.7211,8.7211,0
 sarp-9-5-A-2,9,5,0,61.6013,0,59.4919,4,0,2.10936,Optimal,1.40687e-12,1.40687e-12,0
 sarp-9-5-B-1,9,5,2,73.1896,18.1096,58.0642,4,0.01,33.235,Optimal,9.84302,9.84302,-3.75375e-12
 sarp-9-5-B-2,9,5,2,82.7511,20.9757,74.1171,3,0,29.6097,Optimal,12.6974,12.6974,0
 sarp-9-5-C-1,9,5,3,144.232,28.9298,98.0828,3,0,75.0788,Optimal,17.3884,17.3884,0
 sarp-9-5-C-2,9,5,0,130.986,0,69.6833,6,0,61.3031,Optimal,-0.0203384,-0.0203384,-0
 sarp-9-6-A-1,9,6,1,65.4575,9.23986,57.3891,4,0.01,17.3082,Optimal,6.53654,6.53654,0
 sarp-9-6-A-2,9,6,2,57.1981,17.9966,62.7489,3,0.01,12.4458,Optimal,9.36212,9.36212,0
 sarp-9-6-B-1,9,6,3,75.5734,34.8874,69.3784,4,0,41.0823,Optimal,25.2555,25.2555,-3.95285e-12
 sarp-9-6-B-2,9,6,0,75.5901,0,42.8676,6,0,32.7225,Optimal,4.12115e-13,4.12115e-13,0
 sarp-9-6-C-1,9,6,4,166.284,57.858,125.036,4,0,99.1059,Optimal,30.8008,30.8008,0
 sarp-9-6-C-2,9,6,3,130.588,39.4184,94.524,3,0,75.4827,Optimal,26.7804,26.7804,0
