
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
sarp-9-6-A-1.txt ,9,6,5,44.6261,47.0054,73.0657,3,1.22,18.5658,Optimal,18.5658,18.5658,0
sarp-9-6-A-2.txt ,9,6,1,44.6688,11.7397,40.9735,4,2.65,15.435,Optimal,15.435,15.435,0
sarp-9-6-A-3.txt ,9,6,3,44.6611,26.0782,54.3743,4,2.39,16.365,Optimal,16.365,16.365,0
sarp-9-6-A-4.txt ,9,6,2,52.0982,17.225,49.6627,4,1.26,19.6605,Optimal,19.6605,19.6605,0
sarp-9-6-B-1.txt ,9,6,4,61.0889,34.9036,68.5554,4,1.32,27.4371,Optimal,27.4371,27.4371,0
sarp-9-6-B-2.txt ,9,6,4,57.1834,36.2295,49.875,4,1.06,43.538,Optimal,43.538,43.538,0
sarp-9-6-B-3.txt ,9,6,2,58.667,26.275,47.6207,3,1,37.3213,Optimal,37.3213,37.3213,0
sarp-9-6-B-4.txt ,9,6,3,60.2977,34.5171,55.6091,3,0.63,39.2057,Optimal,39.2057,39.2057,0
sarp-9-6-C-1.txt ,9,6,6,135.073,107.931,99.6982,4,2.31,143.306,Optimal,143.306,143.306,0
sarp-9-6-C-2.txt ,9,6,5,101.128,78.6011,77.279,4,2.06,102.45,Optimal,102.45,102.45,0
sarp-9-6-C-3.txt ,9,6,6,110.769,113.761,99.5509,4,1.85,124.979,Optimal,124.979,124.979,0
sarp-9-6-C-4.txt ,9,6,4,110.438,56.3995,69.6308,5,1.44,97.2069,Optimal,97.2069,97.2069,0
