
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-10-10-A-1.txt ,2.45263,0,0,3.02502,26.1955,0,31.6732,7.74355,0,0,9.55073,82.7057,0

Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-10-10-A-1.txt ,2.45263,1.92584,0,3.85903,26.4661,4.96961,39.6732,6.18208,4.85426,0,9.72706,66.7102,12.5264
sarp-10-10-A-2.txt ,2.44279,0,0,2.34915,27.2081,0,32,7.63371,0,0,7.34111,85.0252,0
sarp-10-10-A-2.txt ,2.44279,3.74766,0,2.61399,24.5534,4.17387,37.5317,6.50859,9.98532,0,6.96475,65.4204,11.1209
sarp-10-10-A-3.txt ,2.65595,0,0,2.80696,22.8688,0,28.3317,9.37447,0,0,9.90749,80.718,0
sarp-10-10-A-3.txt ,2.65595,1.95331,0,3.39128,20.2537,5.27675,33.531,7.92089,5.8254,0,10.1139,60.4029,15.7369
sarp-10-10-A-4.txt ,2.6039,0,0,2.23725,18.1472,0,22.9883,11.327,0,0,9.73213,78.9408,0
sarp-10-10-A-4.txt ,2.6039,3.06472,0,3.53299,13.2542,3.63954,26.0954,9.9784,11.7443,0,13.5388,50.7914,13.9471
sarp-10-10-B-1.txt ,2.9592,0,0,2.5351,26.5057,0,32,9.24749,0,0,7.92219,82.8303,0
sarp-10-10-B-1.txt ,2.9592,3.97232,0,2.79137,22.0732,3.4839,35.28,8.38776,11.2594,0,7.91206,62.5658,9.87501
sarp-10-10-B-2.txt ,2.81584,0,0,2.43818,26.746,0,32,8.79949,0,0,7.61932,83.5812,0
sarp-10-10-B-2.txt ,2.81584,4.62985,0,2.58114,26.7004,3.27277,40,7.03959,11.5746,0,6.45284,66.751,8.18193
sarp-10-10-B-3.txt ,2.62785,0,0,2.84421,25.0114,0,30.4834,8.62058,0,0,9.33033,82.0491,0
sarp-10-10-B-3.txt ,2.62785,3.9369,0,3.43704,25.1503,3.33136,38.4834,6.82852,10.2301,0,8.93122,65.3535,8.65661
sarp-10-10-B-4.txt ,2.76538,0,0,2.06303,32.463,0,37.2914,7.41559,0,0,5.53218,87.0522,0
sarp-10-10-B-4.txt ,2.76538,3.4083,0,2.56492,23.6586,3.98841,36.3856,7.60021,9.36717,0,7.04929,65.0218,10.9615
sarp-10-10-C-1.txt ,5.90015,0,0,2.17974,26.0225,0,34.1024,17.3013,0,0,6.39175,76.307,0
sarp-10-10-C-1.txt ,5.90015,4.90948,0,2.26995,38.7612,2.9184,54.7592,10.7747,8.96559,0,4.14532,70.7848,5.32952
sarp-10-10-C-2.txt ,5.70356,0,0,2.41868,22.0887,0,30.2109,18.8791,0,0,8.00598,73.1149,0
sarp-10-10-C-2.txt ,5.70356,4.97445,0,2.34065,22.1261,2.90202,38.0468,14.9909,13.0746,0,6.15204,58.155,7.62752
sarp-10-10-C-3.txt ,5.17867,0,0,2.23936,29.4162,0,36.8343,14.0594,0,0,6.07955,79.8611,0
sarp-10-10-C-3.txt ,5.17867,4.24025,0,2.34009,21.5499,3.65902,36.9679,14.0085,11.4701,0,6.33004,58.2935,9.89782
sarp-10-10-C-4.txt ,4.84202,0,0,1.73462,21.3265,0,27.9031,17.353,0,0,6.21659,76.4304,0
sarp-10-10-C-4.txt ,4.84202,3.92052,0,1.78068,21.3237,4.03619,35.9031,13.4864,10.9197,0,4.95968,59.3923,11.2419
sarp-7-5-A-1.txt ,2.11115,0,0,1.69214,18.4138,0,22.2171,9.50235,0,0,7.6164,82.8813,0
sarp-7-5-A-1.txt ,2.11115,2.22131,0,1.5626,18.6491,6.91114e-15,24.5442,8.60142,9.05025,0,6.36646,75.9819,2.81579e-14

Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-10-10-A-1.txt ,2.45263,2.43595,0,3.16957,14.9945,1.30699,24.3597,10.0684,9.99993,0,13.0116,61.5547,5.3654
sarp-10-10-A-2.txt ,2.44279,3.13085,0,2.8987,8.61224,12.4357,29.5203,8.27495,10.6057,0,9.81937,29.174,42.1259
sarp-10-10-A-3.txt ,2.65595,2.46744,0,3.44743,13.1988,7.54262,29.3122,9.0609,8.41778,0,11.7611,45.0283,25.732
sarp-10-10-A-4.txt ,2.6039,2.9617,0,3.04081,5.90049,9.35299,23.8599,10.9133,12.4129,0,12.7444,24.7298,39.1996
sarp-10-10-B-1.txt ,2.9592,3.29901,0,2.84053,13.353,3.1717,25.6234,11.5488,12.875,0,11.0857,52.1124,12.3781
sarp-10-10-B-2.txt ,2.81584,3.80408,0,2.96974,7.46684,13.6282,30.6847,9.17666,12.3973,0,9.67824,24.334,44.4138
sarp-10-10-B-3.txt ,2.62785,3.14555,0,2.96006,15.5311,2.71796,26.9825,9.73909,11.6577,0,10.9703,57.5598,10.0731
sarp-10-10-B-4.txt ,2.76538,3.36221,0,2.04397,16.3347,8.02226,32.5285,8.50142,10.3362,0,6.28363,50.2165,24.6623
sarp-10-10-C-1.txt ,5.90015,4.67494,0,2.23863,8.94004,4.27436e-15,21.7538,27.1224,21.4903,0,10.2908,41.0965,1.96488e-14
sarp-10-10-C-2.txt ,5.70356,5.17579,0,3.38114,10.075,4.78852,29.124,19.5837,17.7716,0,11.6095,34.5934,16.4418
sarp-10-10-C-3.txt ,5.17867,5.27309,0,2.101,12.888,5.50411,30.9449,16.7351,17.0403,0,6.7895,41.6482,17.7868
sarp-10-10-C-4.txt ,4.84202,3.87773,0,1.53873,27.3029,1.66313,39.2245,12.3444,9.88599,0,3.92289,69.6067,4.24004
