1A, 10
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
grubhub-10-0.tsp ,9,1,1,85.704,8.301,79.8376,3,0.11,14.1674,Optimal,14.1674,14.1674,0
grubhub-10-1.tsp ,9,1,1,79.1604,11.289,75.8172,4,0.14,14.6322,Optimal,14.6322,14.6322,0
grubhub-10-2.tsp ,9,1,1,75.5124,14.6422,72.7812,3,0.07,17.3734,Optimal,17.3734,17.3734,0
grubhub-10-3.tsp ,9,1,1,69.117,9.2804,58.7696,4,0.1,19.6278,Optimal,19.6278,19.6278,0
grubhub-10-4.tsp ,9,1,1,92.3616,10.5918,79.12,4,0.12,23.8334,Optimal,23.8334,23.8334,0
grubhub-10-5.tsp ,9,1,1,83.937,15.2232,72.0728,3,0.1,27.0874,Optimal,27.0874,27.0874,0
grubhub-10-6.tsp ,9,1,1,76.2876,13.3308,63.4708,3,0.11,26.1476,Optimal,26.1476,26.1476,0
grubhub-10-7.tsp ,9,1,0,67.0536,0,57.9692,5,0.12,9.0844,Optimal,9.0844,9.0844,0
grubhub-10-8.tsp ,9,1,0,89.0328,0,56.2396,4,0.06,32.7932,Optimal,32.7932,32.7932,0
grubhub-10-9.tsp ,9,1,0,69.0258,0,49.2108,4,0.03,19.815,Optimal,19.815,19.815,0
grubhub-11-0.tsp ,10,1,0,115.78,0,72.0176,4,0.17,43.762,Optimal,43.762,43.762,0
grubhub-11-1.tsp ,10,1,1,90.8934,11.2724,76.9304,6,0.21,25.2354,Optimal,25.2354,25.2354,0
grubhub-11-2.tsp ,10,1,1,99.2952,15.1568,106.784,6,0.19,7.6676,Optimal,7.6676,7.6676,0
grubhub-11-3.tsp ,10,1,1,96.5022,12.5672,60.3152,6,0.11,48.7542,Optimal,48.7542,48.7542,0
grubhub-11-4.tsp ,10,1,1,89.913,13.945,64.6944,4,0.21,39.1636,Optimal,39.1636,39.1636,0
grubhub-11-5.tsp ,10,1,0,105.953,0,78.2736,6,0.16,27.6792,Optimal,27.6792,27.6792,0
grubhub-11-6.tsp ,10,1,1,88.5906,8.7326,61.4468,6,0.18,35.8764,Optimal,35.8764,35.8764,0
grubhub-11-7.tsp ,10,1,1,79.5162,11.455,73.9864,5,0.37,16.9848,Optimal,16.9848,16.9848,0
grubhub-11-8.tsp ,10,1,0,88.6704,0,48.3552,4,0.21,40.3152,Optimal,40.3152,40.3152,0
grubhub-12-0.tsp ,11,1,1,100.449,6.6908,77.4088,5,0.27,29.731,Optimal,29.731,29.731,0
grubhub-12-1.tsp ,11,1,1,95.6724,12.0194,87.7312,4,0.17,19.9606,Optimal,19.9606,19.9606,0
grubhub-12-2.tsp ,11,1,1,88.9692,10.5254,60.0668,4,0.2,39.4278,Optimal,39.4278,39.4278,0
grubhub-12-3.tsp ,11,1,0,91.272,0,71.668,5,0.31,19.604,Optimal,19.604,19.604,0
grubhub-12-4.tsp ,11,1,0,90.3144,0,80.086,6,0.42,10.2284,Optimal,10.2284,10.2284,0
grubhub-12-5.tsp ,11,1,0,103.926,0,67.252,4,0.18,36.674,Optimal,36.674,36.674,0
grubhub-12-6.tsp ,11,1,1,105.955,5.6616,76.0104,5,0.32,35.6064,Optimal,35.6064,35.6064,0
grubhub-12-7.tsp ,11,1,0,115.007,0,57.8128,4,0.14,57.194,Optimal,57.194,57.194,0
grubhub-12-8.tsp ,11,1,1,98.5338,11.8866,75.2928,6,0.17,35.1276,Optimal,35.1276,35.1276,0
grubhub-12-9.tsp ,11,1,1,108.418,10.9238,82.4412,4,0.11,36.9002,Optimal,36.9002,36.9002,0
grubhub-13-0.tsp ,12,1,1,95.994,8.5832,76.0012,4,0.14,28.576,Optimal,28.576,28.576,0
grubhub-13-1.tsp ,12,1,1,111.008,13.447,102.065,5,0.46,22.39,Optimal,22.39,22.39,0
grubhub-13-2.tsp ,12,1,1,108.055,13.0652,84.732,5,0.3,36.3884,Optimal,36.3884,36.3884,0
grubhub-13-3.tsp ,12,1,1,107.28,7.471,98.348,7,0.3,16.403,Optimal,16.403,16.403,0
grubhub-13-4.tsp ,12,1,1,106.55,10.3594,58.9076,5,0.23,58.0022,Optimal,58.0022,58.0022,0
grubhub-13-5.tsp ,12,1,1,110.244,16.9662,97.888,4,0.17,29.3222,Optimal,29.3222,29.3222,0
grubhub-13-6.tsp ,12,1,1,106.699,15.0406,112.148,6,0.33,9.5912,Optimal,9.5912,9.5912,0
grubhub-13-7.tsp ,12,1,1,113.675,7.9026,105.386,4,0.24,16.192,Optimal,16.192,16.192,0
grubhub-13-8.tsp ,12,1,0,109.879,0,81.0612,4,0.21,28.818,Optimal,28.818,28.818,0
grubhub-13-9.tsp ,12,1,1,102.788,3.6032,66.7092,6,0.29,39.6824,Optimal,39.6824,39.6824,0
grubhub-14-0.tsp ,13,1,1,114.67,10.3262,102.764,4,0.18,22.2318,Optimal,22.2318,22.2318,0
grubhub-14-1.tsp ,13,1,1,119.264,8.0354,87.7588,5,0.47,39.5404,Optimal,39.5404,39.5404,0
grubhub-14-2.tsp ,13,1,0,123.915,0,107.861,7,0.34,16.0542,Optimal,16.0542,16.0542,0
grubhub-14-3.tsp ,13,1,1,125.796,10.791,95.956,6,0.43,40.631,Optimal,40.631,40.631,0
grubhub-14-4.tsp ,13,1,0,127.335,0,95.3396,5,0.57,31.9954,Optimal,31.9954,31.9954,0
grubhub-14-5.tsp ,13,1,0,122.935,0,66.8104,6,0.38,56.1242,Optimal,56.1242,56.1242,0
grubhub-14-6.tsp ,13,1,1,131.804,10.3594,95.6156,6,0.24,46.5476,Optimal,46.5476,46.5476,0
grubhub-14-7.tsp ,13,1,1,101.491,12.8494,84.226,5,0.68,30.1146,Optimal,30.1146,30.1146,0
grubhub-14-8.tsp ,13,1,0,124.736,0,88.5592,5,0.3,36.1766,Optimal,36.1766,36.1766,0
grubhub-14-9.tsp ,13,1,1,123.79,8.7326,89.654,4,0.22,42.8682,Optimal,42.8682,42.8682,0
grubhub-15-0.tsp ,14,1,1,133.482,18.8254,114.779,6,1.07,37.5282,Optimal,37.5282,37.5282,0
grubhub-15-1.tsp ,14,1,1,123.028,13.2478,77.9976,5,0.59,58.2784,Optimal,58.2784,58.2784,0
grubhub-15-2.tsp ,14,1,1,127.292,16.435,114.908,3,0.17,28.8188,Optimal,28.8188,28.8188,0
grubhub-15-3.tsp ,14,1,1,130.712,16.9828,109.922,7,1.12,37.773,Optimal,37.773,37.773,0
grubhub-15-4.tsp ,14,1,0,119.631,0,93.7756,5,0.67,25.8554,Optimal,25.8554,25.8554,0
grubhub-15-5.tsp ,14,1,1,138.031,13.7956,98.8908,5,0.32,52.9354,Optimal,52.9354,52.9354,0
grubhub-15-6.tsp ,14,1,1,126.026,10.2598,101.393,7,0.36,34.893,Optimal,34.893,34.893,0
grubhub-15-7.tsp ,14,1,1,124.921,8.6828,84.088,7,0.37,49.5154,Optimal,49.5154,49.5154,0
grubhub-15-8.tsp ,14,1,1,135.91,15.688,89.194,5,0.66,62.4042,Optimal,62.4042,62.4042,0
grubhub-15-9.tsp ,14,1,1,132.08,12.1024,114.678,7,0.47,29.5042,Optimal,29.5042,29.5042,0
1A, 20
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
grubhub-10-0.tsp ,8,2,1,79.3404,8.301,58.5672,3,0.09,29.0742,Optimal,29.0742,29.0742,0
