
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
sarp-10-5-A-1.txt ,29.3497,22.8108,10.52,98.0585,160.739,18.2592,14.1912,6.5448,61.0048
sarp-10-5-A-2.txt ,27.9574,50.7504,16.2941,105.534,200.535,13.9414,25.3074,8.12528,52.6259
sarp-10-5-A-3.txt ,26.1348,45.6291,12.1849,101.141,185.09,14.12,24.6524,6.58323,54.6444
sarp-10-5-A-4.txt ,37.2533,54.4224,7.76344,74.4759,173.915,21.4204,31.2925,4.46393,42.8232
sarp-10-5-B-1.txt ,37.7127,56.1115,23.7477,139.934,257.506,14.6453,21.7903,9.22218,54.3421
sarp-10-5-B-2.txt ,48.7767,33.2185,18.0657,80.5105,180.571,27.0124,18.3963,10.0047,44.5865
sarp-10-5-B-3.txt ,46.3465,75.4632,27.1449,70.7712,219.726,21.0929,34.3443,12.354,32.2089
sarp-10-5-B-4.txt ,45.4855,58.178,22.5315,112.835,239.03,19.0292,24.3392,9.42621,47.2055
sarp-10-5-C-1.txt ,78.2207,86.6357,85.9679,82.917,333.741,23.4375,25.9589,25.7588,24.8447
sarp-10-5-C-2.txt ,82.2032,115.065,113,64.4741,374.743,21.9359,30.7052,30.154,17.2049
sarp-10-5-C-3.txt ,73.6058,77.2053,72.0168,115.015,337.843,21.787,22.8524,21.3166,34.044
sarp-10-5-C-4.txt ,76.9808,87.0014,69.7498,83.9237,317.656,24.234,27.3886,21.9577,26.4197

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
sarp-10-5-A-1.txt ,28.2248,24.7391,11.645,94.2622,158.871,17.7658,15.5718,7.32982,59.3325
sarp-10-5-A-2.txt ,27.9574,50.7504,16.2941,105.534,200.535,13.9414,25.3074,8.12528,52.6259
sarp-10-5-A-3.txt ,26.1348,45.6291,12.1849,101.141,185.09,14.12,24.6524,6.58323,54.6444
sarp-10-5-A-4.txt ,37.2533,54.4224,7.76344,74.4759,173.915,21.4204,31.2925,4.46393,42.8232
sarp-10-5-B-1.txt ,23.8159,100.744,37.6445,76.1045,238.309,9.99369,42.2746,15.7965,31.9352
sarp-10-5-B-2.txt ,48.7767,33.2185,18.0657,80.5105,180.571,27.0124,18.3963,10.0047,44.5865
sarp-10-5-B-3.txt ,46.3465,75.4632,27.1449,70.7712,219.726,21.0929,34.3443,12.354,32.2089
sarp-10-5-B-4.txt ,45.4855,58.178,22.5315,112.835,239.03,19.0292,24.3392,9.42621,47.2055
sarp-10-5-C-1.txt ,59.8823,96.9605,104.306,65.0202,326.169,18.3593,29.727,31.9792,19.9345
sarp-10-5-C-2.txt ,49.9841,122.468,145.219,55.8254,373.497,13.3827,32.7897,38.8809,14.9467
sarp-10-5-C-3.txt ,73.6058,77.2053,72.0168,115.015,337.843,21.787,22.8524,21.3166,34.044
sarp-10-5-C-4.txt ,73.2488,87.8545,73.4818,78.2579,312.843,23.4139,28.0826,23.4884,25.0151
