
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sfsarp-10-7-1.txt ,2.70044,0,0,1.10852,20.191,0,24,11.2518,0,0,4.61883,84.1293,0

Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sfsarp-10-7-1.txt ,2.70044,0,0,1.10852,20.191,0,24,11.2518,0,0,4.61883,84.1293,0
sfsarp-10-7-2.txt ,2.48849,0,0,1.22502,20.2865,0,24,10.3687,0,0,5.10426,84.527,0
sfsarp-10-7-2.txt ,2.48849,0,0,1.22502,20.2865,0,24,10.3687,0,0,5.10426,84.527,0
sfsarp-10-7-3.txt ,1.9185,0,0,0.981029,21.1005,0,24,7.99375,0,0,4.08762,87.9186,0
sfsarp-10-7-3.txt ,1.9185,0,0,0.981029,21.1005,0,24,7.99375,0,0,4.08762,87.9186,0
sfsarp-10-7-4.txt ,2.07308,1.29017,0,0.771018,13.4852,-1.40443e-14,17.6195,11.7658,7.32242,0,4.37595,76.5358,-7.97092e-14
sfsarp-10-7-5.txt ,1.98611,1.8401,0,0.817239,13.393,-3.85803e-15,18.0365,11.0116,10.2021,0,4.53103,74.2552,-2.13901e-14

Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sfsarp-10-7-1.txt ,2.70044,1.26532,0,1.28601,13.1291,5.61918,24,11.2518,5.27217,0,5.35838,54.7044,23.4132
sfsarp-10-7-2.txt ,2.48849,1.72889,0,1.03527,8.9451,2.16021,16.358,15.2127,10.5691,0,6.32883,54.6835,13.2059
sfsarp-10-7-3.txt ,1.9185,1.78586,0,1.0022,6.61399,5.25182,16.5724,11.5765,10.7762,0,6.04739,39.9097,31.6902
sfsarp-10-7-4.txt ,2.07308,1.28407,0,0.574933,11.258,8.80995,24,8.63782,5.35027,0,2.39555,46.9082,36.7081
sfsarp-10-7-5.txt ,1.98611,1.79373,0,0.626506,18.4642,1.12946,24,8.27545,7.47388,0,2.61044,76.9341,4.7061
