
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sfsarp-7-5-1.txt ,0.805017,2.11496,1.0186,0.411698,11.4835,8.16618,24,3.35424,8.81232,4.24417,1.71541,47.8481,34.0258
sfsarp-7-5-2.txt ,0.343056,1.70415,0.958053,0.391383,11.0394,4.70907,19.1451,1.79188,8.90124,5.00418,2.0443,57.6616,24.5968
sfsarp-7-5-3.txt ,1.15248,0.975677,0.737547,0.712071,1.30536,0.419275,5.30242,21.7351,18.4006,13.9096,13.4292,24.6183,7.90724
sfsarp-7-5-4.txt ,0.648384,1.39468,0.954118,1.21063,15.0306,2.45198,21.6904,2.98926,6.42994,4.3988,5.58142,69.2961,11.3044
sfsarp-7-5-5.txt ,1.17168,1.33849,0.896089,1.72219,0.787333,5.63775,11.5535,10.1413,11.5851,7.75598,14.9062,6.81465,48.7968

Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sfsarp-7-5-1.txt ,0.634327,2.10277,1.18929,0.39993,7.28094,12.3927,24,2.64303,8.76156,4.95538,1.66637,30.3373,51.6364
sfsarp-7-5-2.txt ,0.168091,1.72255,1.13302,0.357445,8.02655,12.5923,24,0.700377,7.17728,4.72091,1.48935,33.444,52.4681
sfsarp-7-5-3.txt ,0.948922,0.962621,0.941108,0.70808,0.692135,13.1112,17.3641,5.46487,5.54376,5.41986,4.07785,3.98602,75.5076
sfsarp-7-5-4.txt ,0.648384,1.39468,0.954118,1.21063,12.4066,5.07604,21.6904,2.98926,6.42994,4.3988,5.58142,57.1983,23.4022
sfsarp-7-5-5.txt ,0.561332,1.38059,1.50644,1.64174,0.938207,2.18515,8.21345,6.8343,16.8088,18.3411,19.9885,11.4228,26.6045
