
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-7-5-A-1.txt ,0.934926,2.11232,1.03362,1.54418,12.362,6.01292,24,3.89552,8.80135,4.30676,6.43408,51.5085,25.0538
sarp-7-5-A-2.txt ,0.829623,2.08146,1.03262,1.69277,8.50143,9.8621,24,3.45676,8.67275,4.30259,7.05319,35.4226,41.0921
sarp-7-5-A-3.txt ,1.20195,1.5707,0.683923,1.81939,8.10466,10.6194,24,5.00812,6.54458,2.84968,7.5808,33.7694,44.2474
sarp-7-5-A-4.txt ,1.36555,1.04832,0.635281,1.64985,6.45803,12.843,24,5.68978,4.368,2.64701,6.87437,26.9085,53.5124
sarp-7-5-B-1.txt ,0.978297,1.54748,1.00512,2.04891,9.17379,9.24641,24,4.07624,6.44783,4.18799,8.53711,38.2241,38.5267
sarp-7-5-B-2.txt ,0.544605,2.997,1.54957,1.68912,1.94993,15.2698,24,2.26919,12.4875,6.45655,7.03799,8.12472,63.624
sarp-7-5-B-3.txt ,1.73367,1.16704,0.64815,1.51871,29.2135,13.7189,48,3.61182,2.43133,1.35031,3.16398,60.8615,28.5811
sarp-7-5-B-4.txt ,0.551638,2.96585,2.06648,1.93291,12.7226,11.7605,32,1.72387,9.26828,6.45776,6.04033,39.7582,36.7516
sarp-7-5-C-1.txt ,1.03557,1.97076,1.61012,1.2512,10.7759,23.3565,40,2.58892,4.92691,4.0253,3.128,26.9396,58.3912
sarp-7-5-C-2.txt ,1.66134,2.76943,2.00693,1.84494,5.75466,9.9627,24,6.92226,11.5393,8.3622,7.68725,23.9778,41.5112
sarp-7-5-C-3.txt ,1.14266,3.6388,2.44784,1.45742,2.40844,12.9048,24,4.76107,15.1617,10.1993,6.07256,10.0352,53.7702
sarp-7-5-C-4.txt ,0.779817,4.02505,2.41115,1.80316,4.14319,10.8376,24,3.24924,16.7711,10.0464,7.51318,17.2633,45.1568
sarp-7-6-A-1.txt ,0.84208,2.46909,1.08972,1.31428,5.50668,12.7781,24,3.50867,10.2879,4.54052,5.47617,22.9445,53.2422
sarp-7-6-A-2.txt ,1.26199,1.19232,0.539254,1.71862,18.2818,1.006,24,5.25831,4.96798,2.24689,7.1609,76.1742,4.19168
sarp-7-6-A-3.txt ,1.25895,1.29657,0.908481,2.20943,9.08408,9.24249,24,5.24561,5.40238,3.78534,9.20597,37.8503,38.5104
sarp-7-6-A-4.txt ,0.492231,2.07106,1.40183,1.87888,4.62387,5.53212,16,3.07644,12.9441,8.76146,11.743,28.8992,34.5758
sarp-7-6-B-1.txt ,0.49737,3.32345,1.60255,1.62864,3.98542,12.9626,24,2.07237,13.8477,6.67728,6.78598,16.6059,54.0108
sarp-7-6-B-2.txt ,0.735939,3.12792,1.52182,1.27526,7.05204,18.287,32,2.29981,9.77476,4.75569,3.98519,22.0376,57.1469
sarp-7-6-B-3.txt ,1.27967,2.3239,1.35981,1.13124,10.2927,15.6127,32,3.99897,7.26219,4.24942,3.53514,32.1647,48.7896
sarp-7-6-B-4.txt ,0.473501,2.81148,1.63186,1.86199,1.20998,16.0112,24,1.97292,11.7145,6.79942,7.7583,5.04158,66.7133
sarp-7-6-C-1.txt ,1.27094,3.36674,2.46756,1.39289,4.52967,10.9722,24,5.29558,14.0281,10.2815,5.80371,18.8736,45.7175
sarp-7-6-C-2.txt ,1.81195,3.08293,2.46586,1.12572,13.2106,10.303,32,5.66234,9.63415,7.70582,3.51789,41.283,32.1968
sarp-7-6-C-3.txt ,0.738378,4.00927,3.88057,1.09928,7.06971,15.2028,32,2.30743,12.529,12.1268,3.43525,22.0929,47.5087
sarp-7-6-C-4.txt ,2.02655,2.77628,2.38882,1.60612,8.01926,7.18298,24,8.44395,11.5678,9.9534,6.69216,33.4136,29.9291
