
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-9-6-A-1.txt ,1.09597,2.31379,1.06582,2.39365,5.90558,11.2252,24,4.56654,9.64081,4.44093,9.97353,24.6066,46.7716
sarp-9-6-A-2.txt ,1.89327,0.746474,0.270347,1.5927,20.7276,6.76965,32,5.91647,2.33273,0.844834,4.97718,64.7736,21.1552
sarp-9-6-A-3.txt ,1.51581,1.71729,0.647482,1.66576,19.9042,6.54947,32,4.7369,5.36653,2.02338,5.20549,62.2006,20.4671
sarp-9-6-A-4.txt ,1.96079,0.696127,0.520735,2.27044,24.9143,1.63763,32,6.12746,2.1754,1.6273,7.09511,77.8571,5.11761
sarp-9-6-B-1.txt ,1.55293,2.20371,1.3133,2.09793,19.8983,4.93379,32,4.85292,6.88658,4.10407,6.55602,62.1823,15.4181
sarp-9-6-B-2.txt ,1.35124,2.21083,1.34788,1.10032,10.0531,15.9366,32,4.22261,6.90883,4.21214,3.43851,31.4159,49.802
sarp-9-6-B-3.txt ,2.29494,1.08001,0.467664,1.77828,12.4856,5.89351,24,9.56225,4.50004,1.9486,7.40952,52.0233,24.5563
sarp-9-6-B-4.txt ,1.91851,1.81323,0.913864,1.63529,13.0561,4.66299,24,7.99381,7.55512,3.80777,6.81371,54.4005,19.4291
sarp-9-6-C-1.txt ,1.74693,4.01402,4.28508,2.27221,8.73552,10.9462,32,5.45916,12.5438,13.3909,7.10064,27.2985,34.207
sarp-9-6-C-2.txt ,2.18155,3.66695,2.39794,1.26389,7.72061,14.7691,32,6.81733,11.4592,7.49356,3.94965,24.1269,46.1533
sarp-9-6-C-3.txt ,1.65234,3.90981,3.33969,2.3686,4.8544,15.8752,32,5.16355,12.2182,10.4365,7.40188,15.17,49.6099
sarp-9-6-C-4.txt ,2.24307,1.83341,2.73481,2.52524,18.4569,12.2066,40,5.60769,4.58354,6.83703,6.31309,46.1422,30.5165
