
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
sarp-9-5-A-1.txt ,9,5,4,49.5553,39.8285,52.7868,5,1.6,36.597,Optimal,36.597,36.597,0
sarp-9-5-A-2.txt ,9,5,2,52.5624,17.4601,77.5232,2,0.34,-7.50071,Optimal,-7.50071,-7.50071,-0
sarp-9-5-A-3.txt ,9,5,3,52.0231,22.71,56.3721,4,0.84,18.3609,Optimal,18.3609,18.3609,0
sarp-9-5-A-4.txt ,9,5,4,47.3122,39.8147,69.7074,4,1.29,17.4196,Optimal,17.4196,17.4196,0
sarp-9-5-B-1.txt ,9,5,3,56.3502,34.7403,51.1948,3,0.74,39.8956,Optimal,39.8956,39.8956,0
sarp-9-5-B-2.txt ,9,5,2,68.1801,21.1306,59.8922,4,0.69,29.4185,Optimal,29.4185,29.4185,0
sarp-9-5-B-3.txt ,9,5,4,63.1209,47.237,77.7245,5,1.48,32.6335,Optimal,32.6335,32.6335,0
sarp-9-5-B-4.txt ,9,5,4,56.8852,41.4277,59.8694,3,0.48,38.4435,Optimal,38.4435,38.4435,0
sarp-9-5-C-1.txt ,9,5,5,109.619,87.3908,86.2043,4,1.01,110.806,Optimal,110.806,110.806,0
sarp-9-5-C-2.txt ,9,5,3,115.391,71.0453,79.3262,3,0.58,107.11,Optimal,107.11,107.11,0
sarp-9-5-C-3.txt ,9,5,4,116.043,72.9393,75.5338,4,0.86,113.448,Optimal,113.448,113.448,0
sarp-9-5-C-4.txt ,9,5,5,90.3054,104.802,90.9621,4,1.07,104.145,Optimal,104.145,104.145,0
