
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
sarp-7-5-A-1.txt ,17.832,92.6468,15.0452,51.0509,176.575,10.0988,52.4688,8.52059,28.9118
sarp-7-5-A-2.txt ,16.521,60.2297,11.9976,68.208,156.956,10.5259,38.3736,7.64393,43.4567
sarp-7-5-A-3.txt ,12.248,63.2169,17.2393,63.8072,156.511,7.82565,40.3912,11.0147,40.7684
sarp-7-5-A-4.txt ,21.8207,29.3144,12.3799,67.6438,131.159,16.6369,22.3503,9.43883,51.5739
sarp-7-5-B-1.txt ,12.7768,38.9338,20.7098,92.4078,164.828,7.75161,23.6209,12.5645,56.0631
sarp-7-5-B-2.txt ,15.2792,111.48,22.7488,37.5622,187.07,8.16761,59.5927,12.1605,20.0791
sarp-7-5-B-3.txt ,36.9139,34.1818,12.9075,62.2672,146.27,25.2368,23.3689,8.82439,42.5699
sarp-7-5-B-4.txt ,24.0374,114.438,35.4722,47.0048,220.952,10.879,51.793,16.0542,21.2738
sarp-7-5-C-1.txt ,35.3506,73.4876,25.2893,50.872,184.999,19.1085,39.7231,13.6699,27.4985
sarp-7-5-C-2.txt ,61.8374,72.169,40.7284,77.8316,252.566,24.4836,28.5743,16.1258,30.8163
sarp-7-5-C-3.txt ,41.5049,107.5,57.8721,44.406,251.283,16.5172,42.7804,23.0307,17.6717
sarp-7-5-C-4.txt ,54.4797,136.22,28.5165,59.5726,278.788,19.5416,48.8613,10.2287,21.3684
sarp-7-6-A-1.txt ,21.5831,76.4311,9.78756,55.978,163.78,13.1781,46.667,5.97605,34.1788
sarp-7-6-A-2.txt ,21.3916,29.1943,4.62624,68.8992,124.111,17.2358,23.5227,3.72749,55.514
sarp-7-6-A-3.txt ,22.0517,68.8933,18.9794,73.4602,183.385,12.0249,37.5677,10.3495,40.058
sarp-7-6-A-4.txt ,6.51479,46.8858,23.3085,65.9346,142.644,4.56717,32.8692,16.3404,46.2233
sarp-7-6-B-1.txt ,15.3988,103.237,22.8645,54.4423,195.942,7.85882,52.6874,11.669,27.7848
sarp-7-6-B-2.txt ,19.0647,94.7038,25.6702,46.1763,185.615,10.2711,51.0216,13.8298,24.8775
sarp-7-6-B-3.txt ,33.3378,97.3745,27.0477,39.0726,196.833,16.9371,49.4707,13.7415,19.8507
sarp-7-6-B-4.txt ,18.5501,97.3419,19.9364,49.7392,185.568,9.9964,52.4563,10.7435,26.8038
sarp-7-6-C-1.txt ,50.9167,99.3962,54.5284,47.0429,251.884,20.2143,39.4611,21.6482,18.6764
sarp-7-6-C-2.txt ,69.1977,88.7335,58.3593,71.4463,287.737,24.049,30.8384,20.2822,24.8304
sarp-7-6-C-3.txt ,64.4248,104.082,77.1189,48.4727,294.099,21.9059,35.3902,26.2221,16.4818
sarp-7-6-C-4.txt ,70.2379,106.336,62.9587,46.0245,285.557,24.5968,37.2381,22.0477,16.1174

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
sarp-7-5-A-1.txt ,17.832,92.6468,15.0452,51.0509,176.575,10.0988,52.4688,8.52059,28.9118
sarp-7-5-A-2.txt ,16.521,60.2297,11.9976,68.208,156.956,10.5259,38.3736,7.64393,43.4567
sarp-7-5-A-3.txt ,12.248,63.2169,17.2393,63.8072,156.511,7.82565,40.3912,11.0147,40.7684
sarp-7-5-A-4.txt ,21.8207,29.3144,12.3799,67.6438,131.159,16.6369,22.3503,9.43883,51.5739
sarp-7-5-B-1.txt ,12.7768,38.9338,20.7098,92.4078,164.828,7.75161,23.6209,12.5645,56.0631
sarp-7-5-B-2.txt ,15.2792,111.48,22.7488,37.5622,187.07,8.16761,59.5927,12.1605,20.0791
sarp-7-5-B-3.txt ,36.9139,34.1818,12.9075,62.2672,146.27,25.2368,23.3689,8.82439,42.5699
sarp-7-5-B-4.txt ,24.0374,114.438,35.4722,47.0048,220.952,10.879,51.793,16.0542,21.2738
sarp-7-5-C-1.txt ,35.3506,73.4876,25.2893,50.872,184.999,19.1085,39.7231,13.6699,27.4985
sarp-7-5-C-2.txt ,61.8374,72.169,40.7284,77.8316,252.566,24.4836,28.5743,16.1258,30.8163
sarp-7-5-C-3.txt ,41.5049,107.5,57.8721,44.406,251.283,16.5172,42.7804,23.0307,17.6717
sarp-7-5-C-4.txt ,40.1465,124.293,42.8497,72.7329,280.022,14.3369,44.3869,15.3022,25.974
sarp-7-6-A-1.txt ,21.5831,76.4311,9.78756,55.978,163.78,13.1781,46.667,5.97605,34.1788
sarp-7-6-A-2.txt ,21.3916,29.1943,4.62624,68.8992,124.111,17.2358,23.5227,3.72749,55.514
sarp-7-6-A-3.txt ,22.0517,68.8933,18.9794,73.4602,183.385,12.0249,37.5677,10.3495,40.058
sarp-7-6-A-4.txt ,6.51479,46.8858,23.3085,65.9346,142.644,4.56717,32.8692,16.3404,46.2233
sarp-7-6-B-1.txt ,5.50319,133.316,32.7601,37.6528,209.232,2.63019,63.7168,15.6573,17.9957
sarp-7-6-B-2.txt ,19.0647,94.7038,25.6702,46.1763,185.615,10.2711,51.0216,13.8298,24.8775
sarp-7-6-B-3.txt ,20.628,100.995,39.7576,28.1741,189.555,10.8823,53.2802,20.9742,14.8633
sarp-7-6-B-4.txt ,18.5501,97.3419,19.9364,49.7392,185.568,9.9964,52.4563,10.7435,26.8038
sarp-7-6-C-1.txt ,50.9167,99.3962,54.5284,47.0429,251.884,20.2143,39.4611,21.6482,18.6764
sarp-7-6-C-2.txt ,78.9025,95.0905,48.6545,58.7375,281.385,28.0408,33.7937,17.2911,20.8744
sarp-7-6-C-3.txt ,48.6318,117.951,92.9119,32.9344,292.43,16.6303,40.335,31.7724,11.2624
sarp-7-6-C-4.txt ,70.2379,106.336,62.9587,46.0245,285.557,24.5968,37.2381,22.0477,16.1174
