2 10 10 321.6 5 1440 0 0 120 90
0	37.75139	-122.39435	0	0	540	660
1	37.80387	-122.41269	0	3	546	606
2	37.77703	-122.39468	0	3	548	608
3	37.79252	-122.41077	0	3	541	601
4	37.61474	-122.38959	0	3	549	609
5	37.79195	-122.39805	0	3	544	604
6	37.78474	-122.4046	0	3	540	600
7	37.79195	-122.39322	0	3	544	604
8	37.78469	-122.40902	0	3	544	604
9	37.78511	-122.44068	0	3	546	606
10	37.7865	-122.42974	0	3	542	602
11	37.76325	-122.48242	0	1	540	660
12	37.79078	-122.43247	0	1	540	660
13	37.80004	-122.42	0	1	540	660
14	37.79621	-122.40316	0	1	540	660
15	37.78751	-122.40745	0	1	540	660
16	37.78471	-122.4093	0	-3	560	650
17	37.8066	-122.41326	0	-3	560	650
18	37.71117	-122.39198	0	-3	560	650
19	37.78987	-122.40517	0	-3	560	650
20	37.7608	-122.42592	0	-3	560	650
21	37.73983	-122.42402	0	-3	560	650
22	37.78488	-122.42073	0	-3	560	650
23	37.78427	-122.44024	0	-3	560	650
24	37.80836	-122.4101	0	-3	560	650
25	37.61538	-122.39019	0	-3	560	650
26	37.616	-122.38825	0	-1	540	660
27	37.61645	-122.3879	0	-1	540	660
28	37.61654	-122.38797	0	-1	540	660
29	37.78552	-122.40959	0	-1	540	660
30	37.76865	-122.4131	0	-1	540	660
31	37.75139	-122.39435	0	0	540	660
