
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
sarp-7-7-A-1.txt ,20.4943,47.7191,7.75629,46.0121,121.982,16.8011,39.1198,6.35857,37.7205
sarp-7-7-A-2.txt ,17.1161,103.353,10.5343,51.9692,182.972,9.35447,56.4854,5.75734,28.4028
sarp-7-7-A-3.txt ,15.2759,64.4888,17.4028,82.6533,179.821,8.49508,35.8628,9.67787,45.9643
sarp-7-7-A-4.txt ,14.1427,44.472,10.6405,33.2947,102.55,13.791,43.3662,10.376,32.4668
sarp-7-7-B-1.txt ,19.1069,60.6026,26.8868,46.0384,152.635,12.5181,39.7043,17.6152,30.1624
sarp-7-7-B-2.txt ,36.6541,39.8549,7.3189,92.0424,175.87,20.8415,22.6615,4.16154,52.3354
sarp-7-7-B-3.txt ,14.7075,69.8218,15.1899,83.7815,183.501,8.01497,38.0499,8.27786,45.6573
sarp-7-7-B-4.txt ,11.4652,57.6867,26.4737,57.8713,153.497,7.46932,37.5817,17.2471,37.7019
sarp-7-7-C-1.txt ,29.1166,112.42,110.04,57.9465,309.523,9.40691,36.3204,35.5514,18.7212
sarp-7-7-C-2.txt ,46.9026,117.676,48.5087,61.3993,274.487,17.0874,42.8713,17.6725,22.3688
sarp-7-7-C-3.txt ,38.078,123.557,86.468,49.2566,297.36,12.8054,41.5514,29.0786,16.5647
sarp-7-7-C-4.txt ,33.3102,116.927,67.3988,48.4084,266.044,12.5206,43.9501,25.3337,18.1956
