
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-8-6-A-1.txt ,1.28397,1.12791,0.685241,1.6612,15.3981,11.8436,32,4.0124,3.52472,2.14138,5.19124,48.1189,37.0113
sarp-8-6-A-2.txt ,1.26699,2.11492,0.835929,2.16876,15.0179,2.59546,24,5.27912,8.81216,3.48304,9.03651,62.5748,10.8144
sarp-8-6-A-3.txt ,1.37291,1.47212,0.823792,1.68506,12.7897,5.85637,24,5.72044,6.13383,3.43247,7.0211,53.2906,24.4016
sarp-8-6-A-4.txt ,1.00359,2.15396,0.973479,2.78095,7.446,1.64202,16,6.27244,13.4623,6.08424,17.3809,46.5375,10.2626
sarp-8-6-B-1.txt ,1.06749,2.29049,1.33714,1.5234,13.3908,4.39064,24,4.44787,9.54371,5.5714,6.34749,55.7952,18.2944
sarp-8-6-B-2.txt ,0.729424,2.48475,1.60941,1.90359,9.25671,16.0161,32,2.27945,7.76485,5.0294,5.94871,28.9272,50.0504
sarp-8-6-B-3.txt ,1.44892,1.53403,0.960996,1.29296,23.1758,11.5873,40,3.62229,3.83506,2.40249,3.23241,57.9395,28.9682
sarp-8-6-B-4.txt ,1.29919,1.90501,1.33594,1.9814,7.51746,17.961,32,4.05998,5.95316,4.1748,6.19189,23.492,56.1281
sarp-8-6-C-1.txt ,1.15689,3.14842,2.44222,1.46132,10.5006,13.2905,32,3.61528,9.83883,7.63193,4.56662,32.8144,41.5329
sarp-8-6-C-2.txt ,1.55074,3.17429,2.77169,1.28565,12.1672,11.0505,32,4.84606,9.91966,8.66152,4.01765,38.0224,34.5327
sarp-8-6-C-3.txt ,1.31162,3.25284,2.84551,1.76978,5.97392,24.8463,40,3.27906,8.1321,7.11378,4.42445,14.9348,62.1158
sarp-8-6-C-4.txt ,0.897007,4.18284,2.77221,1.32158,1.32843,13.4979,24,3.73753,17.4285,11.5509,5.50656,5.53512,56.2414
