
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-9-5-A-1.txt ,1.35788,2.07212,1.01483,1.39343,18.5554,15.6064,40,3.39471,5.18029,2.53707,3.48356,46.3885,39.0159
sarp-9-5-A-2.txt ,1.89511,0.965851,0.606273,3.47794,6.99731,2.05751,16,11.8445,6.03657,3.78921,21.7371,43.7332,12.8594
sarp-9-5-A-3.txt ,1.64424,1.6672,0.834071,1.82178,12.8792,13.1535,32,5.13824,5.20999,2.60647,5.69307,40.2476,41.1047
sarp-9-5-A-4.txt ,1.18411,2.05318,1.09262,2.30953,14.994,10.3665,32,3.70035,6.41618,3.41444,7.21729,46.8564,32.3954
sarp-9-5-B-1.txt ,1.65097,1.22682,1.01249,1.98764,9.24524,8.87682,24,6.87905,5.11176,4.21873,8.28185,38.5218,36.9868
sarp-9-5-B-2.txt ,2.53476,0.988283,0.634907,2.52067,16.0152,9.30618,32,7.92112,3.08838,1.98409,7.8771,50.0475,29.0818
sarp-9-5-B-3.txt ,1.66985,2.59879,1.28333,2.18901,15.0915,17.1675,40,4.17463,6.49697,3.20833,5.47251,37.7288,42.9188
sarp-9-5-B-4.txt ,1.46774,2.25891,1.21862,1.58217,10.3243,7.14827,24,6.11557,9.41212,5.0776,6.59237,43.0179,29.7845
sarp-9-5-C-1.txt ,2.56232,3.01328,2.38052,2.3908,8.07063,13.5824,32,8.00725,9.41651,7.43913,7.47125,25.2207,42.4451
sarp-9-5-C-2.txt ,3.7845,2.80208,1.4053,1.90398,4.49352,9.61063,24,15.7687,11.6753,5.85544,7.93324,18.723,40.0443
sarp-9-5-C-3.txt ,3.09424,2.91362,2.12347,1.75802,8.13582,13.9748,32,9.66951,9.10506,6.63586,5.49382,25.4244,43.6713
sarp-9-5-C-4.txt ,1.85793,3.57732,2.25847,2.07903,10.3544,11.8729,32,5.80604,11.1791,7.05772,6.49697,32.3574,37.1028
