10
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-12-1.tsp ,4.07886,0.894959,0.323252,3.92341,6.94963e-310,6.94963e-310,9.22049,44.2369,9.7062,3.5058,42.5511,7.53716e-309,7.53716e-309
grubhub-12-2.tsp ,3.80423,0.906667,0.311057,2.44488,15.9459,2.63309,26.0458,14.6059,3.48105,1.19427,9.38685,61.2224,10.1095
grubhub-12-4.tsp ,4.17285,0,0,4.24634,23.1905,-3.77476e-15,31.6097,13.2012,0,0,13.4337,73.3652,-1.19418e-14
grubhub-13-9.tsp ,4.33041,0.411057,0.404228,3.29268,29.5913,0,38.0297,11.3869,1.08088,1.06293,8.65819,77.8111,0
grubhub-14-1.tsp ,4.66602,0.619837,0.801626,4.17171,22.3672,-0.306829,32.3195,14.4371,1.91784,2.48032,12.9077,69.2063,-0.949362
20
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-12-1.tsp ,3.58732,0.694959,0.323252,3.61512,18.558,4.96163,31.7402,11.3021,2.18952,1.01843,11.3897,58.4683,15.632
grubhub-12-2.tsp ,3.24407,1.28211,0.522114,2.45268,20.0336,2.22045e-16,27.5346,11.7818,4.65638,1.89621,8.90765,72.758,8.06422e-16
grubhub-12-4.tsp ,3.35317,0.604715,0.411057,3.86195,17.1303,3.61163,28.9728,11.5735,2.08718,1.41877,13.3296,59.1254,12.4656
grubhub-13-9.tsp ,3.16065,1.44358,1.14585,2.80488,27.6376,1.16573e-15,36.1926,8.73286,3.9886,3.16599,7.74987,76.3627,3.22092e-15
grubhub-14-1.tsp ,2.99203,1.96195,1.63057,3.10293,23.9919,-0.306829,33.3725,8.96556,5.87894,4.88596,9.29785,71.8911,-0.919407
30
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-12-1.tsp ,2.80325,1.38407,0.715772,2.94927,23.2752,4.7126,35.8402,7.82154,3.86177,1.99712,8.22895,64.9417,13.1489
grubhub-12-2.tsp ,2.88911,1.35171,0.544553,2.03073,17.0919,3.25041,27.1584,10.638,4.97713,2.0051,7.47737,62.9341,11.9683
grubhub-12-4.tsp ,2.44228,1.37593,0.81187,2.86049,16.0843,6.0026,29.5775,8.25722,4.65197,2.74489,9.67117,54.3803,20.2945
grubhub-13-9.tsp ,2.1465,2.30293,1.39252,2.1439,20.2158,-3.33067e-15,28.2016,7.61128,8.16594,4.93773,7.60205,71.683,-1.18102e-14
grubhub-14-1.tsp ,2.55512,2.69008,1.66033,2.47024,15.0185,8.51683,32.9111,7.76372,8.17379,5.04489,7.50582,45.6335,25.8783
