
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-20-10-A-4.txt ,3.12353,2.9609,1.61758,3.18783,19.9099,9.07246,39.8723,7.83385,7.42598,4.0569,7.99511,49.9343,22.7538
sarp-20-10-B-1.txt ,2.86858,4.01299,2.47244,2.67631,26.4686,15.8164,54.3153,5.28135,7.38832,4.55202,4.92735,48.7314,29.1196
sarp-20-10-B-2.txt ,2.94599,3.67651,2.70717,2.56927,25.3245,21.5108,58.7342,5.01579,6.25957,4.60919,4.37441,43.1171,36.6239
sarp-20-10-B-3.txt ,3.96775,3.90699,2.02468,3.84904,22.0528,11.1567,46.958,8.44958,8.32019,4.31168,8.19676,46.9628,23.759
sarp-20-10-B-4.txt ,3.16778,3.61395,1.97107,3.79946,24.0611,6.27453,42.8879,7.38619,8.42649,4.59586,8.85905,56.1023,14.6301
sarp-20-10-C-1.txt ,7.28328,4.44828,4.24054,3.04533,23.4998,14.5627,57.08,12.7598,7.79307,7.42911,5.3352,41.17,25.5128
sarp-20-10-C-2.txt ,6.36455,6.98709,4.62193,4.34937,22.1669,16.1255,60.6153,10.4999,11.5269,7.62501,7.17536,36.5697,26.6031
sarp-20-10-C-3.txt ,5.87785,5.51017,5.30107,3.90629,22.8346,11.6094,55.0394,10.6793,10.0113,9.63141,7.09727,41.4877,21.0929
sarp-20-10-C-4.txt ,7.70095,4.55179,4.81416,4.09942,28.271,8.08745,57.5248,13.3872,7.91276,8.36884,7.12636,49.1458,14.0591

Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-20-10-A-4.txt ,2.82831,2.51642,1.9128,2.54933,33.8525,7.35016,51.0095,5.54468,4.93323,3.74989,4.99775,66.365,14.4094
sarp-20-10-B-1.txt ,2.79172,4.30406,2.54931,4.30529,12.7576,8.24705,34.955,7.9866,12.3131,7.29312,12.3167,36.4971,23.5933
sarp-20-10-B-2.txt ,2.94599,3.67651,2.70717,2.56927,26.6704,17.4234,55.9927,5.26137,6.56604,4.83487,4.58858,47.6319,31.1172
sarp-20-10-B-3.txt ,2.99068,5.33052,3.00176,3.20395,16.6186,7.8633,39.0088,7.66666,13.6649,7.69507,8.21338,42.6022,20.1577
sarp-20-10-B-4.txt ,2.63283,4.42502,2.50602,3.83858,23.4298,5.55229,42.3845,6.21178,10.4402,5.91258,9.05655,55.2791,13.0998
sarp-20-10-C-1.txt ,6.42775,4.50397,5.09606,2.68472,18.5716,3.80735,41.0914,15.6426,10.9608,12.4018,6.53352,45.1958,9.26555
sarp-20-10-C-2.txt ,5.07455,5.99677,5.91192,2.7092,27.7694,14.2453,61.7072,8.2236,9.71811,9.58061,4.39041,45.0019,23.0853
sarp-20-10-C-3.txt ,4.61037,5.67264,6.56855,2.47975,32.287,6.25934,57.8776,7.96572,9.8011,11.349,4.28447,55.7849,10.8148
sarp-20-10-C-4.txt ,6.47282,3.89998,6.04229,3.22419,28.4782,10.075,58.1924,11.1231,6.70186,10.3833,5.54056,48.938,17.3132
