
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-10-15-A-1.txt ,1.145,7.5028,1.47941,1.91136,7.08741,2.91183,22.0378,5.19562,34.0451,6.71307,8.67311,32.1602,13.2129
sarp-10-15-A-2.txt ,0.663411,7.20688,1.70042,1.52115,9.25899,11.1705,31.5213,2.10464,22.8635,5.39451,4.82579,29.3737,35.4379
sarp-10-15-A-3.txt ,1.32392,5.72159,1.11914,2.48968,7.34355,12.6408,30.6387,4.32108,18.6744,3.65269,8.12595,23.9682,41.2576
sarp-10-15-A-4.txt ,0.768482,7.19571,1.78855,1.80794,8.99224,14.2848,34.8378,2.20589,20.6549,5.13394,5.18961,25.8118,41.0039
sarp-10-15-B-1.txt ,0.948116,7.0686,1.92542,1.43277,5.32435,8.18079,24.88,3.81075,28.4107,7.7388,5.75872,21.4001,32.8809
sarp-10-15-B-2.txt ,0.236662,6.67682,2.24356,1.93287,0.331279,18.3248,29.746,0.795608,22.4461,7.54237,6.4979,1.11369,61.6044
sarp-10-15-B-3.txt ,0.281497,7.19228,2.66224,1.67,9.5407,10.5704,31.9171,0.881961,22.5342,8.3411,5.23231,29.8921,33.1183
sarp-10-15-B-4.txt ,1.26467,6.57752,1.52476,2.0825,9.22682,7.16298,27.8393,4.54277,23.6268,5.47701,7.48044,33.1432,25.7298
sarp-10-15-C-1.txt ,1.51084,9.28063,4.20327,1.28931,8.35102,4.99376,29.6288,5.09921,31.323,14.1864,4.35155,28.1854,16.8544
sarp-10-15-C-2.txt ,2.63729,8.49683,2.25506,1.18291,4.53481,5.0213,24.1282,10.9303,35.2154,9.34614,4.90262,18.7946,20.8109
sarp-10-15-C-3.txt ,0.290781,8.72172,4.41011,1.15547,5.11301,7.92212,27.6132,1.05305,31.5853,15.971,4.18447,18.5165,28.6896
sarp-10-15-C-4.txt ,3.40586,8.57696,3.66019,1.19606,8.0578,1.41428,26.3112,12.9446,32.5982,13.9112,4.54584,30.625,5.37523

Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-10-15-A-1.txt ,1.36375,8.48905,1.26067,2.47659,6.56118,2.93926,23.0905,5.9061,36.7643,5.45968,10.7256,28.4151,12.7293
sarp-10-15-A-2.txt ,1.0746,5.95202,1.28924,1.70207,16.7446,1.26048,28.023,3.83469,21.2398,4.60063,6.07383,59.7531,4.49802
sarp-10-15-A-3.txt ,1.45648,5.39695,0.986582,2.2848,13.3684,7.38927,30.8825,4.71619,17.4758,3.19464,7.39836,43.2879,23.9271
sarp-10-15-A-4.txt ,1.03305,7.3626,1.52398,1.91858,15.7448,5.60148,33.1845,3.11306,22.1869,4.59245,5.78155,47.4463,16.8798
sarp-10-15-B-1.txt ,0.899835,5.87232,1.9737,1.32499,6.67699,15.1826,31.9304,2.81811,18.391,6.18124,4.1496,20.911,47.549
sarp-10-15-B-2.txt ,0.194259,6.51454,2.28596,1.56314,3.92304,13.8528,28.3338,0.685609,22.9921,8.06796,5.51689,13.8458,48.8916
sarp-10-15-B-3.txt ,0.78749,6.26286,2.15624,1.2605,14.3336,6.03605,30.8367,2.55374,20.3097,6.99245,4.08766,46.4822,19.5742
sarp-10-15-B-4.txt ,1.29418,5.95452,1.49526,2.30156,8.43733,10.2941,29.7769,4.34624,19.9971,5.02153,7.72934,28.3351,34.5707
sarp-10-15-C-1.txt ,2.52731,7.34766,3.18679,1.89983,9.78296,1.2889,26.0335,9.70794,28.2239,12.2411,7.29766,37.5784,4.95095
sarp-10-15-C-2.txt ,3.08088,8.06284,1.81147,1.5408,8.69665,3.4958,26.6885,11.5439,30.211,6.78745,5.7733,32.5858,13.0986
sarp-10-15-C-3.txt ,0,8.88656,4.70089,1.02789,6.83186,6.62696,28.0742,0,31.6539,16.7445,3.66134,24.335,23.6052
sarp-10-15-C-4.txt ,1.68027,8.76099,5.38578,0.789382,11.2562,5.40005,33.2727,5.04999,26.3309,16.1868,2.37247,33.8301,16.2297
