
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
sarp-20-10-A-1.txt ,20,10,9,99.7714,91.599,146.299,7,7198.67,45.0718,Feasible,45.0718,113.192,60.1811
sarp-20-10-A-2.txt ,20,10,8,99.7714,85.6579,132.444,7,7198.93,52.9852,Feasible,52.9852,113.234,53.2073
sarp-20-10-A-3.txt ,20,10,8,99.7714,85.6579,119.307,7,7198.6,66.1227,Feasible,66.1227,113.283,41.6305
sarp-20-10-A-4.txt ,20,10,9,99.7714,91.599,120.57,7,7198.41,70.8001,Feasible,70.8001,113.287,37.5038
sarp-20-10-B-1.txt ,20,10,9,123.949,130.57,137.694,8,7198.6,116.826,Feasible,116.826,185.649,37.0716
sarp-20-10-B-2.txt ,20,10,10,123.949,139.651,144.829,8,7198.6,118.771,Feasible,118.771,185.645,36.0225
sarp-20-10-B-3.txt ,20,10,10,123.949,139.651,151.194,8,7198.63,112.407,Feasible,112.407,185.635,39.4473
sarp-20-10-B-4.txt ,20,10,8,123.949,122.619,133.383,8,7198.5,113.185,Feasible,113.185,185.649,39.0328
sarp-20-10-C-1.txt ,20,10,10,215.141,160.963,183.415,6,7198.34,192.689,Feasible,192.689,289.551,33.4525
sarp-20-10-C-2.txt ,20,10,10,215.141,160.963,191.484,6,7198.87,184.62,Feasible,184.62,289.529,36.2344
sarp-20-10-C-3.txt ,20,10,10,215.141,160.963,178.588,6,7198.78,197.516,Feasible,197.516,289.526,31.7795
sarp-20-10-C-4.txt ,20,10,10,215.141,160.963,191.484,6,7198.27,184.62,Feasible,184.62,289.529,36.2344

Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
sarp-20-10-A-1.txt ,20,10,7,99.7714,72.5597,106.752,5,7197.6,65.5788,Feasible,65.5788,108.843,39.7492
sarp-20-10-A-2.txt ,20,10,7,99.7714,72.5597,110.235,5,7197.73,62.0962,Feasible,62.0962,108.819,42.9363
sarp-20-10-A-3.txt ,20,10,8,99.7714,85.6579,118.019,5,7197.65,67.4101,Feasible,67.4101,108.823,38.0553
sarp-20-10-A-4.txt ,20,10,8,99.7714,85.6579,118.019,5,7197.77,67.4101,Feasible,67.4101,108.804,38.0445
sarp-20-10-B-1.txt ,20,10,10,123.949,139.651,143.376,8,7198.71,120.225,Feasible,120.225,186.039,35.3765
sarp-20-10-B-2.txt ,20,10,9,123.949,130.57,130.59,8,7198.63,123.929,Feasible,123.929,186.042,33.3865
sarp-20-10-B-3.txt ,20,10,9,123.949,130.57,131.902,8,7198.79,122.618,Feasible,122.618,186.036,34.0891
sarp-20-10-B-4.txt ,20,10,10,123.949,139.651,127.798,8,7198.61,135.803,Feasible,135.803,186.035,27.0014
sarp-20-10-C-1.txt ,20,10,10,215.141,160.963,189.741,6,7198.11,186.363,Feasible,186.363,290.033,35.7442
sarp-20-10-C-2.txt ,20,10,10,215.141,160.963,179.858,6,7198.14,196.246,Feasible,196.246,289.989,32.3264
sarp-20-10-C-3.txt ,20,10,10,215.141,160.963,180.567,6,7198.09,195.537,Feasible,195.537,289.983,32.5695
sarp-20-10-C-4.txt ,20,10,10,215.141,160.963,160.548,6,7198.23,215.556,Feasible,215.556,289.951,25.6578

Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
sarp-20-10-A-1.txt ,20,10,10,99.7714,97.254,160.896,7,7198.77,36.1294,Feasible,36.1294,126.614,71.4649
sarp-20-10-A-2.txt ,20,10,10,99.7714,97.254,174.489,7,7198.59,22.5363,Feasible,22.5363,126.616,82.2011
sarp-20-10-A-3.txt ,20,10,9,99.7714,90.1033,145.658,7,7198.68,44.2165,Feasible,44.2165,126.534,65.0556
sarp-20-10-A-4.txt ,20,10,9,99.7714,91.599,146.113,7,7198.66,45.257,Feasible,45.257,126.633,64.2613
sarp-20-10-B-1.txt ,20,10,10,123.949,139.651,135.527,9,7198.28,128.074,Feasible,128.074,196.473,34.8134
sarp-20-10-B-2.txt ,20,10,10,123.949,139.651,123.694,9,7198.35,139.906,Feasible,139.906,196.428,28.7749
sarp-20-10-B-3.txt ,20,10,10,123.949,139.651,121.369,9,7198.4,142.232,Feasible,142.232,196.511,27.6214
sarp-20-10-B-4.txt ,20,10,10,123.949,139.651,118.993,9,7198.31,144.608,Feasible,144.608,196.511,26.4123
sarp-20-10-C-1.txt ,20,10,10,215.141,160.963,142.844,8,7198.09,233.26,Feasible,233.26,314.392,25.806
sarp-20-10-C-2.txt ,20,10,10,215.141,160.963,133.229,8,7198.4,242.875,Feasible,242.875,314.393,22.748
sarp-20-10-C-3.txt ,20,10,10,215.141,160.963,133.792,8,7198.19,242.312,Feasible,242.312,314.393,22.927
sarp-20-10-C-4.txt ,20,10,10,215.141,160.963,150.104,8,7198.57,225.999,Feasible,225.999,314.355,28.1071

Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
sarp-20-10-A-1.txt ,20,10,10,99.7714,97.254,123.973,8,7197.42,73.0525,Feasible,73.0525,129.915,43.769
