 1A
Instance,n,m,served,prof Customer,prof Parcel,costs,K,Sol Time,Sol Val,sol Stat,LB,UB,GAP
 sarp-10-5-A-1,10,5,3,72.159,23.3782,77.1332,3,0.01,18.404,Optimal,17.6892,17.6892,0
 sarp-10-5-A-2,10,5,0,65.0358,0,65.3088,3,0,-0.273038,Optimal,-0.273038,-0.273038,-0
 sarp-10-5-B-1,10,5,3,69.6969,26.0964,69.0916,3,0.01,26.7016,Optimal,21.2724,21.2724,0
 sarp-10-5-B-2,10,5,4,91.2047,37.7652,82.8688,5,0.01,46.1011,Optimal,13.8542,13.8542,0
 sarp-10-5-C-1,10,5,3,206.796,43.2249,139.466,4,0,110.555,Optimal,37.8141,37.8141,0
 sarp-10-5-C-2,10,5,3,150.234,26.8993,99.283,4,0,77.8499,Optimal,15.6054,15.6054,0
 sarp-5-10-A-1,5,10,1,32.8861,11.2357,35.2865,3,0.02,8.83527,Optimal,3.25618,3.25618,0
 sarp-5-10-A-2,5,10,3,29.1371,23.5511,34.4901,2,0.01,18.1981,Optimal,15.6593,15.6593,0
 sarp-5-10-B-1,5,10,3,36.5976,39.9207,54.5087,3,0.02,22.0096,Optimal,27.5488,27.5488,0
 sarp-5-10-B-2,5,10,3,33.8744,25.267,37.4154,2,0,21.726,Optimal,16.2677,16.2677,0
 sarp-5-10-C-1,5,10,3,76.6583,49.5448,58.2763,3,0.02,67.9268,Optimal,40.0813,40.0813,0
 sarp-5-10-C-2,5,10,3,53.7587,52.7884,58.5616,3,0.02,47.9855,Optimal,27.352,27.352,0
 sarp-5-5-A-1,5,5,3,39.1782,21.8283,50.9033,3,0,10.1032,Optimal,5.26212,5.26212,0
 sarp-5-5-A-2,5,5,2,36.4262,17.3944,45.4295,3,0.01,8.39104,Optimal,7.76564,7.76564,0
 sarp-5-5-B-1,5,5,2,53.329,29.74,45.1669,3,0,37.9021,Optimal,14.0551,14.0551,0
 sarp-5-5-B-2,5,5,1,59.1391,13.8207,47.1958,2,0,25.7639,Optimal,8.42384,8.42384,0
 sarp-5-5-C-1,5,5,3,92.2634,49.0856,74.7215,2,0.01,66.6275,Optimal,34.6223,34.6223,0
 sarp-5-5-C-2,5,5,3,83.2915,45.7438,66.0252,3,0.01,63.0101,Optimal,30.078,30.078,0
 sarp-5-6-A-1,5,6,3,27.9164,26.8261,47.7065,2,0.01,7.03604,Optimal,14.8634,14.8634,0
 sarp-5-6-A-2,5,6,0,36.3994,0,45.0127,2,0,-8.61331,Optimal,-8.61331,-8.61331,-0
 sarp-5-6-B-1,5,6,3,33.729,34.8175,51.273,3,0.01,17.2735,Optimal,22.4672,22.4672,0
 sarp-5-6-B-2,5,6,2,47.4708,25.1502,53.3518,3,0.01,19.2692,Optimal,13.8161,13.8161,0
 sarp-5-6-C-1,5,6,2,61.9534,34.0895,43.6213,2,0.01,52.4216,Optimal,31.3321,31.3321,0
 sarp-5-6-C-2,5,6,2,94.7323,39.6178,71.268,3,0.01,63.0821,Optimal,26.6898,26.6898,0
 sarp-5-7-A-1,5,7,1,34.2298,9.3592,40.534,2,0,3.05501,Optimal,0.0679384,0.0679384,0
 sarp-5-7-A-2,5,7,2,34.4257,18.2085,38.4095,2,0.01,14.2246,Optimal,9.5163,9.5163,0
 sarp-5-7-B-1,5,7,2,44.7801,20.0597,65.8274,2,0.01,-0.987543,Optimal,9.61669,9.61669,0
 sarp-5-7-B-2,5,7,3,43.9843,42.1538,51.4897,2,0.01,34.6484,Optimal,25.692,25.692,0
 sarp-5-7-C-1,5,7,2,77.9351,43.5481,71.1408,3,0,50.3423,Optimal,24.5752,24.5752,0
 sarp-5-7-C-2,5,7,4,105.242,66.9311,99.6419,3,0.01,72.5309,Optimal,22.061,22.061,0
 sarp-5-8-A-1,5,8,3,34.6194,25.5672,49.2492,3,0.02,10.9374,Optimal,8.50007,8.50007,0
 sarp-5-8-A-2,5,8,3,34.6291,16.2442,25.5375,4,0.01,25.3357,Optimal,6.78487,6.78487,0
 sarp-5-8-B-1,5,8,2,40.2661,35.2495,51.9057,2,0,23.6098,Optimal,21.7537,21.7537,0
 sarp-5-8-B-2,5,8,3,47.1449,41.7999,54.2686,3,0,34.6762,Optimal,23.6927,23.6927,0
 sarp-5-8-C-1,5,8,3,97.393,57.061,87.6392,2,0.02,66.8148,Optimal,46.3203,46.3203,0
 sarp-5-8-C-2,5,8,3,83.1511,54.1639,82.5603,2,0.01,54.7547,Optimal,35.7686,35.7686,0
 sarp-5-9-A-1,5,9,2,34.3995,12.7156,34.3731,3,0.01,12.742,Optimal,9.15314,9.15314,0
 sarp-5-9-A-2,5,9,1,30.0809,9.95368,33.2536,2,0,6.78101,Optimal,2.39374,2.39374,0
 sarp-5-9-B-1,5,9,3,43.9083,34.5907,44.1588,4,0.01,34.3402,Optimal,19.2295,19.2295,0
 sarp-5-9-B-2,5,9,1,46.687,16.7699,61.3355,2,0,2.12141,Optimal,8.36611,8.36611,0
 sarp-5-9-C-1,5,9,3,57.437,59.0727,70.4696,2,0.01,46.0401,Optimal,35.0338,35.0338,0
 sarp-5-9-C-2,5,9,4,100.391,75.9004,109.652,3,0.01,66.6402,Optimal,35.3841,35.3841,0
 sarp-6-5-A-1,6,5,2,47.0798,16.7756,50.6953,3,0,13.1601,Optimal,8.17795,8.17795,0
 sarp-6-5-A-2,6,5,2,50.4121,14.3211,48.9274,2,0.01,15.8057,Optimal,5.97189,5.97189,0
 sarp-6-5-B-1,6,5,3,55.0089,47.1103,63.1069,2,0.01,39.0123,Optimal,23.4653,23.4653,0
 sarp-6-5-B-2,6,5,2,61.3459,33.8572,74.9483,2,0,20.2548,Optimal,19.2233,19.2233,0
 sarp-6-5-C-1,6,5,3,94.8569,56.3979,94.7835,3,0.01,56.4714,Optimal,27.2677,27.2677,0
 sarp-6-5-C-2,6,5,2,97.3768,37.0386,84.8007,3,0,49.6147,Optimal,21.4069,21.4069,0
 sarp-6-6-A-1,6,6,3,41.3483,21.7784,50.2688,2,0.01,12.8579,Optimal,12.5048,12.5048,0
 sarp-6-6-A-2,6,6,2,50.8067,13.8231,49.0375,4,0.01,15.5923,Optimal,5.55953,5.55953,0
 sarp-6-6-B-1,6,6,3,54.8265,36.6969,65.1133,3,0.01,26.4101,Optimal,15.5577,15.5577,0
 sarp-6-6-B-2,6,6,4,61.2349,56.0299,70.4682,4,0.01,46.7966,Optimal,27.7302,27.7302,0
 sarp-6-6-C-1,6,6,3,69.1683,54.5236,73.97,3,0.01,49.7218,Optimal,28.278,28.278,0
 sarp-6-6-C-2,6,6,4,110.733,85.432,94.9696,4,0.01,101.195,Optimal,51.0556,51.0556,0
 sarp-6-7-A-1,6,7,3,40.9467,22.8046,46.3698,2,0.02,17.3815,Optimal,9.74473,9.74473,0
 sarp-6-7-A-2,6,7,3,34.7485,18.4254,59.0604,2,0.01,-5.88653,Optimal,10.1985,10.1985,0
 sarp-6-7-B-1,6,7,2,51.7411,29.6996,51.2876,3,0.01,30.1532,Optimal,20.3331,20.3331,0
 sarp-6-7-B-2,6,7,3,51.3885,37.7107,56.5,3,0.01,32.5993,Optimal,21.0886,21.0886,0
 sarp-6-7-C-1,6,7,4,107.987,58.0986,92.5962,3,0,73.4899,Optimal,32.3495,32.3495,-3.07504e-13
 sarp-6-7-C-2,6,7,0,88.4324,0,61.8985,4,0,26.5339,Optimal,26.5339,26.5339,0
 sarp-6-8-A-1,6,8,3,36.3885,24.2947,33.1027,3,0.01,27.5805,Optimal,17.0549,17.0549,0
 sarp-6-8-A-2,6,8,4,42.8673,40.8344,65.2083,2,0.01,18.4935,Optimal,24.0673,24.0673,0
 sarp-6-8-B-1,6,8,4,49.8816,40.2013,60.7609,2,0.01,29.322,Optimal,25.1717,25.1717,0
 sarp-6-8-B-2,6,8,3,42.7325,32.771,61.665,2,0.01,13.8385,Optimal,16.7483,16.7483,0
