 1A
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
 sfsarp-10-5-1,35.6237,9.86554,2.51072,45.3236,93.3236,38.1722,10.5713,2.69034,48.5661
 sfsarp-10-5-2,1.98594,14.2858,5.00556,31.8409,53.1182,3.73873,26.8943,9.42344,59.9435
 sfsarp-10-5-3,0,34.434,28.3812,8.55402,71.3692,0,48.2477,39.7667,11.9856
 sfsarp-10-5-4,3.29381,39.9393,25.3067,17.8125,86.3523,3.81438,46.2515,29.3064,20.6277
 sfsarp-10-5-5,19.4496,44.2169,24.7595,24.8482,113.274,17.1703,39.0353,21.858,21.9363
 sfsarp-5-10-1,1.13835,20.9954,2.1821,6.54236,30.8582,3.68896,68.0383,7.07135,21.2013
 sfsarp-5-10-2,19.1131,19.9427,11.0032,10.8566,60.9155,31.3763,32.7383,18.0631,17.8223
 sfsarp-5-10-3,0.0583769,6.62568,1.37723,3.95314,12.0144,0.48589,55.1477,11.4631,32.9033
 sfsarp-5-10-4,2.27355,12.4424,15.0285,10.2456,39.99,5.68529,31.1137,37.5807,25.6203
 sfsarp-5-10-5,20.3202,4.85427,3.18809,12.8883,41.2509,49.2601,11.7677,7.72853,31.2437
 sfsarp-5-5-1,18.1792,15.1725,13.0174,62.1493,108.518,16.7522,13.9815,11.9956,57.2707
 sfsarp-5-5-2,0.97737,22.814,6.26215,9.04914,39.1027,2.4995,58.3439,16.0146,23.142
 sfsarp-5-5-3,0.439026,15.4552,6.00946,6.88899,28.7927,1.52478,53.6776,20.8715,23.9262
 sfsarp-5-5-4,1.53323,3.24645,1.8696,14.7572,21.4065,7.16245,15.1657,8.73381,68.938
 sfsarp-5-5-5,0.0369108,38.6793,22.9985,37.9493,99.664,0.0370352,38.8097,23.0761,38.0772
 sfsarp-5-6-1,18.2232,8.02799,1.03323,27.461,54.7454,33.2872,14.6642,1.88734,50.1613
 sfsarp-5-6-2,0,12.9475,6.27747,6.84387,26.0688,0,49.6666,24.0804,26.2531
 sfsarp-5-6-3,14.724,4.3077,1.08877,22.78,42.9005,34.3213,10.0411,2.53789,53.0997
 sfsarp-5-6-4,19.8059,20.3227,16.4993,28.3952,85.0232,23.2947,23.9026,19.4056,33.3971
 sfsarp-5-6-5,12.5802,12.0571,1.1432,20.2387,46.0191,27.3368,26.2001,2.48419,43.9789
 sfsarp-5-7-1,2.76123,16.6927,13.2675,12.3739,45.0954,6.12308,37.0165,29.421,27.4394
 sfsarp-5-7-2,3.75909,40.9448,5.29479,27.0591,77.0578,4.87827,53.1352,6.8712,35.1154
 sfsarp-5-7-3,18.6861,26.1265,20.0832,22.6102,87.5059,21.3541,29.8568,22.9507,25.8384
 sfsarp-5-7-4,0,31.0795,12.2025,7.98165,51.2636,0,60.6268,23.8033,15.5698
 sfsarp-5-7-5,0,30.322,23.8996,6.3305,60.5521,0,50.0759,39.4695,10.4546
 sfsarp-5-8-1,1.64636,13.6503,3.12808,15.3784,33.8032,4.87044,40.3818,9.25381,45.494
 sfsarp-5-8-2,19.2731,10.1848,2.89634,21.1103,53.4645,36.0483,19.0496,5.41732,39.4848
 sfsarp-5-8-3,2.29025,14.4268,5.87371,11.1429,33.7337,6.78922,42.7668,17.412,33.032
 sfsarp-5-8-4,0,19.5504,15.1299,3.90028,38.5806,0,50.6743,39.2163,10.1094
 sfsarp-5-8-5,2.63069,7.48833,3.43421,10.0313,23.5846,11.1543,31.751,14.5613,42.5334
 sfsarp-5-9-1,1.95564,38.8206,42.5366,33.8913,117.204,1.66857,33.1222,36.2927,28.9165
 sfsarp-5-9-2,2.50098,13.6753,12.0496,30.0011,58.227,4.29522,23.4862,20.6942,51.5244
 sfsarp-5-9-3,2.44659,20.0847,21.6323,22.3625,66.526,3.67764,30.1907,32.517,33.6146
 sfsarp-5-9-4,6.34148,7.0104,1.10295,13.3247,27.7795,22.8279,25.2359,3.97037,47.9658
 sfsarp-5-9-5,30.0749,7.29564,3.77674,23.3212,64.4685,46.6506,11.3166,5.85827,36.1746
 sfsarp-6-5-1,0.360226,18.2904,2.30865,10.9919,31.9511,1.12743,57.2448,7.22556,34.4022
 sfsarp-6-5-2,2.8243,15.4718,2.12756,3.1416,23.5652,11.985,65.6551,9.02839,13.3315
 sfsarp-6-5-3,0,9.4829,8.63888,7.15875,25.2805,0,37.5107,34.1721,28.3172
 sfsarp-6-5-4,0.717447,19.9386,17.5648,24.635,62.856,1.14141,31.7212,27.9446,39.1928
 sfsarp-6-5-5,0,32.1735,5.97708,4.50863,42.6592,0,75.4198,14.0112,10.5689
 sfsarp-6-6-1,27.739,4.85867,2.67945,52.7434,88.0204,31.5142,5.51993,3.04412,59.9217
 sfsarp-6-6-2,0,25.3426,8.09795,19.7327,53.1733,0,47.6604,15.2293,37.1102
 sfsarp-6-6-3,12.1351,6.46795,4.72135,18.9025,42.2269,28.7379,15.3171,11.1809,44.7641
 sfsarp-6-6-4,0,32.1028,21.0222,33.8181,86.9432,0,36.9239,24.1793,38.8968
 sfsarp-6-6-5,17.7641,10.658,10.6028,29.0407,68.0656,26.0985,15.6584,15.5773,42.6657
 sfsarp-6-7-1,0.00880389,35.0577,35.35,8.74371,79.1602,0.0111216,44.287,44.6563,11.0456
 sfsarp-6-7-2,2.73767,11.9358,4.81887,12.8288,32.3211,8.47022,36.9287,14.9093,39.6918
 sfsarp-6-7-3,4.88357,48.2161,16.0441,7.85859,77.0024,6.3421,62.6164,20.8358,10.2056
 sfsarp-6-7-4,19.1131,27.4025,21.5692,7.65436,75.7391,25.2354,36.1801,28.4783,10.1062
 sfsarp-6-7-5,18.2187,41.159,41.9275,15.5167,116.822,15.5953,35.2323,35.8901,13.2823
 sfsarp-6-8-1,6.77738,46.8387,41.9765,10.9562,106.549,6.36083,43.9599,39.3965,10.2828
 sfsarp-6-8-2,0.230145,18.2658,2.81312,6.43065,27.7397,0.829659,65.8471,10.1411,23.1821
