6	5	30	10
0	  37.7514	-122.3944	0	0	540	1140
1	  37.7912	-122.3982	0	3	826	826
2	  37.7687	-122.4130	0	3	594	594
3	  37.7909	-122.4054	0	3	765	765
4	  37.7945	-122.4001	0	3	965	965
5	  37.7909	-122.4054	0	3	765	765
6	  37.7944	-122.3999	0	3	805	805
7	  37.7783	-122.3918	0	3	964	964
8	  37.8066	-122.4214	0	3	735	735
9	  37.7862	-122.4333	0	3	591	591
10	  37.7862	-122.4333	0	3	591	591
11	  37.7699	-122.4487	0	3	886	886
12	  37.7859	-122.4223	0	3	895	895
13	  37.7908	-122.4325	0	3	772	772
14	  37.7934	-122.4111	0	3	753	753
15	  37.6541	-122.4022	0	3	793	793
16	  37.8044	-122.4456	0	3	717	717
17	  37.8007	-122.4223	0	3	556	556
18	  37.7649	-122.4314	0	3	993	993
19	  37.7854	-122.3999	0	3	979	979
20	  37.7769	-122.4309	0	3	914	914
21	  37.7789	-122.4102	0	3	743	743
22	  37.7901	-122.3971	0	3	913	913
23	  37.7687	-122.4130	0	3	594	594
24	  37.7883	-122.4165	0	3	624	624
25	  37.7394	-122.4238	0	3	772	772
26	  37.7884	-122.4032	0	3	847	847
27	  37.7861	-122.4013	0	3	914	914
28	  37.7940	-122.4014	0	3	649	649
29	  37.7912	-122.4241	0	3	922	922
30	  37.7832	-122.4035	0	3	565	565
31	  37.7708	-122.4252	0	1	540	1020
32	  37.7118	-122.2122	0	1	540	1020
33	  37.7996	-122.4227	0	1	540	1020
34	  37.7917	-122.4159	0	1	540	1020
35	  37.8011	-122.4194	0	1	540	1020
36	  37.8085	-122.4135	0	1	540	1020
37	  37.8041	-122.4385	0	1	540	1020
38	  37.7950	-122.4183	0	1	540	1020
39	  37.7917	-122.3980	0	1	540	1020
40	  37.7119	-122.2098	0	1	540	1020
41	  37.7927	-122.3983	0	-3	826	826
42	  37.7920	-122.4003	0	-3	594	594
43	  37.8004	-122.4241	0	-3	765	765
44	  37.7848	-122.4094	0	-3	965	965
45	  37.8004	-122.4241	0	-3	765	765
46	  37.7929	-122.3975	0	-3	805	805
47	  37.7865	-122.4013	0	-3	964	964
48	  37.8056	-122.4221	0	-3	735	735
49	  37.7663	-122.4248	0	-3	591	591
50	  37.7663	-122.4248	0	-3	591	591
51	  37.7705	-122.4437	0	-3	886	886
52	  37.7858	-122.4219	0	-3	895	895
53	  37.7910	-122.4326	0	-3	772	772
54	  37.7951	-122.4002	0	-3	753	753
55	  37.6523	-122.4021	0	-3	793	793
56	  37.8002	-122.4412	0	-3	717	717
57	  37.6163	-122.3881	0	-3	556	556
58	  37.7590	-122.4327	0	-3	993	993
59	  37.7854	-122.4111	0	-3	979	979
60	  37.7901	-122.4010	0	-3	914	914
61	  37.7943	-122.3975	0	-3	743	743
62	  37.7824	-122.4168	0	-3	913	913
63	  37.7920	-122.4003	0	-3	594	594
64	  37.7883	-122.4165	0	-3	624	624
65	  37.6161	-122.3882	0	-3	772	772
66	  37.7982	-122.4228	0	-3	847	847
67	  37.7905	-122.4034	0	-3	914	914
68	  37.7954	-122.4005	0	-3	649	649
69	  37.7906	-122.3963	0	-3	922	922
70	  37.6236	-122.4006	0	-3	565	565
71	  37.7866	-122.4049	0	-1	540	1020
72	  37.7950	-122.4047	0	-1	540	1020
73	  37.7963	-122.4220	0	-1	540	1020
74	  37.7908	-122.4174	0	-1	540	1020
75	  37.7974	-122.4322	0	-1	540	1020
76	  37.8081	-122.4158	0	-1	540	1020
77	  37.7743	-122.4352	0	-1	540	1020
78	  37.7924	-122.4033	0	-1	540	1020
79	  37.7911	-122.3988	0	-1	540	1020
80	  37.7927	-122.3994	0	-1	540	1020
