
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-14-5.tsp ,141.78,2.08,0,149.68,293.54,48.3001,0.708592,0,50.9913
grubhub-14-6.tsp ,157.34,9.18,0,199.42,365.94,42.9961,2.50861,0,54.4953
grubhub-14-7.tsp ,104.16,12.18,0,175.48,291.82,35.6932,4.17381,0,60.133
grubhub-14-8.tsp ,144.94,5.76,0,201.84,352.54,41.1131,1.63386,0,57.2531
grubhub-14-9.tsp ,143.28,7.22,0,187,337.5,42.4533,2.13926,0,55.4074

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-14-5.tsp ,111.56,31.78,0,142.7,286.04,39.0015,11.1103,0,49.8881
grubhub-14-6.tsp ,133.06,33.46,0,200.58,367.1,36.2463,9.11468,0,54.6391
grubhub-14-7.tsp ,89.66,26.68,0,148.12,264.46,33.903,10.0885,0,56.0085
grubhub-14-8.tsp ,124.08,26.62,0,191.26,341.96,36.2849,7.78454,0,55.9305
grubhub-14-9.tsp ,117.38,28.94,0,174.76,321.08,36.5579,9.01333,0,54.4288

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-14-5.tsp ,96.9,46.44,0,142.8,286.14,33.8645,16.2298,0,49.9056
grubhub-14-6.tsp ,120.34,46.18,0,187.5,354.02,33.9924,13.0445,0,52.9631
grubhub-14-7.tsp ,87.74,28.6,0,147.5,263.84,33.255,10.8399,0,55.9051
grubhub-14-8.tsp ,110.16,26.62,0,172.46,309.24,35.6228,8.6082,0,55.769
grubhub-14-9.tsp ,112.1,34.22,0,157.9,304.22,36.8483,11.2484,0,51.9032

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-14-5.tsp ,76.26,70.54,0,122.28,269.08,28.341,26.2153,0,45.4437
grubhub-14-6.tsp ,99.04,63.76,0,168.54,331.34,29.8907,19.2431,0,50.8662
grubhub-14-7.tsp ,68.76,48.36,0,124.66,241.78,28.4391,20.0017,0,51.5593
grubhub-14-8.tsp ,99.96,36.82,0,138.32,275.1,36.3359,13.3842,0,50.2799
grubhub-14-9.tsp ,87,65.9,0,108.34,261.24,33.3027,25.2258,0,41.4714
