0
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-5-3-A-1.txt ,0.745618,1.15704,0.492199,1.00087,6.93817e-310,6.93817e-310,3.39573,21.9575,34.0735,14.4947,29.4743,2.04321e-308,2.04321e-308
0
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-5-3-A-1.txt ,0.571541,1.28508,0.666275,0.776074,3.76723,3.05484,10.121,5.64706,12.6972,6.58307,7.66792,37.2217,30.1831
0
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-5-3-A-1.txt ,0.745618,1.19986,0.492199,0.726092,3.28393,6.47941,12.9271,5.76787,9.28173,3.8075,5.61682,25.4034,50.1227
0
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
sarp-5-3-A-1.txt ,0.745618,1.19986,0.492199,0.726092,6.17724,0.876789,10.2178,7.29725,11.7428,4.81708,7.10615,60.4557,8.58101
