10
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-10-0.tsp ,3.32553,0.754959,0.593984,3.52829,0,6.9445e-310,8.20276,40.5416,9.20372,7.24126,43.0135,0,8.46605e-309
grubhub-10-1.tsp ,3.2387,0.724715,0.400813,2.74585,20.085,-1.13243e-14,27.1951,11.9091,2.66488,1.47384,10.0969,73.8553,-4.16409e-14
grubhub-10-2.tsp ,3.20065,0.753984,0.282764,3.03317,14.1226,-2.44249e-15,21.3932,14.9611,3.52441,1.32175,14.1782,66.0145,-1.14172e-14
grubhub-10-3.tsp ,2.84211,0.516423,0.367642,2.8922,8.83675,5.7922,21.2473,13.3763,2.43053,1.7303,13.612,41.5899,27.2608
grubhub-10-4.tsp ,3.77675,0.43935,0.427642,3.43561,11.8398,3.11016,23.0293,16.3997,1.90778,1.85694,14.9184,51.4119,13.5052
20
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-10-0.tsp ,3.0252,0.754959,0.593984,3.21561,18.0541,-1.38778e-15,25.6438,11.797,2.94402,2.31628,12.5395,70.4032,-5.41175e-15
grubhub-10-1.tsp ,2.81252,0.724715,0.400813,2.52927,24.0876,0.322602,30.8776,9.10862,2.34706,1.29807,8.19128,78.0102,1.04478
grubhub-10-2.tsp ,2.29463,1.15236,0.857236,2.65659,8.13642,2.01813,17.1154,13.4069,6.73288,5.00857,15.5216,47.5387,11.7913
grubhub-10-3.tsp ,2.42439,1.28748,0.498699,2.27073,10.0359,3.99537,20.5126,11.819,6.27653,2.43118,11.0699,48.9257,19.4776
grubhub-10-4.tsp ,3.01902,1.02504,0.785041,3.05171,12.317,2.85537,23.0532,13.0959,4.44642,3.40535,13.2377,53.4286,12.386
30
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-10-0.tsp ,2.54049,0.754959,0.593984,2.51902,9.94333,3.35,19.7018,12.8947,3.83193,3.01487,12.7858,50.4692,17.0035
grubhub-10-1.tsp ,1.93919,1.2787,0.839675,2.25415,22.9082,2.88658e-15,29.2199,6.63652,4.37612,2.87364,7.71442,78.3993,9.87881e-15
grubhub-10-2.tsp ,1.43301,1.71707,1.22098,2.28634,8.22829,1.46,16.3457,8.76689,10.5047,7.46971,13.9874,50.3392,8.93202
grubhub-10-3.tsp ,1.69593,1.54146,0.866341,2.03024,3.80195,11.4402,21.3761,7.93379,7.21115,4.05285,9.49773,17.786,53.5185
grubhub-10-4.tsp ,2.58309,1.06065,0.793333,2.60585,6.84114,8.72382,22.6079,11.4256,4.69151,3.5091,11.5263,30.26,38.5875
40
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-10-0.tsp ,1.46959,1.40894,1.05967,2.10341,7.39472,8.05512,21.4915,6.83803,6.55583,4.93068,9.78721,34.4077,37.4806
grubhub-10-1.tsp ,1.04195,1.76537,1.24,2.03073,17.0122,0.946179,24.0364,4.33488,7.34454,5.15884,8.44856,70.7767,3.93644
grubhub-10-2.tsp ,1.15024,1.71707,1.22098,2.11366,7.53252,1.30057,15.035,7.65042,11.4205,8.12087,14.0582,50.0998,8.65025
grubhub-10-3.tsp ,0.892683,2.04683,1.05122,1.49268,4.90065,9.19293,19.577,4.55986,10.4553,5.36967,7.62468,25.0327,46.9578
grubhub-10-4.tsp ,1.68683,1.69951,1.24341,2.12488,6.90528,3.6113,17.2712,9.76671,9.84014,7.19934,12.303,39.9815,20.9094
10
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-10-0.tsp ,3.32553,0.754959,0.593984,3.52829,2.32561,1.3265,11.8549,28.052,6.36834,5.01046,29.7624,19.6173,11.1895
grubhub-10-1.tsp ,2.74228,1.03057,0.897236,2.40439,15.1491,5.56829,27.7919,9.86719,3.70817,3.22841,8.65142,54.5091,20.0357
grubhub-10-2.tsp ,2.55984,0.861301,0.923577,2.76537,10.4373,4.90593,22.4533,11.4007,3.83596,4.11332,12.3161,46.4845,21.8495
grubhub-10-3.tsp ,2.84211,0.516423,0.367642,2.8922,8.40561,2.4087,17.4327,16.3034,2.96238,2.10893,16.5906,48.2175,13.8171
grubhub-10-4.tsp ,3.77675,0.43935,0.427642,3.43561,9.39049,4.30341,21.7733,17.3458,2.01784,1.96407,15.779,43.1285,19.7647
20
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-10-0.tsp ,3.0252,0.754959,0.593984,3.21561,6.05106,4.81244,18.4533,16.3939,4.0912,3.21886,17.4257,32.7913,26.0791
grubhub-10-1.tsp ,2.3161,1.03057,0.897236,2.1878,24.0876,0.322602,30.842,7.50957,3.34145,2.90914,7.0936,78.1003,1.04598
grubhub-10-2.tsp ,1.92407,1.26748,1.2278,2.3761,7.10114,4.27407,18.1707,10.5889,6.97542,6.75708,13.0766,39.0803,23.5218
grubhub-10-3.tsp ,2.42439,1.28748,0.498699,2.27073,8.80358,4.14146,19.4263,12.4799,6.62749,2.56713,11.6889,45.3177,21.3188
grubhub-10-4.tsp ,3.01902,1.02504,0.785041,3.05171,11.0609,0.0452846,18.987,15.9005,5.39865,4.13462,16.0726,58.2551,0.238503
30
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-10-0.tsp ,2.54049,0.754959,0.593984,2.51902,9.20675,4.81455,20.4298,12.4352,3.69539,2.90744,12.3302,45.0654,23.5664
grubhub-10-1.tsp ,1.69008,1.50992,1.08878,1.97659,18.3085,2.88658e-15,24.5738,6.87757,6.14442,4.43065,8.04346,74.5039,1.17466e-14
grubhub-10-2.tsp ,0.835772,1.91805,1.81821,1.87951,7.32472,1.32106,15.0973,5.5359,12.7046,12.0433,12.4493,48.5167,8.75028
grubhub-10-3.tsp ,1.69593,1.54146,0.866341,2.03024,7.07244,6.40415,19.6106,8.64807,7.86037,4.41773,10.3528,36.0644,32.6566
grubhub-10-4.tsp ,2.58309,1.06065,0.793333,2.60585,6.84114,8.72382,22.6079,11.4256,4.69151,3.5091,11.5263,30.26,38.5875
40
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-10-0.tsp ,1.12976,1.46309,1.39951,1.89366,6.48382,8.22943,20.5993,5.48445,7.10263,6.79399,9.19284,31.476,39.9501
grubhub-10-1.tsp ,0.792846,1.99659,1.48911,1.75317,9.88472,0.946179,16.8626,4.7018,11.8403,8.83082,10.3968,58.6192,5.61111
grubhub-10-2.tsp ,0.923577,1.80293,1.44764,1.83073,8.08236,1.88593,15.9732,5.78205,11.2872,9.06296,11.4613,50.5996,11.8069
grubhub-10-3.tsp ,0.892683,2.04683,1.05122,1.49268,13.5449,1.71415,20.7424,4.30365,9.86783,5.06796,7.19627,65.3003,8.26396
grubhub-10-4.tsp ,1.68683,1.69951,1.24341,2.12488,6.62244,1.76667,15.1437,11.1388,11.2225,8.21075,14.0314,43.7305,11.666
10
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-10-0.tsp ,3.32553,0.754959,0.593984,3.52829,3.83285,0.174309,12.2099,27.2363,6.18316,4.86476,28.8969,31.3912,1.4276
grubhub-10-1.tsp ,3.2387,0.724715,0.400813,2.74585,20.085,-1.13243e-14,27.1951,11.9091,2.66488,1.47384,10.0969,73.8553,-4.16409e-14
grubhub-10-2.tsp ,3.20065,0.753984,0.282764,3.03317,14.1226,-2.44249e-15,21.3932,14.9611,3.52441,1.32175,14.1782,66.0145,-1.14172e-14
grubhub-10-3.tsp ,2.84211,0.516423,0.367642,2.8922,8.83675,5.7922,21.2473,13.3763,2.43053,1.7303,13.612,41.5899,27.2608
grubhub-10-4.tsp ,3.77675,0.43935,0.427642,3.43561,11.8398,3.11016,23.0293,16.3997,1.90778,1.85694,14.9184,51.4119,13.5052
20
Instance,c(h),p(h),b(h),e(h),waitc(h),waitp(h),Total,c(%),p(%),b(%),e(%),waitc(%),waitp(%)
grubhub-10-0.tsp ,3.0252,0.754959,0.593984,3.21561,18.0541,-1.38778e-15,25.6438,11.797,2.94402,2.31628,12.5395,70.4032,-5.41175e-15
grubhub-10-1.tsp ,2.81252,0.724715,0.400813,2.52927,22.0653,2.88658e-15,28.5326,9.85722,2.53996,1.40475,8.86449,77.3336,1.01168e-14
grubhub-10-2.tsp ,2.29463,1.15236,0.857236,2.65659,12.3325,3.2826,22.5759,10.1641,5.10436,3.79712,11.7673,54.6268,14.5403
