10
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-10-0.tsp ,0,0,0,0,0,-nan,-nan,-nan,-nan
grubhub-10-1.tsp ,0,10.3,0,11.26,21.56,0,47.7737,0,52.2263
grubhub-10-2.tsp ,0,0,0,0,0,-nan,-nan,-nan,-nan
grubhub-10-3.tsp ,0,0,0,0,0,-nan,-nan,-nan,-nan
grubhub-10-4.tsp ,0,0,0,0,0,-nan,-nan,-nan,-nan
grubhub-10-5.tsp ,0,15.04,0,15.82,30.86,0,48.7362,0,51.2638
grubhub-10-6.tsp ,0,12.76,0,10.72,23.48,0,54.3441,0,45.6559
grubhub-10-7.tsp ,0,0,0,0,0,-nan,-nan,-nan,-nan
grubhub-10-8.tsp ,0,4.66,0,4.42,9.08,0,51.3216,0,48.6784
grubhub-10-9.tsp ,0,0,0,0,0,-nan,-nan,-nan,-nan
grubhub-11-0.tsp ,0,0,0,0,0,-nan,-nan,-nan,-nan
grubhub-11-1.tsp ,0,0,0,0,0,-nan,-nan,-nan,-nan
grubhub-11-2.tsp ,0,0,0,0,0,-nan,-nan,-nan,-nan
grubhub-11-3.tsp ,0,11.84,0,10.04,21.88,0,54.1133,0,45.8867
grubhub-11-4.tsp ,0,13.5,0,12.54,26.04,0,51.8433,0,48.1567
grubhub-11-5.tsp ,0,0,0,0,0,-nan,-nan,-nan,-nan
grubhub-11-6.tsp ,0,0,0,0,0,-nan,-nan,-nan,-nan
grubhub-11-7.tsp ,0,10.5,0,10.6,21.1,0,49.763,0,50.237
grubhub-11-8.tsp ,0,0,0,0,0,-nan,-nan,-nan,-nan
grubhub-11-9.tsp ,0,10.94,0,10.16,21.1,0,51.8483,0,48.1517
grubhub-12-0.tsp ,0,0,0,0,0,-nan,-nan,-nan,-nan
grubhub-12-1.tsp ,0,0,0,0,0,-nan,-nan,-nan,-nan
grubhub-12-2.tsp ,0,0,0,0,0,-nan,-nan,-nan,-nan
grubhub-12-3.tsp ,0,0,0,0,0,-nan,-nan,-nan,-nan
grubhub-12-4.tsp ,0,0,0,0,0,-nan,-nan,-nan,-nan
grubhub-12-5.tsp ,0,0,0,0,0,-nan,-nan,-nan,-nan
grubhub-12-6.tsp ,0,0,0,0,0,-nan,-nan,-nan,-nan
grubhub-12-7.tsp ,0,0,0,0,0,-nan,-nan,-nan,-nan
grubhub-12-8.tsp ,0,0,0,0,0,-nan,-nan,-nan,-nan
grubhub-12-9.tsp ,0,0,0,0,0,-nan,-nan,-nan,-nan
grubhub-13-0.tsp ,0,0,0,0,0,-nan,-nan,-nan,-nan
grubhub-13-1.tsp ,0,0,0,0,0,-nan,-nan,-nan,-nan
grubhub-13-2.tsp ,0,0,0,0,0,-nan,-nan,-nan,-nan
grubhub-13-3.tsp ,0,5.7,0,10.04,15.74,0,36.2135,0,63.7865
grubhub-13-4.tsp ,0,9.18,0,12.36,21.54,0,42.6184,0,57.3816
grubhub-13-5.tsp ,0,17.14,0,13.12,30.26,0,56.6424,0,43.3576
grubhub-13-6.tsp ,0,14.82,0,15.16,29.98,0,49.433,0,50.567
grubhub-13-7.tsp ,0,0,0,0,0,-nan,-nan,-nan,-nan
grubhub-13-8.tsp ,0,0,0,0,0,-nan,-nan,-nan,-nan
grubhub-13-9.tsp ,0,0,0,0,0,-nan,-nan,-nan,-nan
grubhub-14-0.tsp ,0,0,0,0,0,-nan,-nan,-nan,-nan
grubhub-14-1.tsp ,0,0,0,0,0,-nan,-nan,-nan,-nan
grubhub-14-2.tsp ,0,0,0,0,0,-nan,-nan,-nan,-nan
grubhub-14-3.tsp ,0,0,0,0,0,-nan,-nan,-nan,-nan
grubhub-14-4.tsp ,0,0,0,0,0,-nan,-nan,-nan,-nan
grubhub-14-5.tsp ,0,0,0,0,0,-nan,-nan,-nan,-nan
grubhub-14-6.tsp ,0,9.18,0,11.42,20.6,0,44.5631,0,55.4369
grubhub-14-7.tsp ,0,12.18,0,13.5,25.68,0,47.4299,0,52.5701
grubhub-14-8.tsp ,0,5.76,0,7.2,12.96,0,44.4444,0,55.5556
grubhub-14-9.tsp ,0,7.22,0,7.22,14.44,0,50,0,50
grubhub-15-0.tsp ,0,19.38,0,17.82,37.2,0,52.0968,0,47.9032
grubhub-15-1.tsp ,0,12.66,0,8.16,20.82,0,60.8069,0,39.1931
grubhub-15-2.tsp ,0,0,0,0,0,-nan,-nan,-nan,-nan
grubhub-15-3.tsp ,0,17.16,0,18.98,36.14,0,47.482,0,52.518
grubhub-15-4.tsp ,0,0,0,0,0,-nan,-nan,-nan,-nan
grubhub-15-5.tsp ,0,0,0,0,0,-nan,-nan,-nan,-nan
grubhub-15-6.tsp ,0,0,0,0,0,-nan,-nan,-nan,-nan
grubhub-15-7.tsp ,0,7.16,0,9.9,17.06,0,41.9695,0,58.0305
grubhub-15-8.tsp ,0,15.6,0,7.78,23.38,0,66.7237,0,33.2763
grubhub-15-9.tsp ,0,0,0,0,0,-nan,-nan,-nan,-nan
20
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-10-0.tsp ,0,0,0,0,0,-nan,-nan,-nan,-nan
grubhub-10-1.tsp ,0,10.3,0,11.26,21.56,0,47.7737,0,52.2263
grubhub-10-2.tsp ,0,6.76,0,11.12,17.88,0,37.8076,0,62.1924
grubhub-10-3.tsp ,0,12.8,0,16.72,29.52,0,43.3604,0,56.6396
grubhub-10-4.tsp ,0,0,0,0,0,-nan,-nan,-nan,-nan
grubhub-10-5.tsp ,0,30.78,0,15.82,46.6,0,66.0515,0,33.9485
grubhub-10-6.tsp ,0,18.12,0,16.38,34.5,0,52.5217,0,47.4783
grubhub-10-7.tsp ,0,11,0,13.1,24.1,0,45.6432,0,54.3568
grubhub-10-8.tsp ,0,13.58,0,14.68,28.26,0,48.0538,0,51.9462
grubhub-10-9.tsp ,0,0,0,0,0,-nan,-nan,-nan,-nan
grubhub-11-0.tsp ,0,17.34,0,10.3,27.64,0,62.7352,0,37.2648
grubhub-11-1.tsp ,0,0,0,0,0,-nan,-nan,-nan,-nan
grubhub-11-2.tsp ,0,30.8,0,34.96,65.76,0,46.837,0,53.163
grubhub-11-3.tsp ,0,11.84,0,10.04,21.88,0,54.1133,0,45.8867
grubhub-11-4.tsp ,0,13.5,0,12.54,26.04,0,51.8433,0,48.1567
grubhub-11-5.tsp ,0,0,0,0,0,-nan,-nan,-nan,-nan
grubhub-11-6.tsp ,0,14.76,0,23.66,38.42,0,38.4175,0,61.5825
grubhub-11-7.tsp ,0,10.5,0,10.6,21.1,0,49.763,0,50.237
grubhub-11-8.tsp ,0,4.06,0,3.98,8.04,0,50.4975,0,49.5025
grubhub-11-9.tsp ,0,10.94,0,10.16,21.1,0,51.8483,0,48.1517
grubhub-12-0.tsp ,0,0,0,0,0,-nan,-nan,-nan,-nan
grubhub-12-1.tsp ,0,38.32,0,17.26,55.58,0,68.9457,0,31.0543
grubhub-12-2.tsp ,0,26.22,0,8.44,34.66,0,75.6492,0,24.3508
grubhub-12-3.tsp ,0,0,0,0,0,-nan,-nan,-nan,-nan
grubhub-12-4.tsp ,0,0,0,0,0,-nan,-nan,-nan,-nan
grubhub-12-5.tsp ,0,0,0,0,0,-nan,-nan,-nan,-nan
grubhub-12-6.tsp ,0,17.84,0,26.12,43.96,0,40.5823,0,59.4177
grubhub-12-7.tsp ,0,33.32,0,15.3,48.62,0,68.5315,0,31.4685
grubhub-12-8.tsp ,0,39.92,0,12.82,52.74,0,75.6921,0,24.3079
grubhub-12-9.tsp ,0,24.96,0,27.68,52.64,0,47.4164,0,52.5836
grubhub-13-0.tsp ,0,9.12,0,6.96,16.08,0,56.7164,0,43.2836
grubhub-13-1.tsp ,0,0,0,0,0,-nan,-nan,-nan,-nan
grubhub-13-2.tsp ,0,29.42,0,10.72,40.14,0,73.2935,0,26.7065
grubhub-13-3.tsp ,0,11,0,10.04,21.04,0,52.2814,0,47.7186
grubhub-13-4.tsp ,0,8.96,0,4.46,13.42,0,66.766,0,33.234
grubhub-13-5.tsp ,0,17.14,0,13.12,30.26,0,56.6424,0,43.3576
grubhub-13-6.tsp ,0,28.32,0,29.86,58.18,0,48.6765,0,51.3235
grubhub-13-7.tsp ,0,0,0,0,0,-nan,-nan,-nan,-nan
grubhub-13-8.tsp ,0,0,0,0,0,-nan,-nan,-nan,-nan
grubhub-13-9.tsp ,0,10.72,0,6.88,17.6,0,60.9091,0,39.0909
grubhub-14-0.tsp ,0,42.78,0,18.3,61.08,0,70.0393,0,29.9607
grubhub-14-1.tsp ,0,31.98,0,11.98,43.96,0,72.748,0,27.252
grubhub-14-2.tsp ,0,15.16,0,21.38,36.54,0,41.4888,0,58.5112
grubhub-14-3.tsp ,0,47.52,0,15.02,62.54,0,75.9834,0,24.0166
grubhub-14-4.tsp ,0,45.8,0,25.18,70.98,0,64.5252,0,35.4748
grubhub-14-5.tsp ,0,43.6,0,10.42,54.02,0,80.7108,0,19.2892
grubhub-14-6.tsp ,0,33.46,0,28.5,61.96,0,54.0026,0,45.9974
grubhub-14-7.tsp ,0,26.68,0,31.12,57.8,0,46.1592,0,53.8408
grubhub-14-8.tsp ,0,5.76,0,7.2,12.96,0,44.4444,0,55.5556
grubhub-14-9.tsp ,0,34.84,0,7.22,42.06,0,82.834,0,17.166
grubhub-15-0.tsp ,0,47.76,0,29.18,76.94,0,62.0743,0,37.9257
grubhub-15-1.tsp ,0,33.06,0,14.42,47.48,0,69.6293,0,30.3707
grubhub-15-2.tsp ,0,33.88,0,19.58,53.46,0,63.3745,0,36.6255
grubhub-15-3.tsp ,0,32.44,0,18.98,51.42,0,63.0883,0,36.9117
grubhub-15-4.tsp ,0,28.52,0,18.06,46.58,0,61.228,0,38.772
grubhub-15-5.tsp ,0,44.8,0,24.68,69.48,0,64.479,0,35.521
grubhub-15-6.tsp ,0,0,0,0,0,-nan,-nan,-nan,-nan
grubhub-15-7.tsp ,0,31.36,0,27,58.36,0,53.7354,0,46.2646
grubhub-15-8.tsp ,0,30.04,0,7.78,37.82,0,79.4289,0,20.5711
grubhub-15-9.tsp ,0,40.18,0,33.9,74.08,0,54.2387,0,45.7613
30
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-10-0.tsp ,0,0,0,0,0,-nan,-nan,-nan,-nan
grubhub-10-1.tsp ,0,21.28,0,22.82,44.1,0,48.254,0,51.746
grubhub-10-2.tsp ,0,53.78,0,16.24,70.02,0,76.8066,0,23.1934
grubhub-10-3.tsp ,0,28.32,0,16.72,45.04,0,62.8774,0,37.1226
grubhub-10-4.tsp ,0,0,0,0,0,-nan,-nan,-nan,-nan
grubhub-10-5.tsp ,0,37.28,0,15.82,53.1,0,70.2072,0,29.7928
grubhub-10-6.tsp ,0,29.76,0,10.72,40.48,0,73.5178,0,26.4822
grubhub-10-7.tsp ,0,11,0,13.1,24.1,0,45.6432,0,54.3568
grubhub-10-8.tsp ,0,32.56,0,13.44,46,0,70.7826,0,29.2174
grubhub-10-9.tsp ,0,8.96,0,12.96,21.92,0,40.8759,0,59.1241
grubhub-11-0.tsp ,0,17.34,0,10.3,27.64,0,62.7352,0,37.2648
grubhub-11-1.tsp ,0,29.06,0,26.22,55.28,0,52.5687,0,47.4313
grubhub-11-2.tsp ,0,40.72,0,31.28,72,0,56.5556,0,43.4444
grubhub-11-3.tsp ,0,11.84,0,10.04,21.88,0,54.1133,0,45.8867
grubhub-11-4.tsp ,0,27.98,0,16.2,44.18,0,63.3318,0,36.6682
grubhub-11-5.tsp ,0,38.2,0,47.06,85.26,0,44.8041,0,55.1959
grubhub-11-6.tsp ,0,28.44,0,39.24,67.68,0,42.0213,0,57.9787
grubhub-11-7.tsp ,0,23.9,0,10.6,34.5,0,69.2754,0,30.7246
grubhub-11-8.tsp ,0,11.12,0,11.12,22.24,0,50,0,50
grubhub-11-9.tsp ,0,43.32,0,30.02,73.34,0,59.0674,0,40.9326
grubhub-12-0.tsp ,0,24.1,0,28.5,52.6,0,45.8175,0,54.1825
grubhub-12-1.tsp ,0,47.38,0,17.26,64.64,0,73.2983,0,26.7017
grubhub-12-2.tsp ,0,36.24,0,8.44,44.68,0,81.1101,0,18.8899
grubhub-12-3.tsp ,0,32.46,0,28.62,61.08,0,53.1434,0,46.8566
grubhub-12-4.tsp ,0,24,0,16.82,40.82,0,58.7947,0,41.2053
grubhub-12-5.tsp ,0,0,0,0,0,-nan,-nan,-nan,-nan
grubhub-12-6.tsp ,0,17.84,0,26.12,43.96,0,40.5823,0,59.4177
grubhub-12-7.tsp ,0,41.76,0,22.42,64.18,0,65.067,0,34.933
grubhub-12-8.tsp ,0,64.18,0,12.82,77,0,83.3506,0,16.6494
grubhub-12-9.tsp ,0,40,0,25.28,65.28,0,61.2745,0,38.7255
grubhub-13-0.tsp ,0,31.62,0,39.92,71.54,0,44.199,0,55.801
grubhub-13-1.tsp ,0,65.18,0,9.22,74.4,0,87.6075,0,12.3925
grubhub-13-2.tsp ,0,55.26,0,18.38,73.64,0,75.0407,0,24.9593
grubhub-13-3.tsp ,0,29.86,0,35.22,65.08,0,45.882,0,54.118
grubhub-13-4.tsp ,0,25,0,26.66,51.66,0,48.3933,0,51.6067
grubhub-13-5.tsp ,0,61.1,0,13.12,74.22,0,82.3228,0,17.6772
grubhub-13-6.tsp ,0,43.32,0,25.78,69.1,0,62.6918,0,37.3082
grubhub-13-7.tsp ,0,43.22,0,16.02,59.24,0,72.9575,0,27.0425
grubhub-13-8.tsp ,0,46.84,0,35.08,81.92,0,57.1777,0,42.8223
grubhub-13-9.tsp ,0,18.84,0,22.06,40.9,0,46.0636,0,53.9364
grubhub-14-0.tsp ,0,44.26,0,18.3,62.56,0,70.7481,0,29.2519
grubhub-14-1.tsp ,0,43.88,0,15.56,59.44,0,73.8223,0,26.1777
grubhub-14-2.tsp ,0,21.24,0,30.66,51.9,0,40.9249,0,59.0751
grubhub-14-3.tsp ,0,46.44,0,28.74,75.18,0,61.7717,0,38.2283
grubhub-14-4.tsp ,0,63.24,0,25.18,88.42,0,71.5223,0,28.4777
grubhub-14-5.tsp ,0,61,0,10.42,71.42,0,85.4102,0,14.5898
grubhub-14-6.tsp ,0,46.18,0,37.66,83.84,0,55.0811,0,44.9189
grubhub-14-7.tsp ,0,26.68,0,31.12,57.8,0,46.1592,0,53.8408
grubhub-14-8.tsp ,0,5.76,0,7.2,12.96,0,44.4444,0,55.5556
grubhub-14-9.tsp ,0,40.12,0,16.4,56.52,0,70.9837,0,29.0163
grubhub-15-0.tsp ,0,59.24,0,23.3,82.54,0,71.7713,0,28.2287
grubhub-15-1.tsp ,0,45.56,0,20.72,66.28,0,68.7387,0,31.2613
grubhub-15-2.tsp ,0,50.16,0,19.58,69.74,0,71.9243,0,28.0757
grubhub-15-3.tsp ,0,32.44,0,18.98,51.42,0,63.0883,0,36.9117
grubhub-15-4.tsp ,0,52.44,0,30.34,82.78,0,63.3486,0,36.6514
grubhub-15-5.tsp ,0,52.88,0,34.48,87.36,0,60.5311,0,39.4689
grubhub-15-6.tsp ,0,32.4,0,21.3,53.7,0,60.3352,0,39.6648
grubhub-15-7.tsp ,0,51.58,0,19.32,70.9,0,72.7504,0,27.2496
grubhub-15-8.tsp ,0,44.74,0,4.98,49.72,0,89.9839,0,10.0161
grubhub-15-9.tsp ,0,40.18,0,33.9,74.08,0,54.2387,0,45.7613
40
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
grubhub-10-0.tsp ,0,43.2,0,42.58,85.78,0,50.3614,0,49.6386
grubhub-10-1.tsp ,0,63.42,0,18.66,82.08,0,77.2661,0,22.7339
grubhub-10-2.tsp ,0,61.66,0,16.24,77.9,0,79.1528,0,20.8472
grubhub-10-3.tsp ,0,58.22,0,12.74,70.96,0,82.0462,0,17.9538
grubhub-10-4.tsp ,0,32.1,0,30.58,62.68,0,51.2125,0,48.7875
grubhub-10-5.tsp ,0,44.56,0,26.7,71.26,0,62.5316,0,37.4684
grubhub-10-6.tsp ,0,29.76,0,15.84,45.6,0,65.2632,0,34.7368
grubhub-10-7.tsp ,0,11,0,13.1,24.1,0,45.6432,0,54.3568
grubhub-10-8.tsp ,0,32.56,0,13.44,46,0,70.7826,0,29.2174
grubhub-10-9.tsp ,0,33.44,0,22.9,56.34,0,59.3539,0,40.6461
grubhub-11-0.tsp ,0,17.34,0,10.3,27.64,0,62.7352,0,37.2648
grubhub-11-1.tsp ,0,47.76,0,34.6,82.36,0,57.9893,0,42.0107
grubhub-11-2.tsp ,0,59.82,0,31.28,91.1,0,65.6641,0,34.3359
grubhub-11-3.tsp ,0,23.52,0,12.22,35.74,0,65.8086,0,34.1914
grubhub-11-4.tsp ,0,27.98,0,16.2,44.18,0,63.3318,0,36.6682
grubhub-11-5.tsp ,0,60.48,0,37.1,97.58,0,61.9799,0,38.0201
grubhub-11-6.tsp ,0,32.68,0,16.3,48.98,0,66.7211,0,33.2789
grubhub-11-7.tsp ,0,19.2,0,10.6,29.8,0,64.4295,0,35.5705
grubhub-11-8.tsp ,0,32.46,0,27.9,60.36,0,53.7773,0,46.2227
grubhub-11-9.tsp ,0,52.56,0,12.64,65.2,0,80.6135,0,19.3865
grubhub-12-0.tsp ,0,33.24,0,35.24,68.48,0,48.5397,0,51.4603
grubhub-12-1.tsp ,0,51.26,0,25.9,77.16,0,66.4334,0,33.5666
grubhub-12-2.tsp ,0,66.4,0,13.6,80,0,83,0,17
grubhub-12-3.tsp ,0,53.94,0,21.42,75.36,0,71.5764,0,28.4236
grubhub-12-4.tsp ,0,48.78,0,21.82,70.6,0,69.0935,0,30.9065
grubhub-12-5.tsp ,0,37.2,0,30.24,67.44,0,55.1601,0,44.8399
grubhub-12-6.tsp ,0,46.02,0,28.02,74.04,0,62.1556,0,37.8444
grubhub-12-7.tsp ,0,53.52,0,22.92,76.44,0,70.0157,0,29.9843
grubhub-12-8.tsp ,0,79.68,0,15.18,94.86,0,83.9975,0,16.0025
