
Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
sfsarp-10-5-1.txt ,16.3779,28.4575,8.75887,35.268,88.8623,18.4306,32.0243,9.85668,39.6884
sfsarp-10-5-2.txt ,21.8639,13.9181,6.55042,46.6546,88.9871,24.5698,15.6406,7.36109,52.4285
sfsarp-10-5-3.txt ,29.1231,11.4169,8.57286,50.0165,99.1293,29.3789,11.5171,8.64816,50.4558
sfsarp-10-5-4.txt ,39.4729,9.4584,2.91175,43.6568,95.4999,41.333,9.9041,3.04896,45.714
sfsarp-10-5-5.txt ,22.7032,32.0057,2.73672,49.8684,107.314,21.1559,29.8243,2.5502,46.4696

Instance,c(km),p(km),b(km),e(km),Total,c(%),p(%),b(%),e(%)
sfsarp-10-5-1.txt ,12.6786,80.668,12.4581,51.2528,157.058,8.07261,51.3621,7.9322,32.6331
sfsarp-10-5-2.txt ,16.3152,16.9571,12.0992,43.3591,88.7306,18.3873,19.1108,13.6359,48.866
sfsarp-10-5-3.txt ,29.1231,11.4169,8.57286,50.0165,99.1293,29.3789,11.5171,8.64816,50.4558
sfsarp-10-5-4.txt ,39.4729,9.51227,2.91175,43.5271,95.4241,41.3658,9.96842,3.05138,45.6144
sfsarp-10-5-5.txt ,18.7895,35.0709,6.65048,46.6394,107.15,17.5356,32.7306,6.20668,43.5271
